Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-05,
30-10-05,37.49
29-10-05,
28-10-05,19.28
27-10-05,
26-10-05,11.59
25-10-05,
24-10-05,17.10
23-10-05,
22-10-05,19.66
21-10-05,
20-10-05,43.81
19-10-05,
18-10-05,11.60
17-10-05,
16-10-05,11.71
15-10-05,
14-10-05,33.91
13-10-05,
12-10-05,35.56
11-10-05,
10-10-05,31.17
09-10-05,
08-10-05,22.79
07-10-05,
06-10-05,46.50
05-10-05,
04-10-05,33.04
03-10-05,
02-10-05,16.63
01-10-05,

