Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-11-06,21.80
29-11-06,
28-11-06,20.91
27-11-06,
26-11-06,29.19
25-11-06,
24-11-06,15.41
23-11-06,
22-11-06,11.93
21-11-06,
20-11-06,10.93
19-11-06,
18-11-06,17.13
17-11-06,
16-11-06,16.30
15-11-06,
14-11-06,7.89
13-11-06,
12-11-06,3.79
11-11-06,
10-11-06,10.59
09-11-06,
08-11-06,26.38
07-11-06,
06-11-06,21.96
05-11-06,
04-11-06,17.54
03-11-06,
02-11-06,11.26
01-11-06,

