Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-11-06,48
29-11-06,47
28-11-06,34
27-11-06,37
26-11-06,49
25-11-06,27
24-11-06,23
23-11-06,16
22-11-06,26
21-11-06,16
20-11-06,20
19-11-06,21
18-11-06,33
17-11-06,29
16-11-06,25
15-11-06,26
14-11-06,18
13-11-06,17
12-11-06,7
11-11-06,20
10-11-06,31
09-11-06,16
08-11-06,44
07-11-06,57
06-11-06,35
05-11-06,25
04-11-06,24
03-11-06,31
02-11-06,19
01-11-06,17

