Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-11-06,35
29-11-06,31
28-11-06,32
27-11-06,59
26-11-06,35
25-11-06,23
24-11-06,17
23-11-06,9
22-11-06,11
21-11-06,10
20-11-06,12
19-11-06,12
18-11-06,22
17-11-06,25
16-11-06,27
15-11-06,13
14-11-06,8
13-11-06,9
12-11-06,6
11-11-06,14
10-11-06,19
09-11-06,11
08-11-06,28
07-11-06,43
06-11-06,27
05-11-06,22
04-11-06,17
03-11-06,18
02-11-06,11
01-11-06,10

