Datum Zeit,Freiberg PM10
,µg/m³
30-11-06,46
29-11-06,29
28-11-06,37
27-11-06,30
26-11-06,40
25-11-06,40
24-11-06,23
23-11-06,14
22-11-06,15
21-11-06,16
20-11-06,17
19-11-06,15
18-11-06,22
17-11-06,23
16-11-06,27
15-11-06,17
14-11-06,12
13-11-06,13
12-11-06,8
11-11-06,13
10-11-06,21
09-11-06,11
08-11-06,23
07-11-06,41
06-11-06,29
05-11-06,21
04-11-06,19
03-11-06,18
02-11-06,15
01-11-06,12

