Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-11-06,38.66
29-11-06,
28-11-06,30.14
27-11-06,
26-11-06,29.70
25-11-06,
24-11-06,22.40
23-11-06,
22-11-06,12.88
21-11-06,
20-11-06,18.27
19-11-06,
18-11-06,31.60
17-11-06,
16-11-06,
15-11-06,
14-11-06,10.70
13-11-06,
12-11-06,3.85
11-11-06,
10-11-06,12.89
09-11-06,
08-11-06,30.57
07-11-06,
06-11-06,21.58
05-11-06,
04-11-06,16.52
03-11-06,
02-11-06,10.39
01-11-06,

