Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-11-06,33.19
29-11-06,
28-11-06,31.77
27-11-06,
26-11-06,21.74
25-11-06,
24-11-06,23.52
23-11-06,
22-11-06,10.29
21-11-06,
20-11-06,20.44
19-11-06,
18-11-06,21.20
17-11-06,
16-11-06,22.89
15-11-06,
14-11-06,
13-11-06,
12-11-06,6.35
11-11-06,
10-11-06,17.77
09-11-06,
08-11-06,27.47
07-11-06,
06-11-06,20.77
05-11-06,
04-11-06,17.20
03-11-06,
02-11-06,17.29
01-11-06,

