Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-06,34.91
29-11-06,
28-11-06,32.07
27-11-06,
26-11-06,28.65
25-11-06,
24-11-06,20.72
23-11-06,
22-11-06,15.41
21-11-06,
20-11-06,15.81
19-11-06,
18-11-06,31.80
17-11-06,
16-11-06,27.19
15-11-06,
14-11-06,11.56
13-11-06,
12-11-06,4.00
11-11-06,
10-11-06,13.61
09-11-06,
08-11-06,30.94
07-11-06,
06-11-06,
05-11-06,
04-11-06,
03-11-06,
02-11-06,9.26
01-11-06,

