Datum Zeit,Plauen-Sued PM10
,µg/m³
31-05-09,15
30-05-09,19
29-05-09,11
28-05-09,12
27-05-09,12
26-05-09,21
25-05-09,22
24-05-09,12
23-05-09,12
22-05-09,18
21-05-09,13
20-05-09,19
19-05-09,15
18-05-09,11
17-05-09,9
16-05-09,12
15-05-09,18
14-05-09,17
13-05-09,20
12-05-09,16
11-05-09,25
10-05-09,15
09-05-09,16
08-05-09,14
07-05-09,18
06-05-09,12
05-05-09,17
04-05-09,13
03-05-09,24
02-05-09,24
01-05-09,59

