Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-06-09 00:00,15
31-05-09 23:00,17
31-05-09 22:00,25
31-05-09 21:00,24
31-05-09 20:00,34
31-05-09 19:00,44
31-05-09 18:00,39
31-05-09 17:00,45
31-05-09 16:00,50
31-05-09 15:00,33
31-05-09 14:00,23
31-05-09 13:00,16
31-05-09 12:00,12
31-05-09 11:00,9
31-05-09 10:00,11
31-05-09 09:00,10
31-05-09 08:00,12
31-05-09 07:00,9
31-05-09 06:00,19
31-05-09 05:00,22
31-05-09 04:00,15
31-05-09 03:00,10
31-05-09 02:00,14
31-05-09 01:00,21
31-05-09 00:00,25
30-05-09 23:00,20
30-05-09 22:00,15
30-05-09 21:00,16
30-05-09 20:00,18
30-05-09 19:00,26
30-05-09 18:00,38
30-05-09 17:00,35
30-05-09 16:00,27
30-05-09 15:00,40
30-05-09 14:00,50
30-05-09 13:00,55
30-05-09 12:00,45
30-05-09 11:00,55
30-05-09 10:00,56
30-05-09 09:00,43
30-05-09 08:00,34
30-05-09 07:00,24
30-05-09 06:00,22
30-05-09 05:00,17
30-05-09 04:00,14
30-05-09 03:00,14
30-05-09 02:00,16
30-05-09 01:00,25
30-05-09 00:00,18
29-05-09 23:00,14
29-05-09 22:00,16
29-05-09 21:00,16
29-05-09 20:00,31
29-05-09 19:00,34
29-05-09 18:00,32
29-05-09 17:00,39
29-05-09 16:00,28
29-05-09 15:00,44
29-05-09 14:00,35
29-05-09 13:00,22
29-05-09 12:00,31
29-05-09 11:00,31
29-05-09 10:00,41
29-05-09 09:00,51
29-05-09 08:00,55
29-05-09 07:00,59
29-05-09 06:00,49
29-05-09 05:00,38
29-05-09 04:00,25
29-05-09 03:00,21
29-05-09 02:00,14
29-05-09 01:00,17
29-05-09 00:00,15
28-05-09 23:00,20
28-05-09 22:00,28
28-05-09 21:00,31
28-05-09 20:00,41
28-05-09 19:00,39
28-05-09 18:00,52
28-05-09 17:00,66
28-05-09 16:00,66
28-05-09 15:00,56
28-05-09 14:00,46
28-05-09 13:00,61
28-05-09 12:00,44
28-05-09 11:00,
28-05-09 10:00,
28-05-09 09:00,
28-05-09 08:00,
28-05-09 07:00,
28-05-09 06:00,
28-05-09 05:00,
28-05-09 04:00,
28-05-09 03:00,
28-05-09 02:00,
28-05-09 01:00,
28-05-09 00:00,
27-05-09 23:00,
27-05-09 22:00,
27-05-09 21:00,
27-05-09 20:00,
27-05-09 19:00,
27-05-09 18:00,
27-05-09 17:00,
27-05-09 16:00,
27-05-09 15:00,
27-05-09 14:00,
27-05-09 13:00,
27-05-09 12:00,
27-05-09 11:00,
27-05-09 10:00,
27-05-09 09:00,
27-05-09 08:00,
27-05-09 07:00,
27-05-09 06:00,
27-05-09 05:00,
27-05-09 04:00,
27-05-09 03:00,
27-05-09 02:00,
27-05-09 01:00,
27-05-09 00:00,
26-05-09 23:00,
26-05-09 22:00,
26-05-09 21:00,
26-05-09 20:00,
26-05-09 19:00,
26-05-09 18:00,
26-05-09 17:00,
26-05-09 16:00,
26-05-09 15:00,
26-05-09 14:00,
26-05-09 13:00,
26-05-09 12:00,
26-05-09 11:00,
26-05-09 10:00,
26-05-09 09:00,98
26-05-09 08:00,103
26-05-09 07:00,108
26-05-09 06:00,114
26-05-09 05:00,95
26-05-09 04:00,36
26-05-09 03:00,32
26-05-09 02:00,41
26-05-09 01:00,25
26-05-09 00:00,27
25-05-09 23:00,59
25-05-09 22:00,36
25-05-09 21:00,31
25-05-09 20:00,26
25-05-09 19:00,28
25-05-09 18:00,36
25-05-09 17:00,54
25-05-09 16:00,52
25-05-09 15:00,64
25-05-09 14:00,65
25-05-09 13:00,68
25-05-09 12:00,56
25-05-09 11:00,85
25-05-09 10:00,
25-05-09 09:00,
25-05-09 08:00,
25-05-09 07:00,95
25-05-09 06:00,93
25-05-09 05:00,76
25-05-09 04:00,60
25-05-09 03:00,45
25-05-09 02:00,42
25-05-09 01:00,45
25-05-09 00:00,58
24-05-09 23:00,59
24-05-09 22:00,53
24-05-09 21:00,35
24-05-09 20:00,56
24-05-09 19:00,53
24-05-09 18:00,44
24-05-09 17:00,45
24-05-09 16:00,28
24-05-09 15:00,33
24-05-09 14:00,32
24-05-09 13:00,31
24-05-09 12:00,25
24-05-09 11:00,28
24-05-09 10:00,35
24-05-09 09:00,33
24-05-09 08:00,37
24-05-09 07:00,33
24-05-09 06:00,33
24-05-09 05:00,30
24-05-09 04:00,22
24-05-09 03:00,21
24-05-09 02:00,27
24-05-09 01:00,28
24-05-09 00:00,44
23-05-09 23:00,75
23-05-09 22:00,72
23-05-09 21:00,61
23-05-09 20:00,61
23-05-09 19:00,27
23-05-09 18:00,50
23-05-09 17:00,31
23-05-09 16:00,37
23-05-09 15:00,33
23-05-09 14:00,37
23-05-09 13:00,34
23-05-09 12:00,37
23-05-09 11:00,39
23-05-09 10:00,38
23-05-09 09:00,44
23-05-09 08:00,29
23-05-09 07:00,31
23-05-09 06:00,38
23-05-09 05:00,22
23-05-09 04:00,29
23-05-09 03:00,23
23-05-09 02:00,28
23-05-09 01:00,33
23-05-09 00:00,27
22-05-09 23:00,44
22-05-09 22:00,64
22-05-09 21:00,50
22-05-09 20:00,66
22-05-09 19:00,73
22-05-09 18:00,71
22-05-09 17:00,68
22-05-09 16:00,57
22-05-09 15:00,48
22-05-09 14:00,50
22-05-09 13:00,35
22-05-09 12:00,28
22-05-09 11:00,43
22-05-09 10:00,19
22-05-09 09:00,35
22-05-09 08:00,36
22-05-09 07:00,75
22-05-09 06:00,72
22-05-09 05:00,57
22-05-09 04:00,41
22-05-09 03:00,29
22-05-09 02:00,14
22-05-09 01:00,11
22-05-09 00:00,20
21-05-09 23:00,30
21-05-09 22:00,31
21-05-09 21:00,44
21-05-09 20:00,33
21-05-09 19:00,40
21-05-09 18:00,48
21-05-09 17:00,34
21-05-09 16:00,34
21-05-09 15:00,42
21-05-09 14:00,51
21-05-09 13:00,40
21-05-09 12:00,51
21-05-09 11:00,40
21-05-09 10:00,32
21-05-09 09:00,35
21-05-09 08:00,41
21-05-09 07:00,36
21-05-09 06:00,32
21-05-09 05:00,17
21-05-09 04:00,20
21-05-09 03:00,19
21-05-09 02:00,18
21-05-09 01:00,26
21-05-09 00:00,15
20-05-09 23:00,31
20-05-09 22:00,54
20-05-09 21:00,36
20-05-09 20:00,27
20-05-09 19:00,33
20-05-09 18:00,41
20-05-09 17:00,41
20-05-09 16:00,59
20-05-09 15:00,53
20-05-09 14:00,56
20-05-09 13:00,64
20-05-09 12:00,71
20-05-09 11:00,81
20-05-09 10:00,95
20-05-09 09:00,94
20-05-09 08:00,87
20-05-09 07:00,116
20-05-09 06:00,70
20-05-09 05:00,72
20-05-09 04:00,57
20-05-09 03:00,34
20-05-09 02:00,43
20-05-09 01:00,48
20-05-09 00:00,54
19-05-09 23:00,51
19-05-09 22:00,53
19-05-09 21:00,56
19-05-09 20:00,62
19-05-09 19:00,29
19-05-09 18:00,29
19-05-09 17:00,36
19-05-09 16:00,74
19-05-09 15:00,64
19-05-09 14:00,61
19-05-09 13:00,63
19-05-09 12:00,70
19-05-09 11:00,61
19-05-09 10:00,52
19-05-09 09:00,76
19-05-09 08:00,92
19-05-09 07:00,102
19-05-09 06:00,86
19-05-09 05:00,66
19-05-09 04:00,42
19-05-09 03:00,27
19-05-09 02:00,22
19-05-09 01:00,34
19-05-09 00:00,46
18-05-09 23:00,59
18-05-09 22:00,65
18-05-09 21:00,58
18-05-09 20:00,49
18-05-09 19:00,41
18-05-09 18:00,55
18-05-09 17:00,67
18-05-09 16:00,59
18-05-09 15:00,67
18-05-09 14:00,57
18-05-09 13:00,71
18-05-09 12:00,69
18-05-09 11:00,62
18-05-09 10:00,60
18-05-09 09:00,63
18-05-09 08:00,75
18-05-09 07:00,102
