Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-09,
30-05-09,11.72
29-05-09,
28-05-09,8.86
27-05-09,
26-05-09,18.46
25-05-09,
24-05-09,11.25
23-05-09,
22-05-09,13.14
21-05-09,
20-05-09,11.08
19-05-09,
18-05-09,8.22
17-05-09,
16-05-09,9.23
15-05-09,
14-05-09,12.18
13-05-09,
12-05-09,8.31
11-05-09,
10-05-09,12.78
09-05-09,
08-05-09,12.42
07-05-09,
06-05-09,
05-05-09,
04-05-09,9.49
03-05-09,
02-05-09,18.95
01-05-09,

