Datum Zeit,Glauchau PM10
,µg/m³
31-05-09,23
30-05-09,27
29-05-09,17
28-05-09,18
27-05-09,19
26-05-09,41
25-05-09,28
24-05-09,20
23-05-09,18
22-05-09,21
21-05-09,23
20-05-09,26
19-05-09,21
18-05-09,15
17-05-09,18
16-05-09,16
15-05-09,26
14-05-09,22
13-05-09,22
12-05-09,20
11-05-09,30
10-05-09,22
09-05-09,21
08-05-09,24
07-05-09,26
06-05-09,14
05-05-09,23
04-05-09,
03-05-09,31
02-05-09,47
01-05-09,107

