Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-05-09,
30-05-09,10.97
29-05-09,
28-05-09,10.00
27-05-09,
26-05-09,17.72
25-05-09,
24-05-09,12.33
23-05-09,
22-05-09,10.43
21-05-09,
20-05-09,12.93
19-05-09,
18-05-09,10.57
17-05-09,
16-05-09,11.52
15-05-09,
14-05-09,10.08
13-05-09,
12-05-09,7.42
11-05-09,
10-05-09,12.91
09-05-09,
08-05-09,12.77
07-05-09,
06-05-09,10.10
05-05-09,
04-05-09,9.70
03-05-09,
02-05-09,22.51
01-05-09,

