Datum Zeit,Dresden-Nord PM10
,µg/m³
31-05-09,22
30-05-09,22
29-05-09,14
28-05-09,24
27-05-09,17
26-05-09,35
25-05-09,27
24-05-09,21
23-05-09,18
22-05-09,21
21-05-09,21
20-05-09,26
19-05-09,27
18-05-09,23
17-05-09,18
16-05-09,24
15-05-09,22
14-05-09,21
13-05-09,18
12-05-09,17
11-05-09,25
10-05-09,25
09-05-09,18
08-05-09,26
07-05-09,34
06-05-09,22
05-05-09,25
04-05-09,25
03-05-09,35
02-05-09,40
01-05-09,57

