Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
31-05-09,21
30-05-09,21
29-05-09,15
28-05-09,
27-05-09,
26-05-09,
25-05-09,25
24-05-09,18
23-05-09,19
22-05-09,17
21-05-09,22
20-05-09,20
19-05-09,19
18-05-09,14
17-05-09,18
16-05-09,17
15-05-09,23
14-05-09,19
13-05-09,19
12-05-09,18
11-05-09,25
10-05-09,19
09-05-09,21
08-05-09,18
07-05-09,24
06-05-09,15
05-05-09,22
04-05-09,19
03-05-09,26
02-05-09,30
01-05-09,58

