Datum Zeit,Plauen-DWD O3
,µg/m³
01-06-09 00:00,62
31-05-09 23:00,47
31-05-09 22:00,35
31-05-09 21:00,47
31-05-09 20:00,73
31-05-09 19:00,79
31-05-09 18:00,84
31-05-09 17:00,86
31-05-09 16:00,92
31-05-09 15:00,89
31-05-09 14:00,87
31-05-09 13:00,85
31-05-09 12:00,80
31-05-09 11:00,74
31-05-09 10:00,69
31-05-09 09:00,49
31-05-09 08:00,35
31-05-09 07:00,25
31-05-09 06:00,23
31-05-09 05:00,17
31-05-09 04:00,14
31-05-09 03:00,19
31-05-09 02:00,34
31-05-09 01:00,44
31-05-09 00:00,53
30-05-09 23:00,51
30-05-09 22:00,52
30-05-09 21:00,
30-05-09 20:00,
30-05-09 19:00,
30-05-09 18:00,
30-05-09 17:00,
30-05-09 16:00,
30-05-09 15:00,
30-05-09 14:00,
30-05-09 13:00,
30-05-09 12:00,
30-05-09 11:00,
30-05-09 10:00,
30-05-09 09:00,
30-05-09 08:00,
30-05-09 07:00,
30-05-09 06:00,
30-05-09 05:00,
30-05-09 04:00,
30-05-09 03:00,
30-05-09 02:00,
30-05-09 01:00,
30-05-09 00:00,
29-05-09 23:00,
29-05-09 22:00,
29-05-09 21:00,80
29-05-09 20:00,86
29-05-09 19:00,88
29-05-09 18:00,91
29-05-09 17:00,94
29-05-09 16:00,95
29-05-09 15:00,94
29-05-09 14:00,87
29-05-09 13:00,79
29-05-09 12:00,71
29-05-09 11:00,67
29-05-09 10:00,67
29-05-09 09:00,68
29-05-09 08:00,66
29-05-09 07:00,58
29-05-09 06:00,55
29-05-09 05:00,60
29-05-09 04:00,41
29-05-09 03:00,34
29-05-09 02:00,36
29-05-09 01:00,42
29-05-09 00:00,62
28-05-09 23:00,66
28-05-09 22:00,65
28-05-09 21:00,58
28-05-09 20:00,64
28-05-09 19:00,68
28-05-09 18:00,80
28-05-09 17:00,79
28-05-09 16:00,75
28-05-09 15:00,73
28-05-09 14:00,65
28-05-09 13:00,59
28-05-09 12:00,59
28-05-09 11:00,60
28-05-09 10:00,62
28-05-09 09:00,61
28-05-09 08:00,62
28-05-09 07:00,51
28-05-09 06:00,48
28-05-09 05:00,53
28-05-09 04:00,55
28-05-09 03:00,59
28-05-09 02:00,63
28-05-09 01:00,62
28-05-09 00:00,63
27-05-09 23:00,62
27-05-09 22:00,57
