Datum Zeit,Goerlitz PM10
,µg/m³
28-02-17,
27-02-17,
26-02-17,
25-02-17,
24-02-17,
23-02-17,
22-02-17,
21-02-17,
20-02-17,
19-02-17,
18-02-17,
17-02-17,
16-02-17,
15-02-17,89
14-02-17,134
13-02-17,97
12-02-17,92
11-02-17,79
10-02-17,89
09-02-17,51
08-02-17,50
07-02-17,57
06-02-17,49
05-02-17,45
04-02-17,56
03-02-17,37
02-02-17,45
01-02-17,69

