Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
28-02-17,
27-02-17,
26-02-17,
25-02-17,
24-02-17,
23-02-17,
22-02-17,
21-02-17,
20-02-17,
19-02-17,
18-02-17,
17-02-17,
16-02-17,
15-02-17,
14-02-17,79.98
13-02-17,68.56
12-02-17,70.29
11-02-17,69.63
10-02-17,63.38
09-02-17,47.96
08-02-17,41.39
07-02-17,46.17
06-02-17,34.93
05-02-17,17.74
04-02-17,23.31
03-02-17,23.24
02-02-17,29.08
01-02-17,53.65

