Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-17,
27-02-17,
26-02-17,
25-02-17,
24-02-17,
23-02-17,
22-02-17,
21-02-17,
20-02-17,
19-02-17,
18-02-17,
17-02-17,
16-02-17,
15-02-17,
14-02-17,52.69
13-02-17,72.36
12-02-17,65.48
11-02-17,35.76
10-02-17,57.94
09-02-17,44.74
08-02-17,41.21
07-02-17,49.52
06-02-17,38.39
05-02-17,24.79
04-02-17,31.24
03-02-17,38.53
02-02-17,38.10
01-02-17,48.84

