Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-17,
27-02-17,
26-02-17,
25-02-17,
24-02-17,
23-02-17,
22-02-17,
21-02-17,
20-02-17,
19-02-17,
18-02-17,
17-02-17,
16-02-17,
15-02-17,
14-02-17,46.05
13-02-17,77.45
12-02-17,54.61
11-02-17,34.26
10-02-17,57.15
09-02-17,45.57
08-02-17,41.31
07-02-17,51.65
06-02-17,39.60
05-02-17,25.55
04-02-17,34.58
03-02-17,40.73
02-02-17,37.42
01-02-17,48.63

