Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
28-02-17,
27-02-17,
26-02-17,
25-02-17,
24-02-17,
23-02-17,
22-02-17,
21-02-17,
20-02-17,
19-02-17,
18-02-17,
17-02-17,
16-02-17,
15-02-17,
14-02-17,45.87
13-02-17,82.00
12-02-17,54.03
11-02-17,32.75
10-02-17,58.28
09-02-17,47.22
08-02-17,44.00
07-02-17,50.90
06-02-17,40.38
05-02-17,25.73
04-02-17,33.78
03-02-17,42.47
02-02-17,37.01
01-02-17,50.72

