Datum Zeit,Collmberg PM10
,µg/m³
28-02-17,
27-02-17,
26-02-17,
25-02-17,
24-02-17,
23-02-17,
22-02-17,
21-02-17,
20-02-17,
19-02-17,
18-02-17,
17-02-17,
16-02-17,
15-02-17,
14-02-17,73
13-02-17,69
12-02-17,73
11-02-17,71
10-02-17,67
09-02-17,45
08-02-17,41
07-02-17,48
06-02-17,21
05-02-17,10
04-02-17,18
03-02-17,11
02-02-17,27
01-02-17,49

