Datum Zeit,Goerlitz PM10
,µg/m³
30-09-11,27
29-09-11,26
28-09-11,18
27-09-11,34
26-09-11,35
25-09-11,33
24-09-11,34
23-09-11,27
22-09-11,21
21-09-11,32
20-09-11,23
19-09-11,16
18-09-11,19
17-09-11,27
16-09-11,21
15-09-11,20
14-09-11,17
13-09-11,14
12-09-11,12
11-09-11,18
10-09-11,16
09-09-11,15
08-09-11,10
07-09-11,13
06-09-11,14
05-09-11,16
04-09-11,22
03-09-11,32
02-09-11,30
01-09-11,24

