Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-09-11,33
29-09-11,28
28-09-11,29
27-09-11,36
26-09-11,37
25-09-11,29
24-09-11,33
23-09-11,35
22-09-11,25
21-09-11,33
20-09-11,30
19-09-11,18
18-09-11,13
17-09-11,22
16-09-11,27
15-09-11,26
14-09-11,18
13-09-11,15
12-09-11,15
11-09-11,17
10-09-11,16
09-09-11,19
08-09-11,11
07-09-11,13
06-09-11,19
05-09-11,17
04-09-11,24
03-09-11,25
02-09-11,34
01-09-11,28

