Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-11,30
29-09-11,25
28-09-11,24
27-09-11,34
26-09-11,27
25-09-11,20
24-09-11,25
23-09-11,28
22-09-11,24
21-09-11,24
20-09-11,29
19-09-11,12
18-09-11,7
17-09-11,17
16-09-11,23
15-09-11,23
14-09-11,14
13-09-11,11
12-09-11,11
11-09-11,14
10-09-11,11
09-09-11,12
08-09-11,8
07-09-11,9
06-09-11,16
05-09-11,9
04-09-11,20
03-09-11,20
02-09-11,21
01-09-11,22

