Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_HVS,PM10_TEOM,PM2.5,SO2
2017-10-02,20:00,,,,30,,,,,0.5
2017-10-02,21:00,,,,31,,,,,0.5
2017-10-02,22:00,,,,36,,,,,0.5
2017-10-02,23:00,,,,30,,,,,0.5
2017-10-03,00:00,,,,40,,,,,0.5
2017-10-03,01:00,,,,50,,,,,0.5
2017-10-03,02:00,,,,58,,,,,0.5
2017-10-03,03:00,,,,61,,,,,0.5
2017-10-03,04:00,,,,64,,,,,0.5
2017-10-03,05:00,,,,65,,,,,0.5
2017-10-03,06:00,,,,73,,,,,0.5
2017-10-03,07:00,,,,69,,,,,0.5
2017-10-03,08:00,,,,68,,,,,0.5
2017-10-03,09:00,,,,70,,,,,0.5
2017-10-03,10:00,,,,72,,,,,0.5
2017-10-03,11:00,,,,71,,,,,0.5
2017-10-03,12:00,,,,69,,,,,0.5
2017-10-03,13:00,,,,70,,,,,0.5
2017-10-03,14:00,,,,68,,,,,0.5
2017-10-03,15:00,,,,68,,,,,0.5
2017-10-03,16:00,,,,69,,,,,0.5
2017-10-03,17:00,,,,67,,,,,0.5
2017-10-03,18:00,,,,66,,,,,0.5
2017-10-03,19:00,,,,65,,,,,0.5
2017-10-03,20:00,,,,64,,,,,0.5
2017-10-03,21:00,,,,60,,,,,0.5
2017-10-03,22:00,,,,60,,,,,0.5
2017-10-03,23:00,,,,57,,,,,0.5
2017-10-04,00:00,,,,59,,,,,0.5
2017-10-04,01:00,,,,61,,,,,0.5
2017-10-04,02:00,,,,59,,,,,0.5
2017-10-04,03:00,,,,56,,,,,0.5
2017-10-04,04:00,,,,53,,,,,0.5
2017-10-04,05:00,,,,57,,,,,0.5
2017-10-04,06:00,,,,57,,,,,0.5
2017-10-04,07:00,,,,55,,,,,0.5
2017-10-04,08:00,,,,55,,,,,0.5
2017-10-04,09:00,,,,56,,,,,0.5
2017-10-04,10:00,,,,61,,,,,0.5
2017-10-04,11:00,,,,62,,,,,0.5
2017-10-04,12:00,,,,65,,,,,0.5
2017-10-04,13:00,,,,67,,,,,0.5
2017-10-04,14:00,,,,68,,,,,0.5
2017-10-04,15:00,,,,68,,,,,0.5
2017-10-04,16:00,,,,66,,,,,0.5
2017-10-04,17:00,,,,63,,,,,0.5
2017-10-04,18:00,,,,60,,,,,0.5
2017-10-04,19:00,,,,61,,,,,0.5
2017-10-04,20:00,,,,61,,,,,0.5
2017-10-04,21:00,,,,60,,,,,0.5
2017-10-04,22:00,,,,61,,,,,0.5
2017-10-04,23:00,,,,61,,,,,0.5
2017-10-05,00:00,,,,62,,,,,0.5
2017-10-05,01:00,,,,62,,,,,0.5
2017-10-05,02:00,,,,62,,,,,0.5
2017-10-05,03:00,,,,62,,,,,0.5
2017-10-05,04:00,,,,63,,,,,0.5
2017-10-05,05:00,,,,63,,,,,0.5
2017-10-05,06:00,,,,63,,,,,0.5
2017-10-05,07:00,,,,62,,,,,0.5
2017-10-05,08:00,,,,63,,,,,0.5
2017-10-05,09:00,,,,65,,,,,0.5
2017-10-05,10:00,,,,63,,,,,0.5
2017-10-05,11:00,,,,62,,,,,0.5
2017-10-05,12:00,,,,61,,,,,0.5
2017-10-05,13:00,,,,61,,,,,0.5
2017-10-05,14:00,,,,61,,,,,0.5
2017-10-05,15:00,,,,59,,,,,0.5
2017-10-05,16:00,,,,56,,,,,0.5
2017-10-05,17:00,,,,64,,,,,0.5
2017-10-05,18:00,,,,66,,,,,0.5
2017-10-05,19:00,,,,66,,,,,0.5
2017-10-05,20:00,,,,70,,,,,0.5
2017-10-05,21:00,,,,68,,,,,0.5
2017-10-05,22:00,,,,67,,,,,0.5
2017-10-05,23:00,,,,68,,,,,0.5
2017-10-06,00:00,,,,68,,,,,0.5
2017-10-06,01:00,,,,68,,,,,0.5
2017-10-06,02:00,,,,67,,,,,0.5
2017-10-06,03:00,,,,64,,,,,0.5
2017-10-06,04:00,,,,65,,,,,0.5
2017-10-06,05:00,,,,65,,,,,0.5
2017-10-06,06:00,,,,62,,,,,0.5
2017-10-06,07:00,,,,61,,,,,0.5
2017-10-06,08:00,,,,61,,,,,0.5
2017-10-06,09:00,,,,63,,,,,0.5
2017-10-06,10:00,,,,64,,,,,0.5
2017-10-06,11:00,,,,64,,,,,0.5
2017-10-06,12:00,,,,62,,,,,0.5
2017-10-06,13:00,,,,63,,,,,0.5
2017-10-06,14:00,,,,63,,,,,0.5
2017-10-06,15:00,,,,62,,,,,0.5
2017-10-06,16:00,,,,61,,,,,0.5
2017-10-06,17:00,,,,61,,,,,0.5
2017-10-06,18:00,,,,61,,,,,0.5
2017-10-06,19:00,,,,63,,,,,0.5
2017-10-06,20:00,,,,63,,,,,0.5
2017-10-06,21:00,,,,62,,,,,0.5
2017-10-06,22:00,,,,62,,,,,0.5
2017-10-06,23:00,,,,64,,,,,0.5
2017-10-07,00:00,,,,64,,,,,0.5
2017-10-07,01:00,,,,68,,,,,0.5
2017-10-07,02:00,,,,67,,,,,0.5
2017-10-07,03:00,,,,69,,,,,0.5
2017-10-07,04:00,,,,67,,,,,0.5
2017-10-07,05:00,,,,69,,,,,0.5
2017-10-07,06:00,,,,68,,,,,0.5
2017-10-07,07:00,,,,68,,,,,0.5
2017-10-07,08:00,,,,66,,,,,0.5
2017-10-07,09:00,,,,65,,,,,0.5
2017-10-07,10:00,,,,60,,,,,0.5
2017-10-07,11:00,,,,56,,,,,0.5
2017-10-07,12:00,,,,58,,,,,0.5
2017-10-07,13:00,,,,65,,,,,0.5
2017-10-07,14:00,,,,65,,,,,0.5
2017-10-07,15:00,,,,66,,,,,0.5
2017-10-07,16:00,,,,64,,,,,0.5
2017-10-07,17:00,,,,62,,,,,0.5
2017-10-07,18:00,,,,64,,,,,0.5
2017-10-07,19:00,,,,65,,,,,0.5
2017-10-07,20:00,,,,65,,,,,0.5
2017-10-07,21:00,,,,63,,,,,0.5
2017-10-07,22:00,,,,62,,,,,0.5
2017-10-07,23:00,,,,61,,,,,0.5
2017-10-08,00:00,,,,62,,,,,0.5
2017-10-08,01:00,,,,61,,,,,0.5
2017-10-08,02:00,,,,60,,,,,0.5
2017-10-08,03:00,,,,60,,,,,0.5
2017-10-08,04:00,,,,57,,,,,0.5
2017-10-08,05:00,,,,56,,,,,0.5
2017-10-08,06:00,,,,54,,,,,0.5
2017-10-08,07:00,,,,52,,,,,0.5
2017-10-08,08:00,,,,54,,,,,0.5
2017-10-08,09:00,,,,55,,,,,0.5
2017-10-08,10:00,,,,55,,,,,0.5
2017-10-08,11:00,,,,55,,,,,0.5
2017-10-08,12:00,,,,58,,,,,0.5
2017-10-08,13:00,,,,56,,,,,0.5
2017-10-08,14:00,,,,57,,,,,0.5
2017-10-08,15:00,,,,57,,,,,0.5
2017-10-08,16:00,,,,67,,,,,0.5
2017-10-08,17:00,,,,71,,,,,0.5
2017-10-08,18:00,,,,72,,,,,0.5
2017-10-08,19:00,,,,69,,,,,0.5
2017-10-08,20:00,,,,71,,,,,0.5
2017-10-08,21:00,,,,70,,,,,0.5
2017-10-08,22:00,,,,68,,,,,0.5
2017-10-08,23:00,,,,68,,,,,0.5
2017-10-09,00:00,,,,68,,,,,0.5
2017-10-09,01:00,,,,67,,,,,0.5
2017-10-09,02:00,,,,67,,,,,0.5
2017-10-09,03:00,,,,69,,,,,0.5
2017-10-09,04:00,,,,69,,,,,0.5
2017-10-09,05:00,,,,69,,,,,0.5
2017-10-09,06:00,,,,70,,,,,0.5
2017-10-09,07:00,,,,74,,,,,0.5
2017-10-09,08:00,,,,74,,,,,0.5
2017-10-09,09:00,,,,72,,,,,0.5
2017-10-09,10:00,,,,70,,,,,0.5
2017-10-09,11:00,,,,71,,,,,0.5
2017-10-09,12:00,,,,68,,,,,0.5
2017-10-09,13:00,,,,72,,,,,0.5
2017-10-09,14:00,,,,72,,,,,0.5
2017-10-09,15:00,,,,67,,,,,0.5
2017-10-09,16:00,,,,65,,,,,0.5
2017-10-09,17:00,,,,62,,,,,0.5
2017-10-09,18:00,,,,55,,,,,0.5
2017-10-09,19:00,,,,50,,,,,0.5
2017-10-09,20:00,,,,50,,,,,0.5
2017-10-09,21:00,,,,53,,,,,0.5
2017-10-09,22:00,,,,54,,,,,0.5
2017-10-09,23:00,,,,52,,,,,0.5
2017-10-10,00:00,,,,51,,,,,0.5
2017-10-10,01:00,,,,51,,,,,0.5
2017-10-10,02:00,,,,52,,,,,0.5
2017-10-10,03:00,,,,47,,,,,0.5
2017-10-10,04:00,,,,43,,,,,0.5
2017-10-10,05:00,,,,38,,,,,0.5
2017-10-10,06:00,,,,44,,,,,0.5
2017-10-10,07:00,,,,55,,,,,0.5
2017-10-10,08:00,,,,58,,,,,0.5
2017-10-10,09:00,,,,55,,,,,0.5
2017-10-10,10:00,,,,58,,,,,0.5
2017-10-10,11:00,,,,60,,,,,0.5
2017-10-10,12:00,,,,61,,,,,0.5
2017-10-10,13:00,,,,59,,,,,0.5
2017-10-10,14:00,,,,62,,,,,0.5
2017-10-10,15:00,,,,62,,,,,0.5
2017-10-10,16:00,,,,55,,,,,0.5
2017-10-10,17:00,,,,47,,,,,0.5
2017-10-10,18:00,,,,44,,,,,0.5
2017-10-10,19:00,,,,43,,,,,0.5
2017-10-10,20:00,,,,49,,,,,0.5
2017-10-10,21:00,,,,53,,,,,0.5
2017-10-10,22:00,,,,50,,,,,0.5
2017-10-10,23:00,,,,45,,,,,0.5
2017-10-11,00:00,,,,48,,,,,0.5
2017-10-11,01:00,,,,49,,,,,0.5
2017-10-11,02:00,,,,55,,,,,0.5
2017-10-11,03:00,,,,57,,,,,0.5
2017-10-11,04:00,,,,55,,,,,0.5
2017-10-11,05:00,,,,51,,,,,0.5
2017-10-11,06:00,,,,54,,,,,0.5
2017-10-11,07:00,,,,55,,,,,0.5
2017-10-11,08:00,,,,54,,,,,0.5
2017-10-11,09:00,,,,55,,,,,0.5
2017-10-11,10:00,,,,54,,,,,0.5
2017-10-11,11:00,,,,55,,,,,0.5
2017-10-11,12:00,,,,56,,,,,0.5
2017-10-11,13:00,,,,55,,,,,0.5
2017-10-11,14:00,,,,59,,,,,0.5
2017-10-11,15:00,,,,58,,,,,0.5
2017-10-11,16:00,,,,60,,,,,0.5
2017-10-11,17:00,,,,57,,,,,0.5
2017-10-11,18:00,,,,58,,,,,0.5
2017-10-11,19:00,,,,57,,,,,0.5
2017-10-11,20:00,,,,57,,,,,0.5
2017-10-11,21:00,,,,61,,,,,0.5
2017-10-11,22:00,,,,63,,,,,0.5
2017-10-11,23:00,,,,58,,,,,0.5
2017-10-12,00:00,,,,60,,,,,0.5
2017-10-12,01:00,,,,59,,,,,0.5
2017-10-12,02:00,,,,61,,,,,0.5
2017-10-12,03:00,,,,60,,,,,0.5
2017-10-12,04:00,,,,59,,,,,0.5
2017-10-12,05:00,,,,59,,,,,0.5
2017-10-12,06:00,,,,60,,,,,0.5
2017-10-12,07:00,,,,60,,,,,0.5
2017-10-12,08:00,,,,57,,,,,0.5
2017-10-12,09:00,,,,55,,,,,0.5
2017-10-12,10:00,,,,56,,,,,0.5
2017-10-12,11:00,,,,57,,,,,0.5
2017-10-12,12:00,,,,55,,,,,0.5
2017-10-12,13:00,,,,58,,,,,0.5
2017-10-12,14:00,,,,64,,,,,0.5
2017-10-12,15:00,,,,63,,,,,0.5
2017-10-12,16:00,,,,63,,,,,0.5
2017-10-12,17:00,,,,60,,,,,0.5
2017-10-12,18:00,,,,55,,,,,0.5
2017-10-12,19:00,,,,55,,,,,0.5
2017-10-12,20:00,,,,56,,,,,0.5
2017-10-12,21:00,,,,60,,,,,0.5
2017-10-12,22:00,,,,58,,,,,0.5
2017-10-12,23:00,,,,55,,,,,0.5
2017-10-13,00:00,,,,52,,,,,0.5
2017-10-13,01:00,,,,48,,,,,0.5
2017-10-13,02:00,,,,46,,,,,0.5
2017-10-13,03:00,,,,45,,,,,0.5
2017-10-13,04:00,,,,48,,,,,0.5
2017-10-13,05:00,,,,50,,,,,0.5
2017-10-13,06:00,,,,50,,,,,0.5
2017-10-13,07:00,,,,53,,,,,0.5
2017-10-13,08:00,,,,57,,,,,0.5
2017-10-13,09:00,,,,57,,,,,0.5
2017-10-13,10:00,,,,57,,,,,0.5
2017-10-13,11:00,,,,61,,,,,0.5
2017-10-13,12:00,,,,64,,,,,0.5
2017-10-13,13:00,,,,60,,,,,0.5
2017-10-13,14:00,,,,64,,,,,0.5
2017-10-13,15:00,,,,65,,,,,0.5
2017-10-13,16:00,,,,63,,,,,0.5
2017-10-13,17:00,,,,59,,,,,0.5
2017-10-13,18:00,,,,55,,,,,0.5
2017-10-13,19:00,,,,50,,,,,0.5
2017-10-13,20:00,,,,50,,,,,0.5
2017-10-13,21:00,,,,49,,,,,0.5
2017-10-13,22:00,,,,48,,,,,0.5
2017-10-13,23:00,,,,48,,,,,0.5
2017-10-14,00:00,,,,49,,,,,0.5
2017-10-14,01:00,,,,52,,,,,0.5
2017-10-14,02:00,,,,47,,,,,0.5
2017-10-14,03:00,,,,49,,,,,0.5
2017-10-14,04:00,,,,53,,,,,0.5
2017-10-14,05:00,,,,53,,,,,0.5
2017-10-14,06:00,,,,55,,,,,0.5
2017-10-14,07:00,,,,52,,,,,0.5
2017-10-14,08:00,,,,49,,,,,0.5
2017-10-14,09:00,,,,48,,,,,0.5
2017-10-14,10:00,,,,53,,,,,0.5
2017-10-14,11:00,,,,56,,,,,0.5
2017-10-14,12:00,,,,57,,,,,0.5
2017-10-14,13:00,,,,57,,,,,0.5
2017-10-14,14:00,,,,59,,,,,0.5
2017-10-14,15:00,,,,61,,,,,0.5
2017-10-14,16:00,,,,58,,,,,0.5
2017-10-14,17:00,,,,55,,,,,0.5
2017-10-14,18:00,,,,51,,,,,0.5
2017-10-14,19:00,,,,53,,,,,0.5
2017-10-14,20:00,,,,55,,,,,0.5
2017-10-14,21:00,,,,55,,,,,0.5
2017-10-14,22:00,,,,57,,,,,0.5
2017-10-14,23:00,,,,59,,,,,0.5
2017-10-15,00:00,,,,58,,,,,0.5
2017-10-15,01:00,,,,61,,,,,0.5
2017-10-15,02:00,,,,67,,,,,0.5
2017-10-15,03:00,,,,70,,,,,0.5
2017-10-15,04:00,,,,77,,,,,0.5
2017-10-15,05:00,,,,73,,,,,0.5
2017-10-15,06:00,,,,67,,,,,0.5
2017-10-15,07:00,,,,64,,,,,0.5
2017-10-15,08:00,,,,70,,,,,0.5
2017-10-15,09:00,,,,68,,,,,0.5
2017-10-15,10:00,,,,68,,,,,0.5
2017-10-15,11:00,,,,68,,,,,0.5
2017-10-15,12:00,,,,60,,,,,0.5
2017-10-15,13:00,,,,63,,,,,6.6
2017-10-15,14:00,,,,69,,,,,12.1
2017-10-15,15:00,,,,77,,,,,5.9
2017-10-15,16:00,,,,76,,,,,2.5
2017-10-15,17:00,,,,73,,,,,3.6
2017-10-15,18:00,,,,73,,,,,2.4
2017-10-15,19:00,,,,74,,,,,2.2
2017-10-15,20:00,,,,79,,,,,7.1
2017-10-15,21:00,,,,80,,,,,8.3
2017-10-15,22:00,,,,87,,,,,0.5
2017-10-15,23:00,,,,87,,,,,0.5
2017-10-16,00:00,,,,88,,,,,0.5
2017-10-16,01:00,,,,86,,,,,0.5
2017-10-16,02:00,,,,84,,,,,1.4
2017-10-16,03:00,,,,87,,,,,0.5
2017-10-16,04:00,,,,103,,,,,0.5
2017-10-16,05:00,,,,108,,,,,0.5
2017-10-16,06:00,,,,110,,,,,0.5
2017-10-16,07:00,,,,105,,,,,0.5
2017-10-16,08:00,,,,103,,,,,0.5
2017-10-16,09:00,,,,96,,,,,0.5
2017-10-16,10:00,,,,95,,,,,0.5
2017-10-16,11:00,,,,93,,,,,0.5
2017-10-16,12:00,,,,88,,,,,0.5
2017-10-16,13:00,,,,90,,,,,0.5
2017-10-16,14:00,,,,92,,,,,0.5
2017-10-16,15:00,,,,92,,,,,0.5
2017-10-16,16:00,,,,93,,,,,0.5
2017-10-16,17:00,,,,88,,,,,0.5
2017-10-16,18:00,,,,92,,,,,0.5
2017-10-16,19:00,,,,96,,,,,0.5
2017-10-16,20:00,,,,98,,,,,0.5
2017-10-16,21:00,,,,96,,,,,1.0
2017-10-16,22:00,,,,87,,,,,0.5
2017-10-16,23:00,,,,86,,,,,0.5
2017-10-17,00:00,,,,88,,,,,1.1
2017-10-17,01:00,,,,91,,,,,1.1
2017-10-17,02:00,,,,98,,,,,1.2
2017-10-17,03:00,,,,101,,,,,1.1
2017-10-17,04:00,,,,116,,,,,0.5
2017-10-17,05:00,,,,107,,,,,0.5
2017-10-17,06:00,,,,104,,,,,0.5
2017-10-17,07:00,,,,103,,,,,0.5
2017-10-17,08:00,,,,113,,,,,0.5
2017-10-17,09:00,,,,111,,,,,0.5
2017-10-17,10:00,,,,103,,,,,0.5
2017-10-17,11:00,,,,100,,,,,0.5
2017-10-17,12:00,,,,98,,,,,0.5
2017-10-17,13:00,,,,99,,,,,0.5
2017-10-17,14:00,,,,90,,,,,3.6
2017-10-17,15:00,,,,88,,,,,9.0
2017-10-17,16:00,,,,99,,,,,3.8
2017-10-17,17:00,,,,98,,,,,3.7
2017-10-17,18:00,,,,96,,,,,3.7
2017-10-17,19:00,,,,92,,,,,3.9
2017-10-17,20:00,,,,101,,,,,1.1
2017-10-17,21:00,,,,112,,,,,0.5
2017-10-17,22:00,,,,121,,,,,1.3
2017-10-17,23:00,,,,99,,,,,0.5
2017-10-18,00:00,,,,98,,,,,1.0
2017-10-18,01:00,,,,93,,,,,0.5
2017-10-18,02:00,,,,86,,,,,0.5
2017-10-18,03:00,,,,82,,,,,0.5
2017-10-18,04:00,,,,86,,,,,0.5
2017-10-18,05:00,,,,96,,,,,0.5
2017-10-18,06:00,,,,96,,,,,2.0
2017-10-18,07:00,,,,78,,,,,1.4
2017-10-18,08:00,,,,95,,,,,0.5
2017-10-18,09:00,,,,92,,,,,1.2
2017-10-18,10:00,,,,89,,,,,0.5
2017-10-18,11:00,,,,88,,,,,0.5
2017-10-18,12:00,,,,85,,,,,2.4
2017-10-18,13:00,,,,92,,,,,1.3
2017-10-18,14:00,,,,90,,,,,1.4
2017-10-18,15:00,,,,87,,,,,1.5
2017-10-18,16:00,,,,89,,,,,1.0
2017-10-18,17:00,,,,98,,,,,0.5
2017-10-18,18:00,,,,98,,,,,1.3
2017-10-18,19:00,,,,92,,,,,1.8
2017-10-18,20:00,,,,81,,,,,1.3
2017-10-18,21:00,,,,85,,,,,0.5
2017-10-18,22:00,,,,86,,,,,0.5
2017-10-18,23:00,,,,96,,,,,0.5
2017-10-19,00:00,,,,96,,,,,0.5
2017-10-19,01:00,,,,93,,,,,1.3
2017-10-19,02:00,,,,95,,,,,1.2
2017-10-19,03:00,,,,97,,,,,0.5
2017-10-19,04:00,,,,98,,,,,0.5
2017-10-19,05:00,,,,99,,,,,0.5
2017-10-19,06:00,,,,98,,,,,0.5
2017-10-19,07:00,,,,98,,,,,0.5
2017-10-19,08:00,,,,99,,,,,0.5
2017-10-19,09:00,,,,98,,,,,0.5
2017-10-19,10:00,,,,97,,,,,0.5
2017-10-19,11:00,,,,97,,,,,0.5
2017-10-19,12:00,,,,96,,,,,0.5
2017-10-19,13:00,,,,93,,,,,1.1
2017-10-19,14:00,,,,96,,,,,1.1
2017-10-19,15:00,,,,101,,,,,1.1
2017-10-19,16:00,,,,95,,,,,2.2
2017-10-19,17:00,,,,94,,,,,2.8
2017-10-19,18:00,,,,89,,,,,2.3
2017-10-19,19:00,,,,104,,,,,0.5
2017-10-19,20:00,,,,118,,,,,0.5
2017-10-19,21:00,,,,106,,,,,0.5
2017-10-19,22:00,,,,98,,,,,0.5
2017-10-19,23:00,,,,107,,,,,0.5
2017-10-20,00:00,,,,107,,,,,0.5
2017-10-20,01:00,,,,105,,,,,1.2
2017-10-20,02:00,,,,105,,,,,1.2
2017-10-20,03:00,,,,107,,,,,1.2
2017-10-20,04:00,,,,106,,,,,1.2
2017-10-20,05:00,,,,103,,,,,1.3
2017-10-20,06:00,,,,101,,,,,1.1
2017-10-20,07:00,,,,100,,,,,1.1
2017-10-20,08:00,,,,101,,,,,0.5
2017-10-20,09:00,,,,99,,,,,1.4
2017-10-20,10:00,,,,94,,,,,1.8
2017-10-20,11:00,,,,90,,,,,1.3
2017-10-20,12:00,,,,87,,,,,1.2
2017-10-20,13:00,,,,83,,,,,0.5
2017-10-20,14:00,,,,71,,,,,1.5
2017-10-20,15:00,,,,81,,,,,2.0
2017-10-20,16:00,,,,91,,,,,2.2
2017-10-20,17:00,,,,79,,,,,5.5
2017-10-20,18:00,,,,66,,,,,2.6
2017-10-20,19:00,,,,48,,,,,8.6
2017-10-20,20:00,,,,47,,,,,5.9
2017-10-20,21:00,,,,43,,,,,3.0
2017-10-20,22:00,,,,50,,,,,1.1
2017-10-20,23:00,,,,66,,,,,0.5
2017-10-21,00:00,,,,69,,,,,0.5
2017-10-21,01:00,,,,68,,,,,0.5
2017-10-21,02:00,,,,63,,,,,0.5
2017-10-21,03:00,,,,63,,,,,0.5
2017-10-21,04:00,,,,64,,,,,0.5
2017-10-21,05:00,,,,66,,,,,0.5
2017-10-21,06:00,,,,64,,,,,0.5
2017-10-21,07:00,,,,72,,,,,0.5
2017-10-21,08:00,,,,77,,,,,0.5
2017-10-21,09:00,,,,78,,,,,0.5
2017-10-21,10:00,,,,77,,,,,0.5
2017-10-21,11:00,,,,75,,,,,0.5
2017-10-21,12:00,,,,75,,,,,0.5
2017-10-21,13:00,,,,79,,,,,0.5
2017-10-21,14:00,,,,73,,,,,0.5
2017-10-21,15:00,,,,69,,,,,0.5
2017-10-21,16:00,,,,67,,,,,0.5
2017-10-21,17:00,,,,65,,,,,0.5
2017-10-21,18:00,,,,62,,,,,0.5
2017-10-21,19:00,,,,57,,,,,0.5
2017-10-21,20:00,,,,54,,,,,0.5
2017-10-21,21:00,,,,57,,,,,0.5
2017-10-21,22:00,,,,58,,,,,0.5
2017-10-21,23:00,,,,60,,,,,0.5
2017-10-22,00:00,,,,56,,,,,1.1
2017-10-22,01:00,,,,73,,,,,0.5
2017-10-22,02:00,,,,77,,,,,0.5
2017-10-22,03:00,,,,73,,,,,0.5
2017-10-22,04:00,,,,74,,,,,0.5
2017-10-22,05:00,,,,69,,,,,0.5
2017-10-22,06:00,,,,67,,,,,0.5
2017-10-22,07:00,,,,69,,,,,0.5
2017-10-22,08:00,,,,67,,,,,0.5
2017-10-22,09:00,,,,66,,,,,0.5
2017-10-22,10:00,,,,65,,,,,0.5
2017-10-22,11:00,,,,65,,,,,0.5
2017-10-22,12:00,,,,65,,,,,0.5
2017-10-22,13:00,,,,66,,,,,0.5
2017-10-22,14:00,,,,63,,,,,0.5
2017-10-22,15:00,,,,65,,,,,0.5
2017-10-22,16:00,,,,65,,,,,0.5
2017-10-22,17:00,,,,62,,,,,0.5
2017-10-22,18:00,,,,61,,,,,0.5
2017-10-22,19:00,,,,60,,,,,0.5
2017-10-22,20:00,,,,61,,,,,0.5
2017-10-22,21:00,,,,56,,,,,0.5
2017-10-22,22:00,,,,51,,,,,0.5
2017-10-22,23:00,,,,51,,,,,0.5
2017-10-23,00:00,,,,55,,,,,0.5
2017-10-23,01:00,,,,55,,,,,0.5
2017-10-23,02:00,,,,56,,,,,0.5
2017-10-23,03:00,,,,56,,,,,0.5
2017-10-23,04:00,,,,57,,,,,0.5
2017-10-23,05:00,,,,54,,,,,0.5
2017-10-23,06:00,,,,59,,,,,0.5
2017-10-23,07:00,,,,55,,,,,0.5
2017-10-23,08:00,,,,53,,,,,0.5
2017-10-23,09:00,,,,56,,,,,0.5
2017-10-23,10:00,,,,58,,,,,0.5
2017-10-23,11:00,,,,55,,,,,0.5
2017-10-23,12:00,,,,49,,,,,0.5
2017-10-23,13:00,,,,51,,,,,0.5
2017-10-23,14:00,,,,48,,,,,0.5
2017-10-23,15:00,,,,52,,,,,0.5
2017-10-23,16:00,,,,54,,,,,0.5
2017-10-23,17:00,,,,53,,,,,0.5
2017-10-23,18:00,,,,54,,,,,0.5
2017-10-23,19:00,,,,52,,,,,0.5
2017-10-23,20:00,,,,51,,,,,0.5
2017-10-23,21:00,,,,52,,,,,0.5
2017-10-23,22:00,,,,51,,,,,0.5
2017-10-23,23:00,,,,52,,,,,0.5
2017-10-24,00:00,,,,50,,,,,0.5
2017-10-24,01:00,,,,41,,,,,0.5
2017-10-24,02:00,,,,40,,,,,0.5
2017-10-24,03:00,,,,42,,,,,0.5
2017-10-24,04:00,,,,48,,,,,0.5
2017-10-24,05:00,,,,54,,,,,0.5
2017-10-24,06:00,,,,57,,,,,0.5
2017-10-24,07:00,,,,58,,,,,0.5
2017-10-24,08:00,,,,52,,,,,0.5
2017-10-24,09:00,,,,51,,,,,0.5
2017-10-24,10:00,,,,55,,,,,0.5
2017-10-24,11:00,,,,61,,,,,0.5
2017-10-24,12:00,,,,62,,,,,0.5
2017-10-24,13:00,,,,62,,,,,0.5
2017-10-24,14:00,,,,63,,,,,0.5
2017-10-24,15:00,,,,61,,,,,0.5
2017-10-24,16:00,,,,58,,,,,0.5
2017-10-24,17:00,,,,51,,,,,0.5
2017-10-24,18:00,,,,43,,,,,0.5
2017-10-24,19:00,,,,40,,,,,0.5
2017-10-24,20:00,,,,44,,,,,0.5
2017-10-24,21:00,,,,49,,,,,0.5
2017-10-24,22:00,,,,55,,,,,0.5
2017-10-24,23:00,,,,48,,,,,0.5
2017-10-25,00:00,,,,47,,,,,0.5
