Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2008-06-01,01:00,,11,28,15,,,,
2008-06-01,02:00,,6,19,24,,,,
2008-06-01,03:00,,2,16,23,,,,
2008-06-01,04:00,,2,10,27,,,,
2008-06-01,05:00,,2,9,22,,,,
2008-06-01,06:00,,4,11,18,,,,
2008-06-01,07:00,,2,10,44,,,,
2008-06-01,08:00,,1,7,76,,,,
2008-06-01,09:00,,1,6,90,,,,
2008-06-01,10:00,,3,8,98,,,,
2008-06-01,11:00,,2,8,104,,,,
2008-06-01,12:00,,3,9,104,,,,
2008-06-01,13:00,,4,12,106,,,,
2008-06-01,14:00,,4,12,110,,,,
2008-06-01,15:00,,3,12,112,,,,
2008-06-01,16:00,,3,14,107,,,,
2008-06-01,17:00,,8,26,77,,,,
2008-06-01,18:00,,6,21,101,,,,
2008-06-01,19:00,,7,27,94,,,,
2008-06-01,20:00,,5,27,86,,,,
2008-06-01,21:00,,4,27,77,,,,
2008-06-01,22:00,,2,25,59,,,,
2008-06-01,23:00,,5,21,46,,,,
2008-06-02,00:00,,1,22,33,,,,
2008-06-02,01:00,,1,15,36,,,,
2008-06-02,02:00,,1,10,35,,,,
2008-06-02,03:00,,2,15,24,,,,
2008-06-02,04:00,,11,30,9,,,,
2008-06-02,05:00,,27,40,6,,,,
2008-06-02,06:00,,118,47,1,,,,
2008-06-02,07:00,,84,59,12,,,,
2008-06-02,08:00,,28,45,42,,,,
2008-06-02,09:00,,24,36,64,,,,
2008-06-02,10:00,,25,30,82,,,,
2008-06-02,11:00,,20,33,92,,,,
2008-06-02,12:00,,17,36,90,,,,
2008-06-02,13:00,,19,33,95,,,,
2008-06-02,14:00,,18,33,106,,,,
2008-06-02,15:00,,14,30,117,,,,
2008-06-02,16:00,,18,40,112,,,,
2008-06-02,17:00,,14,33,114,,,,
2008-06-02,18:00,,13,35,112,,,,
2008-06-02,19:00,,12,38,107,,,,
2008-06-02,20:00,,5,38,93,,,,
2008-06-02,21:00,,4,46,70,,,,
2008-06-02,22:00,,5,50,53,,,,
2008-06-02,23:00,,2,32,70,,,,
2008-06-03,00:00,,1,25,72,,,,
2008-06-03,01:00,,1,23,74,,,,
2008-06-03,02:00,,1,10,92,,,,
2008-06-03,03:00,,1,18,74,,,,
2008-06-03,04:00,,5,30,45,,,,
2008-06-03,05:00,,19,53,27,,,,
2008-06-03,06:00,,60,66,7,,,,
2008-06-03,07:00,,43,60,29,,,,
2008-06-03,08:00,,19,39,63,,,,
2008-06-03,09:00,,11,25,87,,,,
2008-06-03,10:00,,18,31,82,,,,
2008-06-03,11:00,,10,27,90,,,,
2008-06-03,12:00,,13,30,88,,,,
2008-06-03,13:00,,14,38,69,,,,
2008-06-03,14:00,,22,43,41,,,,
2008-06-03,15:00,,17,38,34,,,,
2008-06-03,16:00,,16,38,29,,,,
2008-06-03,17:00,,7,23,55,,,,
2008-06-03,18:00,,10,25,67,,,,
2008-06-03,19:00,,9,24,58,,,,
2008-06-03,20:00,,8,22,40,,,,
2008-06-03,21:00,,4,22,37,,,,
2008-06-03,22:00,,4,22,19,,,,
2008-06-03,23:00,,3,14,20,,,,
2008-06-04,00:00,,2,13,16,,,,
2008-06-04,01:00,,1,10,16,,,,
2008-06-04,02:00,,1,7,28,,,,
