Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-05-01,,,,,,,,41.29,
2012-05-01,01:00,,8,30,14,,,,2.5
2012-05-01,02:00,,4,17,24,,,,2.0
2012-05-01,03:00,,4,14,19,,,,1.3
2012-05-01,04:00,,3,15,11,,,,1.0
2012-05-01,05:00,,3,11,9,,,,1.0
2012-05-01,06:00,,8,13,8,,,,1.0
2012-05-01,07:00,,8,14,14,,,,1.3
2012-05-01,08:00,,5,13,46,,,,5.9
2012-05-01,09:00,,6,17,69,,,,16.1
2012-05-01,10:00,,6,19,84,,,,23.6
2012-05-01,11:00,,4,13,101,,,,15.3
2012-05-01,12:00,,4,9,111,,,,11.6
2012-05-01,13:00,,3,8,117,,,,9.9
2012-05-01,14:00,,4,10,117,,,,8.4
2012-05-01,15:00,,8,12,119,,,,7.6
2012-05-01,16:00,,4,12,123,,,,6.8
2012-05-01,17:00,,9,21,105,,,,7.2
2012-05-01,18:00,,7,17,108,,,,6.0
2012-05-01,19:00,,14,29,81,,,,5.3
2012-05-01,20:00,,8,36,51,,,,4.1
2012-05-01,21:00,,4,22,37,,,,2.8
2012-05-01,22:00,,3,17,26,,,,1.9
2012-05-01,23:00,,5,11,23,,,,1.4
2012-05-02,,,,,,,,21.01,
2012-05-02,00:00,,3,11,16,,,,1.2
2012-05-02,01:00,,3,8,15,,,,1.0
2012-05-02,02:00,,3,8,14,,,,1.0
2012-05-02,03:00,,3,8,16,,,,1.0
2012-05-02,04:00,,9,19,5,,,,1.0
2012-05-02,05:00,,33,24,5,,,,1.0
2012-05-02,06:00,,49,32,5,,,,1.0
2012-05-02,07:00,,21,29,10,,,,1.0
2012-05-02,08:00,,25,43,20,,,,2.8
2012-05-02,09:00,,22,39,46,,,,8.1
2012-05-02,10:00,,22,35,76,,,,12.1
2012-05-02,11:00,,11,23,96,,,,19.9
2012-05-02,12:00,,18,36,82,,,,34.8
2012-05-02,13:00,,29,48,77,,,,29.1
2012-05-02,14:00,,18,29,98,,,,7.1
2012-05-02,15:00,,10,17,106,,,,3.6
2012-05-02,16:00,,13,26,108,,,,12.1
2012-05-02,17:00,,12,31,113,,,,8.1
2012-05-02,18:00,,4,23,98,,,,5.2
2012-05-02,19:00,,6,25,82,,,,6.9
2012-05-02,20:00,,6,21,87,,,,4.6
2012-05-02,21:00,,4,23,67,,,,3.7
2012-05-02,22:00,,7,21,54,,,,4.5
2012-05-02,23:00,,3,9,76,,,,3.6
2012-05-03,,,,,,,,11.01,
2012-05-03,00:00,,2,5,83,,,,3.8
2012-05-03,01:00,,2,5,80,,,,3.0
2012-05-03,02:00,,2,4,70,,,,2.7
2012-05-03,03:00,,2,8,44,,,,1.8
2012-05-03,04:00,,3,11,28,,,,1.2
2012-05-03,05:00,,5,18,20,,,,1.0
2012-05-03,06:00,,63,43,15,,,,1.3
2012-05-03,07:00,,18,21,48,,,,1.9
2012-05-03,08:00,,6,13,58,,,,1.9
2012-05-03,09:00,,9,17,55,,,,1.7
2012-05-03,10:00,,13,17,60,,,,1.9
2012-05-03,11:00,,16,22,72,,,,2.3
2012-05-03,12:00,,10,16,72,,,,2.4
2012-05-03,13:00,,12,17,67,,,,2.2
2012-05-03,14:00,,13,19,65,,,,2.4
2012-05-03,15:00,,16,19,79,,,,2.8
2012-05-03,16:00,,14,18,84,,,,2.9
2012-05-03,17:00,,15,22,80,,,,2.9
2012-05-03,18:00,,6,11,94,,,,3.3
2012-05-03,19:00,,10,18,79,,,,2.8
2012-05-03,20:00,,17,29,51,,,,2.1
2012-05-03,21:00,,8,16,46,,,,2.0
2012-05-03,22:00,,8,15,37,,,,1.7
2012-05-03,23:00,,5,18,25,,,,1.1
2012-05-04,,,,,,,,7.81,
2012-05-04,00:00,,5,17,12,,,,1.0
2012-05-04,01:00,,2,9,14,,,,1.0
2012-05-04,02:00,,2,9,12,,,,1.0
2012-05-04,03:00,,3,9,9,,,,1.0
2012-05-04,04:00,,4,11,8,,,,1.0
2012-05-04,05:00,,9,15,6,,,,1.0
2012-05-04,06:00,,18,23,6,,,,1.0
2012-05-04,07:00,,24,28,9,,,,1.0
2012-05-04,08:00,,11,20,59,,,,3.1
2012-05-04,09:00,,8,15,89,,,,4.0
2012-05-04,10:00,,8,13,100,,,,4.5
2012-05-04,11:00,,9,17,102,,,,4.6
2012-05-04,12:00,,8,14,107,,,,4.6
2012-05-04,13:00,,9,14,111,,,,4.3
2012-05-04,14:00,,6,9,116,,,,4.2
2012-05-04,15:00,,5,9,119,,,,3.7
2012-05-04,16:00,,5,10,120,,,,3.4
2012-05-04,17:00,,6,13,119,,,,3.8
2012-05-04,18:00,,11,18,110,,,,3.3
2012-05-04,19:00,,23,46,71,,,,2.8
2012-05-04,20:00,,2,30,59,,,,2.7
2012-05-04,21:00,,9,32,44,,,,2.2
2012-05-04,22:00,,8,20,54,,,,2.6
2012-05-04,23:00,,4,12,61,,,,3.1
2012-05-05,,,,,,,,7.95,
2012-05-05,00:00,,3,10,59,,,,2.7
2012-05-05,01:00,,3,16,48,,,,3.0
2012-05-05,02:00,,2,12,47,,,,3.0
2012-05-05,03:00,,2,10,45,,,,2.6
2012-05-05,04:00,,2,19,34,,,,1.9
2012-05-05,05:00,,2,9,47,,,,2.3
2012-05-05,06:00,,4,14,46,,,,2.3
2012-05-05,07:00,,10,33,26,,,,1.3
2012-05-05,08:00,,6,29,56,,,,3.3
2012-05-05,09:00,,4,10,113,,,,5.0
2012-05-05,10:00,,3,7,122,,,,5.8
2012-05-05,11:00,,5,9,121,,,,6.5
2012-05-05,12:00,,5,12,101,,,,5.6
2012-05-05,13:00,,5,15,86,,,,4.5
2012-05-05,14:00,,8,20,71,,,,4.2
2012-05-05,15:00,,8,19,68,,,,4.5
2012-05-05,16:00,,4,11,82,,,,3.6
2012-05-05,17:00,,12,21,76,,,,3.6
2012-05-05,18:00,,10,19,70,,,,3.2
2012-05-05,19:00,,8,23,62,,,,2.8
2012-05-05,20:00,,3,15,54,,,,2.4
2012-05-05,21:00,,3,13,51,,,,2.2
2012-05-05,22:00,,2,10,51,,,,2.5
2012-05-05,23:00,,8,21,31,,,,1.4
2012-05-06,,,,,,,,8.76,
2012-05-06,00:00,,5,14,41,,,,2.2
2012-05-06,01:00,,2,3,60,,,,2.7
2012-05-06,02:00,,2,5,31,,,,1.1
2012-05-06,03:00,,2,5,32,,,,1.2
2012-05-06,04:00,,2,4,34,,,,1.3
2012-05-06,05:00,,2,3,41,,,,1.9
2012-05-06,06:00,,2,3,42,,,,1.8
2012-05-06,07:00,,3,4,39,,,,2.0
2012-05-06,08:00,,4,5,37,,,,1.7
2012-05-06,09:00,,4,4,49,,,,2.1
2012-05-06,10:00,,6,6,54,,,,2.4
2012-05-06,11:00,,6,6,39,,,,1.5
2012-05-06,12:00,,6,5,45,,,,1.7
2012-05-06,13:00,,8,8,50,,,,1.9
2012-05-06,14:00,,8,10,45,,,,1.7
