Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-03,
30-08-03,
29-08-03,
28-08-03,
27-08-03,
26-08-03,18.50
25-08-03,
24-08-03,8.89
23-08-03,
22-08-03,27.96
21-08-03,
20-08-03,23.69
19-08-03,
18-08-03,16.89
17-08-03,
16-08-03,10.32
15-08-03,
14-08-03,33.99
13-08-03,
12-08-03,22.29
11-08-03,
10-08-03,16.99
09-08-03,
08-08-03,20.56
07-08-03,
06-08-03,
05-08-03,
04-08-03,29.54
03-08-03,
02-08-03,28.94
01-08-03,

