Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-03,5
30-08-03,5
29-08-03,16
28-08-03,20
27-08-03,14
26-08-03,14
25-08-03,12
24-08-03,9
23-08-03,11
22-08-03,24
21-08-03,27
20-08-03,18
19-08-03,12
18-08-03,20
17-08-03,21
16-08-03,16
15-08-03,15
14-08-03,36
13-08-03,39
12-08-03,23
11-08-03,12
10-08-03,18
09-08-03,17
08-08-03,23
07-08-03,21
06-08-03,19
05-08-03,26
04-08-03,34
03-08-03,31
02-08-03,23
01-08-03,23

