Datum Zeit,Freiberg PM10
,µg/m³
31-08-03,10
30-08-03,7
29-08-03,19
28-08-03,24
27-08-03,19
26-08-03,20
25-08-03,17
24-08-03,11
23-08-03,17
22-08-03,36
21-08-03,30
20-08-03,24
19-08-03,19
18-08-03,24
17-08-03,21
16-08-03,21
15-08-03,19
14-08-03,42
13-08-03,50
12-08-03,
11-08-03,20
10-08-03,21
09-08-03,22
08-08-03,30
07-08-03,26
06-08-03,28
05-08-03,32
04-08-03,39
03-08-03,33
02-08-03,31
01-08-03,34

