Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-15,6
30-01-15,5
29-01-15,6
28-01-15,5
27-01-15,2
26-01-15,4
25-01-15,3
24-01-15,9
23-01-15,8
22-01-15,12
21-01-15,8
20-01-15,16
19-01-15,20
18-01-15,11
17-01-15,8
16-01-15,17
15-01-15,2
14-01-15,3
13-01-15,3
12-01-15,2
11-01-15,7
10-01-15,2
09-01-15,2
08-01-15,3
07-01-15,8
06-01-15,9
05-01-15,5
04-01-15,3
03-01-15,5
02-01-15,3
01-01-15,3

