Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-02-15 00:00,42
31-01-15 23:00,49
31-01-15 22:00,60
31-01-15 21:00,61
31-01-15 20:00,62
31-01-15 19:00,60
31-01-15 18:00,53
31-01-15 17:00,52
31-01-15 16:00,51
31-01-15 15:00,56
31-01-15 14:00,59
31-01-15 13:00,67
31-01-15 12:00,59
31-01-15 11:00,55
31-01-15 10:00,58
31-01-15 09:00,44
31-01-15 08:00,41
31-01-15 07:00,35
31-01-15 06:00,30
31-01-15 05:00,33
31-01-15 04:00,29
31-01-15 03:00,24
31-01-15 02:00,21
31-01-15 01:00,24
31-01-15 00:00,28
30-01-15 23:00,35
30-01-15 22:00,32
30-01-15 21:00,35
30-01-15 20:00,43
30-01-15 19:00,37
30-01-15 18:00,47
30-01-15 17:00,49
30-01-15 16:00,48
30-01-15 15:00,50
30-01-15 14:00,50
30-01-15 13:00,57
30-01-15 12:00,53
30-01-15 11:00,59
30-01-15 10:00,73
30-01-15 09:00,86
30-01-15 08:00,89
30-01-15 07:00,54
30-01-15 06:00,48
30-01-15 05:00,33
30-01-15 04:00,23
30-01-15 03:00,18
30-01-15 02:00,13
30-01-15 01:00,14
30-01-15 00:00,19
29-01-15 23:00,25
29-01-15 22:00,19
29-01-15 21:00,45
29-01-15 20:00,55
29-01-15 19:00,66
29-01-15 18:00,75
29-01-15 17:00,64
29-01-15 16:00,78
29-01-15 15:00,51
29-01-15 14:00,46
29-01-15 13:00,48
29-01-15 12:00,44
29-01-15 11:00,51
29-01-15 10:00,64
29-01-15 09:00,70
29-01-15 08:00,83
29-01-15 07:00,51
29-01-15 06:00,24
29-01-15 05:00,18
29-01-15 04:00,13
29-01-15 03:00,11
29-01-15 02:00,12
29-01-15 01:00,15
29-01-15 00:00,23
28-01-15 23:00,24
28-01-15 22:00,21
28-01-15 21:00,24
28-01-15 20:00,37
28-01-15 19:00,45
28-01-15 18:00,49
28-01-15 17:00,44
28-01-15 16:00,47
28-01-15 15:00,48
28-01-15 14:00,42
28-01-15 13:00,44
28-01-15 12:00,46
28-01-15 11:00,56
28-01-15 10:00,66
28-01-15 09:00,78
28-01-15 08:00,82
28-01-15 07:00,53
28-01-15 06:00,39
28-01-15 05:00,27
28-01-15 04:00,16
28-01-15 03:00,14
28-01-15 02:00,13
28-01-15 01:00,15
28-01-15 00:00,19
27-01-15 23:00,35
27-01-15 22:00,41
27-01-15 21:00,47
27-01-15 20:00,53
27-01-15 19:00,74
27-01-15 18:00,64
27-01-15 17:00,71
27-01-15 16:00,83
27-01-15 15:00,56
27-01-15 14:00,55
27-01-15 13:00,59
27-01-15 12:00,60
27-01-15 11:00,60
27-01-15 10:00,71
27-01-15 09:00,75
27-01-15 08:00,64
27-01-15 07:00,50
27-01-15 06:00,24
27-01-15 05:00,15
27-01-15 04:00,16
27-01-15 03:00,18
27-01-15 02:00,22
27-01-15 01:00,31
27-01-15 00:00,28
26-01-15 23:00,37
26-01-15 22:00,36
26-01-15 21:00,38
26-01-15 20:00,44
26-01-15 19:00,49
26-01-15 18:00,53
26-01-15 17:00,59
26-01-15 16:00,52
26-01-15 15:00,53
26-01-15 14:00,54
26-01-15 13:00,52
26-01-15 12:00,49
26-01-15 11:00,52
26-01-15 10:00,75
26-01-15 09:00,87
26-01-15 08:00,82
26-01-15 07:00,58
26-01-15 06:00,39
26-01-15 05:00,29
26-01-15 04:00,24
26-01-15 03:00,27
26-01-15 02:00,25
26-01-15 01:00,22
26-01-15 00:00,25
25-01-15 23:00,32
25-01-15 22:00,32
25-01-15 21:00,37
25-01-15 20:00,42
25-01-15 19:00,47
25-01-15 18:00,55
25-01-15 17:00,60
25-01-15 16:00,50
25-01-15 15:00,53
25-01-15 14:00,36
25-01-15 13:00,37
25-01-15 12:00,30
25-01-15 11:00,34
25-01-15 10:00,29
25-01-15 09:00,27
25-01-15 08:00,23
25-01-15 07:00,23
25-01-15 06:00,28
