Datum Zeit,Brockau NO2
,µg/m³
01-02-15 00:00,11
31-01-15 23:00,11
31-01-15 22:00,11
31-01-15 21:00,21
31-01-15 20:00,16
31-01-15 19:00,13
31-01-15 18:00,10
31-01-15 17:00,10
31-01-15 16:00,8
31-01-15 15:00,7
31-01-15 14:00,6
31-01-15 13:00,6
31-01-15 12:00,7
31-01-15 11:00,12
31-01-15 10:00,11
31-01-15 09:00,11
31-01-15 08:00,14
31-01-15 07:00,13
31-01-15 06:00,20
31-01-15 05:00,10
31-01-15 04:00,9
31-01-15 03:00,12
31-01-15 02:00,11
31-01-15 01:00,9
31-01-15 00:00,9
30-01-15 23:00,11
30-01-15 22:00,21
30-01-15 21:00,11
30-01-15 20:00,13
30-01-15 19:00,23
30-01-15 18:00,19
30-01-15 17:00,16
30-01-15 16:00,8
30-01-15 15:00,6
30-01-15 14:00,5
30-01-15 13:00,4
30-01-15 12:00,5
30-01-15 11:00,6
30-01-15 10:00,11
30-01-15 09:00,13
30-01-15 08:00,13
30-01-15 07:00,9
30-01-15 06:00,6
30-01-15 05:00,5
30-01-15 04:00,4
30-01-15 03:00,4
30-01-15 02:00,6
30-01-15 01:00,7
30-01-15 00:00,8
29-01-15 23:00,8
29-01-15 22:00,10
29-01-15 21:00,9
29-01-15 20:00,10
29-01-15 19:00,11
29-01-15 18:00,12
29-01-15 17:00,13
29-01-15 16:00,11
29-01-15 15:00,9
29-01-15 14:00,
29-01-15 13:00,
29-01-15 12:00,
29-01-15 11:00,
29-01-15 10:00,9
29-01-15 09:00,9
29-01-15 08:00,11
29-01-15 07:00,6
29-01-15 06:00,6
29-01-15 05:00,6
29-01-15 04:00,3
29-01-15 03:00,4
29-01-15 02:00,6
29-01-15 01:00,11
29-01-15 00:00,9
28-01-15 23:00,8
28-01-15 22:00,9
28-01-15 21:00,10
28-01-15 20:00,11
28-01-15 19:00,13
28-01-15 18:00,12
28-01-15 17:00,13
28-01-15 16:00,11
28-01-15 15:00,11
28-01-15 14:00,11
28-01-15 13:00,12
28-01-15 12:00,13
28-01-15 11:00,17
28-01-15 10:00,15
28-01-15 09:00,12
28-01-15 08:00,13
28-01-15 07:00,14
28-01-15 06:00,13
28-01-15 05:00,9
28-01-15 04:00,5
28-01-15 03:00,4
