Datum Zeit,Zittau-Ost NO2
,µg/m³
01-02-15 00:00,25
31-01-15 23:00,14
31-01-15 22:00,22
31-01-15 21:00,31
31-01-15 20:00,32
31-01-15 19:00,29
31-01-15 18:00,22
31-01-15 17:00,27
31-01-15 16:00,25
31-01-15 15:00,21
31-01-15 14:00,17
31-01-15 13:00,18
31-01-15 12:00,17
31-01-15 11:00,18
31-01-15 10:00,20
31-01-15 09:00,31
31-01-15 08:00,14
31-01-15 07:00,21
31-01-15 06:00,7
31-01-15 05:00,9
31-01-15 04:00,19
31-01-15 03:00,15
31-01-15 02:00,9
31-01-15 01:00,12
31-01-15 00:00,13
30-01-15 23:00,15
30-01-15 22:00,17
30-01-15 21:00,19
30-01-15 20:00,17
30-01-15 19:00,26
30-01-15 18:00,26
30-01-15 17:00,15
30-01-15 16:00,12
30-01-15 15:00,13
30-01-15 14:00,20
30-01-15 13:00,18
30-01-15 12:00,16
30-01-15 11:00,8
30-01-15 10:00,10
30-01-15 09:00,10
30-01-15 08:00,9
30-01-15 07:00,9
30-01-15 06:00,8
30-01-15 05:00,7
30-01-15 04:00,6
30-01-15 03:00,6
30-01-15 02:00,7
30-01-15 01:00,13
30-01-15 00:00,7
29-01-15 23:00,7
29-01-15 22:00,8
29-01-15 21:00,9
29-01-15 20:00,8
29-01-15 19:00,13
29-01-15 18:00,9
29-01-15 17:00,9
29-01-15 16:00,14
29-01-15 15:00,13
29-01-15 14:00,13
29-01-15 13:00,15
29-01-15 12:00,16
29-01-15 11:00,24
29-01-15 10:00,26
29-01-15 09:00,27
29-01-15 08:00,19
29-01-15 07:00,18
29-01-15 06:00,12
29-01-15 05:00,15
29-01-15 04:00,13
29-01-15 03:00,11
29-01-15 02:00,9
29-01-15 01:00,10
29-01-15 00:00,12
28-01-15 23:00,15
28-01-15 22:00,13
28-01-15 21:00,16
28-01-15 20:00,12
28-01-15 19:00,13
28-01-15 18:00,16
28-01-15 17:00,18
28-01-15 16:00,17
28-01-15 15:00,
28-01-15 14:00,
28-01-15 13:00,
28-01-15 12:00,
28-01-15 11:00,
28-01-15 10:00,16
28-01-15 09:00,43
28-01-15 08:00,32
28-01-15 07:00,20
28-01-15 06:00,8
28-01-15 05:00,8
28-01-15 04:00,7
28-01-15 03:00,7
28-01-15 02:00,7
28-01-15 01:00,10
28-01-15 00:00,11
27-01-15 23:00,11
27-01-15 22:00,11
27-01-15 21:00,13
27-01-15 20:00,17
27-01-15 19:00,21
27-01-15 18:00,20
27-01-15 17:00,19
27-01-15 16:00,16
27-01-15 15:00,13
27-01-15 14:00,13
27-01-15 13:00,13
27-01-15 12:00,20
27-01-15 11:00,15
27-01-15 10:00,14
27-01-15 09:00,15
27-01-15 08:00,15
27-01-15 07:00,11
27-01-15 06:00,13
27-01-15 05:00,13
27-01-15 04:00,25
27-01-15 03:00,28
27-01-15 02:00,17
27-01-15 01:00,18
27-01-15 00:00,13
26-01-15 23:00,13
26-01-15 22:00,15
26-01-15 21:00,19
26-01-15 20:00,18
26-01-15 19:00,31
26-01-15 18:00,25
26-01-15 17:00,36
26-01-15 16:00,26
26-01-15 15:00,20
26-01-15 14:00,16
26-01-15 13:00,12
26-01-15 12:00,15
26-01-15 11:00,12
26-01-15 10:00,15
26-01-15 09:00,35
26-01-15 08:00,16
26-01-15 07:00,17
26-01-15 06:00,12
26-01-15 05:00,8
26-01-15 04:00,15
26-01-15 03:00,14
26-01-15 02:00,8
26-01-15 01:00,8
26-01-15 00:00,8
25-01-15 23:00,9
25-01-15 22:00,8
25-01-15 21:00,8
25-01-15 20:00,8
25-01-15 19:00,10
25-01-15 18:00,12
25-01-15 17:00,14
25-01-15 16:00,13
25-01-15 15:00,9
25-01-15 14:00,8
25-01-15 13:00,8
25-01-15 12:00,7
25-01-15 11:00,8
25-01-15 10:00,7
25-01-15 09:00,9
25-01-15 08:00,13
25-01-15 07:00,16
25-01-15 06:00,18
25-01-15 05:00,18
25-01-15 04:00,17
25-01-15 03:00,17
25-01-15 02:00,14
25-01-15 01:00,16
25-01-15 00:00,18
24-01-15 23:00,28
24-01-15 22:00,12
24-01-15 21:00,9
24-01-15 20:00,10
24-01-15 19:00,10
24-01-15 18:00,14
24-01-15 17:00,13
24-01-15 16:00,13
24-01-15 15:00,13
24-01-15 14:00,14
24-01-15 13:00,13
24-01-15 12:00,16
24-01-15 11:00,15
24-01-15 10:00,15
24-01-15 09:00,16
24-01-15 08:00,13
24-01-15 07:00,10
24-01-15 06:00,11
24-01-15 05:00,12
24-01-15 04:00,13
24-01-15 03:00,12
24-01-15 02:00,10
24-01-15 01:00,10
24-01-15 00:00,12
23-01-15 23:00,13
23-01-15 22:00,12
23-01-15 21:00,13
23-01-15 20:00,15
23-01-15 19:00,15
23-01-15 18:00,15
23-01-15 17:00,16
23-01-15 16:00,15
23-01-15 15:00,14
23-01-15 14:00,15
23-01-15 13:00,15
23-01-15 12:00,15
23-01-15 11:00,18
23-01-15 10:00,20
23-01-15 09:00,23
23-01-15 08:00,26
23-01-15 07:00,27
23-01-15 06:00,27
23-01-15 05:00,27
23-01-15 04:00,27
23-01-15 03:00,26
23-01-15 02:00,25
23-01-15 01:00,25
23-01-15 00:00,25
22-01-15 23:00,25
22-01-15 22:00,26
22-01-15 21:00,27
22-01-15 20:00,27
22-01-15 19:00,28
22-01-15 18:00,29
22-01-15 17:00,28
22-01-15 16:00,25
22-01-15 15:00,22
22-01-15 14:00,20
22-01-15 13:00,20
22-01-15 12:00,20
22-01-15 11:00,21
22-01-15 10:00,21
22-01-15 09:00,23
22-01-15 08:00,24
22-01-15 07:00,23
22-01-15 06:00,24
22-01-15 05:00,22
22-01-15 04:00,24
22-01-15 03:00,24
22-01-15 02:00,22
22-01-15 01:00,22
22-01-15 00:00,25
21-01-15 23:00,28
21-01-15 22:00,26
21-01-15 21:00,31
21-01-15 20:00,27
21-01-15 19:00,29
21-01-15 18:00,31
21-01-15 17:00,33
21-01-15 16:00,35
21-01-15 15:00,30
21-01-15 14:00,25
21-01-15 13:00,26
21-01-15 12:00,26
21-01-15 11:00,26
21-01-15 10:00,26
21-01-15 09:00,31
21-01-15 08:00,35
