Datum Zeit,Collmberg O3
,µg/m³
01-02-15 00:00,51
31-01-15 23:00,52
31-01-15 22:00,53
31-01-15 21:00,49
31-01-15 20:00,47
31-01-15 19:00,50
31-01-15 18:00,50
31-01-15 17:00,49
31-01-15 16:00,48
31-01-15 15:00,40
31-01-15 14:00,40
31-01-15 13:00,45
31-01-15 12:00,50
31-01-15 11:00,50
31-01-15 10:00,51
31-01-15 09:00,53
31-01-15 08:00,51
31-01-15 07:00,51
31-01-15 06:00,50
31-01-15 05:00,53
31-01-15 04:00,63
31-01-15 03:00,63
31-01-15 02:00,60
31-01-15 01:00,59
31-01-15 00:00,64
30-01-15 23:00,68
30-01-15 22:00,70
30-01-15 21:00,71
30-01-15 20:00,71
30-01-15 19:00,66
30-01-15 18:00,72
30-01-15 17:00,71
30-01-15 16:00,71
30-01-15 15:00,67
30-01-15 14:00,63
30-01-15 13:00,65
30-01-15 12:00,44
30-01-15 11:00,43
30-01-15 10:00,49
30-01-15 09:00,55
30-01-15 08:00,58
30-01-15 07:00,63
30-01-15 06:00,67
30-01-15 05:00,69
30-01-15 04:00,67
30-01-15 03:00,65
30-01-15 02:00,62
30-01-15 01:00,59
30-01-15 00:00,58
29-01-15 23:00,63
29-01-15 22:00,64
29-01-15 21:00,64
29-01-15 20:00,65
29-01-15 19:00,65
29-01-15 18:00,67
29-01-15 17:00,68
29-01-15 16:00,70
29-01-15 15:00,71
29-01-15 14:00,71
29-01-15 13:00,71
29-01-15 12:00,70
29-01-15 11:00,68
29-01-15 10:00,64
29-01-15 09:00,65
29-01-15 08:00,64
29-01-15 07:00,66
29-01-15 06:00,70
29-01-15 05:00,72
29-01-15 04:00,71
29-01-15 03:00,72
29-01-15 02:00,67
29-01-15 01:00,59
29-01-15 00:00,61
28-01-15 23:00,64
28-01-15 22:00,62
28-01-15 21:00,62
28-01-15 20:00,63
28-01-15 19:00,60
28-01-15 18:00,57
28-01-15 17:00,55
28-01-15 16:00,57
28-01-15 15:00,51
28-01-15 14:00,51
28-01-15 13:00,48
28-01-15 12:00,49
28-01-15 11:00,52
28-01-15 10:00,52
28-01-15 09:00,52
28-01-15 08:00,50
28-01-15 07:00,55
28-01-15 06:00,58
28-01-15 05:00,57
28-01-15 04:00,58
28-01-15 03:00,63
28-01-15 02:00,59
28-01-15 01:00,59
28-01-15 00:00,60
27-01-15 23:00,62
27-01-15 22:00,63
27-01-15 21:00,64
27-01-15 20:00,67
27-01-15 19:00,67
27-01-15 18:00,69
27-01-15 17:00,69
27-01-15 16:00,71
27-01-15 15:00,72
27-01-15 14:00,72
27-01-15 13:00,72
27-01-15 12:00,71
27-01-15 11:00,72
27-01-15 10:00,73
27-01-15 09:00,74
27-01-15 08:00,73
27-01-15 07:00,75
27-01-15 06:00,74
27-01-15 05:00,73
27-01-15 04:00,59
27-01-15 03:00,43
27-01-15 02:00,32
27-01-15 01:00,31
27-01-15 00:00,39
26-01-15 23:00,47
26-01-15 22:00,49
26-01-15 21:00,48
26-01-15 20:00,48
26-01-15 19:00,47
26-01-15 18:00,45
26-01-15 17:00,47
26-01-15 16:00,47
26-01-15 15:00,47
26-01-15 14:00,53
26-01-15 13:00,50
26-01-15 12:00,37
26-01-15 11:00,36
26-01-15 10:00,36
26-01-15 09:00,34
26-01-15 08:00,34
26-01-15 07:00,38
26-01-15 06:00,42
26-01-15 05:00,39
26-01-15 04:00,34
26-01-15 03:00,31
26-01-15 02:00,31
26-01-15 01:00,32
26-01-15 00:00,34
25-01-15 23:00,38
25-01-15 22:00,37
25-01-15 21:00,39
25-01-15 20:00,44
25-01-15 19:00,51
25-01-15 18:00,56
25-01-15 17:00,59
25-01-15 16:00,64
25-01-15 15:00,66
25-01-15 14:00,64
25-01-15 13:00,59
25-01-15 12:00,56
25-01-15 11:00,55
25-01-15 10:00,57
25-01-15 09:00,52
25-01-15 08:00,54
25-01-15 07:00,54
25-01-15 06:00,55
25-01-15 05:00,51
25-01-15 04:00,39
25-01-15 03:00,28
25-01-15 02:00,20
25-01-15 01:00,19
25-01-15 00:00,23
24-01-15 23:00,26
24-01-15 22:00,28
24-01-15 21:00,30
24-01-15 20:00,31
