Datum Zeit,Bautzen PM10
,µg/m³
31-01-15,15
30-01-15,15
29-01-15,12
28-01-15,16
27-01-15,11
26-01-15,18
25-01-15,22
24-01-15,26
23-01-15,25
22-01-15,55
21-01-15,26
20-01-15,27
19-01-15,28
18-01-15,27
17-01-15,26
16-01-15,26
15-01-15,13
14-01-15,14
13-01-15,13
12-01-15,13
11-01-15,18
10-01-15,9
09-01-15,10
08-01-15,24
07-01-15,20
06-01-15,17
05-01-15,11
04-01-15,8
03-01-15,10
02-01-15,7
01-01-15,24

