Datum Zeit,Zittau-Ost SO2
,µg/m³
01-02-15 00:00,11.1
31-01-15 23:00,9.5
31-01-15 22:00,9.3
31-01-15 21:00,8.6
31-01-15 20:00,8.2
31-01-15 19:00,7.9
31-01-15 18:00,7.0
31-01-15 17:00,5.5
31-01-15 16:00,6.0
31-01-15 15:00,5.6
31-01-15 14:00,5.8
31-01-15 13:00,4.8
31-01-15 12:00,8.4
31-01-15 11:00,11.4
31-01-15 10:00,9.0
31-01-15 09:00,5.6
31-01-15 08:00,3.5
31-01-15 07:00,3.4
31-01-15 06:00,2.5
31-01-15 05:00,4.4
31-01-15 04:00,6.5
31-01-15 03:00,7.6
31-01-15 02:00,5.6
31-01-15 01:00,5.7
31-01-15 00:00,5.5
30-01-15 23:00,7.3
30-01-15 22:00,8.4
30-01-15 21:00,7.7
30-01-15 20:00,6.6
30-01-15 19:00,3.9
30-01-15 18:00,2.5
30-01-15 17:00,1.9
30-01-15 16:00,2.3
30-01-15 15:00,3.4
30-01-15 14:00,5.5
30-01-15 13:00,4.4
30-01-15 12:00,3.2
30-01-15 11:00,2.5
30-01-15 10:00,4.2
30-01-15 09:00,5.6
30-01-15 08:00,4.5
30-01-15 07:00,4.2
30-01-15 06:00,2.6
30-01-15 05:00,2.7
30-01-15 04:00,3.0
30-01-15 03:00,4.8
30-01-15 02:00,8.4
30-01-15 01:00,3.9
30-01-15 00:00,3.8
29-01-15 23:00,3.8
29-01-15 22:00,3.9
29-01-15 21:00,4.1
29-01-15 20:00,2.9
29-01-15 19:00,2.8
29-01-15 18:00,2.1
29-01-15 17:00,2.5
29-01-15 16:00,4.2
29-01-15 15:00,1.9
29-01-15 14:00,2.3
29-01-15 13:00,3.0
29-01-15 12:00,4.6
29-01-15 11:00,8.6
29-01-15 10:00,6.1
29-01-15 09:00,4.7
29-01-15 08:00,2.3
29-01-15 07:00,2.2
29-01-15 06:00,2.1
29-01-15 05:00,2.9
29-01-15 04:00,3.0
29-01-15 03:00,2.9
29-01-15 02:00,2.3
29-01-15 01:00,2.5
29-01-15 00:00,2.8
28-01-15 23:00,3.1
28-01-15 22:00,2.6
28-01-15 21:00,2.8
28-01-15 20:00,3.1
28-01-15 19:00,3.7
28-01-15 18:00,4.1
28-01-15 17:00,5.1
28-01-15 16:00,3.4
28-01-15 15:00,
28-01-15 14:00,
28-01-15 13:00,
28-01-15 12:00,
28-01-15 11:00,
28-01-15 10:00,2.7
28-01-15 09:00,3.0
28-01-15 08:00,2.8
28-01-15 07:00,2.8
28-01-15 06:00,1.5
28-01-15 05:00,1.5
28-01-15 04:00,1.3
28-01-15 03:00,1.3
28-01-15 02:00,1.3
28-01-15 01:00,1.6
28-01-15 00:00,1.6
27-01-15 23:00,1.7
27-01-15 22:00,1.7
27-01-15 21:00,1.5
27-01-15 20:00,1.6
27-01-15 19:00,1.7
27-01-15 18:00,1.8
27-01-15 17:00,1.8
27-01-15 16:00,1.7
27-01-15 15:00,1.7
27-01-15 14:00,1.9
27-01-15 13:00,1.6
27-01-15 12:00,2.3
27-01-15 11:00,1.7
27-01-15 10:00,2.1
