Datum Zeit,Bautzen NO
,µg/m³
01-02-15 00:00,1
31-01-15 23:00,1
31-01-15 22:00,1
31-01-15 21:00,1
31-01-15 20:00,2
31-01-15 19:00,3
31-01-15 18:00,4
31-01-15 17:00,5
31-01-15 16:00,5
31-01-15 15:00,5
31-01-15 14:00,3
31-01-15 13:00,4
31-01-15 12:00,5
31-01-15 11:00,4
31-01-15 10:00,4
31-01-15 09:00,2
31-01-15 08:00,2
31-01-15 07:00,1
31-01-15 06:00,1
31-01-15 05:00,2
31-01-15 04:00,2
31-01-15 03:00,1
31-01-15 02:00,1
31-01-15 01:00,1
31-01-15 00:00,1
30-01-15 23:00,1
30-01-15 22:00,1
30-01-15 21:00,1
30-01-15 20:00,2
30-01-15 19:00,2
30-01-15 18:00,3
30-01-15 17:00,7
30-01-15 16:00,10
30-01-15 15:00,10
30-01-15 14:00,7
30-01-15 13:00,3
30-01-15 12:00,4
30-01-15 11:00,2
30-01-15 10:00,2
30-01-15 09:00,1
30-01-15 08:00,2
30-01-15 07:00,1
30-01-15 06:00,1
30-01-15 05:00,1
30-01-15 04:00,1
30-01-15 03:00,1
30-01-15 02:00,1
30-01-15 01:00,1
30-01-15 00:00,1
29-01-15 23:00,1
29-01-15 22:00,1
29-01-15 21:00,1
29-01-15 20:00,1
29-01-15 19:00,1
29-01-15 18:00,1
29-01-15 17:00,1
29-01-15 16:00,1
29-01-15 15:00,1
29-01-15 14:00,2
29-01-15 13:00,2
29-01-15 12:00,4
29-01-15 11:00,3
29-01-15 10:00,4
29-01-15 09:00,4
29-01-15 08:00,5
29-01-15 07:00,5
29-01-15 06:00,3
29-01-15 05:00,1
29-01-15 04:00,1
29-01-15 03:00,1
29-01-15 02:00,1
29-01-15 01:00,1
29-01-15 00:00,1
28-01-15 23:00,1
28-01-15 22:00,1
28-01-15 21:00,1
28-01-15 20:00,1
28-01-15 19:00,1
28-01-15 18:00,2
28-01-15 17:00,2
28-01-15 16:00,2
28-01-15 15:00,3
28-01-15 14:00,3
28-01-15 13:00,5
28-01-15 12:00,5
28-01-15 11:00,4
28-01-15 10:00,5
28-01-15 09:00,7
28-01-15 08:00,11
28-01-15 07:00,8
28-01-15 06:00,6
28-01-15 05:00,2
28-01-15 04:00,3
28-01-15 03:00,1
28-01-15 02:00,1
28-01-15 01:00,1
28-01-15 00:00,2
27-01-15 23:00,2
27-01-15 22:00,2
27-01-15 21:00,4
27-01-15 20:00,5
27-01-15 19:00,9
27-01-15 18:00,11
27-01-15 17:00,12
27-01-15 16:00,11
27-01-15 15:00,11
27-01-15 14:00,13
27-01-15 13:00,11
27-01-15 12:00,10
27-01-15 11:00,14
27-01-15 10:00,10
27-01-15 09:00,12
27-01-15 08:00,13
27-01-15 07:00,8
27-01-15 06:00,5
27-01-15 05:00,2
27-01-15 04:00,1
27-01-15 03:00,1
27-01-15 02:00,1
27-01-15 01:00,1
27-01-15 00:00,1
26-01-15 23:00,1
26-01-15 22:00,1
26-01-15 21:00,1
26-01-15 20:00,1
26-01-15 19:00,1
26-01-15 18:00,1
26-01-15 17:00,2
26-01-15 16:00,5
26-01-15 15:00,3
26-01-15 14:00,3
26-01-15 13:00,3
26-01-15 12:00,4
26-01-15 11:00,4
26-01-15 10:00,4
26-01-15 09:00,7
26-01-15 08:00,5
26-01-15 07:00,22
26-01-15 06:00,14
26-01-15 05:00,5
26-01-15 04:00,3
26-01-15 03:00,1
26-01-15 02:00,2
26-01-15 01:00,1
26-01-15 00:00,1
25-01-15 23:00,1
25-01-15 22:00,1
25-01-15 21:00,2
25-01-15 20:00,5
25-01-15 19:00,4
25-01-15 18:00,4
25-01-15 17:00,3
25-01-15 16:00,4
25-01-15 15:00,5
25-01-15 14:00,5
25-01-15 13:00,3
25-01-15 12:00,4
25-01-15 11:00,4
25-01-15 10:00,2
25-01-15 09:00,1
25-01-15 08:00,1
25-01-15 07:00,1
25-01-15 06:00,2
25-01-15 05:00,1
25-01-15 04:00,1
25-01-15 03:00,1
25-01-15 02:00,1
25-01-15 01:00,2
25-01-15 00:00,3
24-01-15 23:00,3
24-01-15 22:00,3
24-01-15 21:00,3
24-01-15 20:00,10
24-01-15 19:00,1
24-01-15 18:00,3
24-01-15 17:00,6
24-01-15 16:00,9
24-01-15 15:00,4
24-01-15 14:00,7
24-01-15 13:00,6
24-01-15 12:00,10
24-01-15 11:00,6
24-01-15 10:00,5
24-01-15 09:00,4
24-01-15 08:00,5
24-01-15 07:00,2
24-01-15 06:00,2
24-01-15 05:00,2
24-01-15 04:00,6
24-01-15 03:00,3
24-01-15 02:00,1
24-01-15 01:00,1
24-01-15 00:00,2
23-01-15 23:00,2
23-01-15 22:00,3
23-01-15 21:00,5
23-01-15 20:00,5
23-01-15 19:00,10
23-01-15 18:00,14
23-01-15 17:00,18
23-01-15 16:00,20
23-01-15 15:00,21
23-01-15 14:00,21
23-01-15 13:00,31
23-01-15 12:00,30
23-01-15 11:00,22
23-01-15 10:00,24
23-01-15 09:00,25
23-01-15 08:00,31
23-01-15 07:00,17
23-01-15 06:00,12
23-01-15 05:00,6
23-01-15 04:00,6
23-01-15 03:00,7
23-01-15 02:00,5
23-01-15 01:00,4
23-01-15 00:00,3
22-01-15 23:00,4
22-01-15 22:00,7
22-01-15 21:00,10
22-01-15 20:00,12
22-01-15 19:00,19
22-01-15 18:00,35
22-01-15 17:00,37
22-01-15 16:00,
22-01-15 15:00,
22-01-15 14:00,
22-01-15 13:00,
22-01-15 12:00,31
22-01-15 11:00,39
22-01-15 10:00,43
22-01-15 09:00,39
22-01-15 08:00,45
22-01-15 07:00,25
22-01-15 06:00,13
22-01-15 05:00,5
22-01-15 04:00,2
22-01-15 03:00,1
22-01-15 02:00,1
22-01-15 01:00,1
22-01-15 00:00,2
21-01-15 23:00,2
21-01-15 22:00,3
21-01-15 21:00,6
21-01-15 20:00,9
21-01-15 19:00,17
21-01-15 18:00,16
21-01-15 17:00,18
21-01-15 16:00,27
21-01-15 15:00,21
21-01-15 14:00,22
21-01-15 13:00,13
21-01-15 12:00,17
21-01-15 11:00,15
21-01-15 10:00,19
21-01-15 09:00,22
21-01-15 08:00,34
21-01-15 07:00,24
21-01-15 06:00,16
21-01-15 05:00,12
21-01-15 04:00,8
21-01-15 03:00,6
21-01-15 02:00,1
21-01-15 01:00,2
21-01-15 00:00,2
20-01-15 23:00,4
20-01-15 22:00,5
20-01-15 21:00,5
20-01-15 20:00,5
20-01-15 19:00,25
20-01-15 18:00,13
20-01-15 17:00,6
20-01-15 16:00,4
20-01-15 15:00,13
20-01-15 14:00,3
20-01-15 13:00,4
20-01-15 12:00,2
20-01-15 11:00,7
20-01-15 10:00,6
20-01-15 09:00,15
20-01-15 08:00,12
20-01-15 07:00,2
20-01-15 06:00,1
20-01-15 05:00,1
20-01-15 04:00,1
20-01-15 03:00,1
20-01-15 02:00,1
20-01-15 01:00,1
20-01-15 00:00,1
19-01-15 23:00,1
19-01-15 22:00,1
19-01-15 21:00,1
19-01-15 20:00,2
19-01-15 19:00,2
19-01-15 18:00,7
19-01-15 17:00,2
19-01-15 16:00,2
19-01-15 15:00,25
19-01-15 14:00,43
19-01-15 13:00,26
19-01-15 12:00,39
19-01-15 11:00,52
19-01-15 10:00,46
19-01-15 09:00,38
19-01-15 08:00,9
19-01-15 07:00,2
19-01-15 06:00,13
19-01-15 05:00,2
19-01-15 04:00,9
19-01-15 03:00,3
19-01-15 02:00,1
19-01-15 01:00,1
19-01-15 00:00,1
18-01-15 23:00,1
18-01-15 22:00,8
18-01-15 21:00,16
18-01-15 20:00,17
18-01-15 19:00,16
18-01-15 18:00,7
18-01-15 17:00,1
18-01-15 16:00,1
18-01-15 15:00,2
18-01-15 14:00,2
18-01-15 13:00,3
18-01-15 12:00,3
18-01-15 11:00,3
18-01-15 10:00,4
18-01-15 09:00,5
18-01-15 08:00,4
18-01-15 07:00,3
18-01-15 06:00,1
18-01-15 05:00,2
18-01-15 04:00,2
18-01-15 03:00,2
18-01-15 02:00,3
18-01-15 01:00,6
18-01-15 00:00,3
17-01-15 23:00,7
17-01-15 22:00,5
17-01-15 21:00,8
17-01-15 20:00,4
17-01-15 19:00,8
17-01-15 18:00,8
17-01-15 17:00,10
17-01-15 16:00,9
17-01-15 15:00,8
17-01-15 14:00,8
17-01-15 13:00,9
17-01-15 12:00,8
17-01-15 11:00,11
17-01-15 10:00,8
17-01-15 09:00,6
17-01-15 08:00,6
17-01-15 07:00,4
17-01-15 06:00,1
17-01-15 05:00,1
17-01-15 04:00,1
17-01-15 03:00,1
17-01-15 02:00,1
17-01-15 01:00,2
17-01-15 00:00,4
16-01-15 23:00,4
16-01-15 22:00,1
16-01-15 21:00,1
16-01-15 20:00,1
16-01-15 19:00,2
16-01-15 18:00,5
16-01-15 17:00,10
16-01-15 16:00,5
16-01-15 15:00,5
16-01-15 14:00,2
16-01-15 13:00,2
16-01-15 12:00,3
16-01-15 11:00,2
16-01-15 10:00,2
16-01-15 09:00,4
16-01-15 08:00,3
16-01-15 07:00,1
16-01-15 06:00,1
16-01-15 05:00,1
16-01-15 04:00,1
16-01-15 03:00,1
16-01-15 02:00,1
16-01-15 01:00,1
16-01-15 00:00,1
15-01-15 23:00,1
15-01-15 22:00,1
15-01-15 21:00,1
15-01-15 20:00,1
15-01-15 19:00,1
15-01-15 18:00,1
15-01-15 17:00,1
15-01-15 16:00,1
15-01-15 15:00,1
15-01-15 14:00,1
15-01-15 13:00,1
15-01-15 12:00,1
15-01-15 11:00,1
15-01-15 10:00,1
15-01-15 09:00,1
15-01-15 08:00,1
15-01-15 07:00,1
15-01-15 06:00,1
15-01-15 05:00,1
15-01-15 04:00,1
15-01-15 03:00,1
15-01-15 02:00,1
15-01-15 01:00,1
15-01-15 00:00,1
14-01-15 23:00,1
14-01-15 22:00,1
14-01-15 21:00,1
14-01-15 20:00,1
14-01-15 19:00,3
14-01-15 18:00,5
14-01-15 17:00,15
14-01-15 16:00,11
14-01-15 15:00,15
14-01-15 14:00,15
14-01-15 13:00,8
14-01-15 12:00,5
14-01-15 11:00,5
14-01-15 10:00,4
14-01-15 09:00,7
14-01-15 08:00,28
14-01-15 07:00,4
14-01-15 06:00,1
14-01-15 05:00,3
14-01-15 04:00,1
14-01-15 03:00,1
14-01-15 02:00,1
14-01-15 01:00,1
14-01-15 00:00,1
13-01-15 23:00,1
13-01-15 22:00,1
13-01-15 21:00,1
13-01-15 20:00,1
13-01-15 19:00,1
13-01-15 18:00,1
13-01-15 17:00,1
13-01-15 16:00,1
13-01-15 15:00,2
13-01-15 14:00,3
13-01-15 13:00,3
13-01-15 12:00,3
13-01-15 11:00,3
13-01-15 10:00,3
13-01-15 09:00,2
13-01-15 08:00,1
13-01-15 07:00,1
13-01-15 06:00,1
13-01-15 05:00,1
13-01-15 04:00,1
13-01-15 03:00,1
13-01-15 02:00,1
13-01-15 01:00,1
13-01-15 00:00,1
12-01-15 23:00,1
12-01-15 22:00,1
12-01-15 21:00,1
12-01-15 20:00,1
12-01-15 19:00,1
12-01-15 18:00,2
12-01-15 17:00,3
12-01-15 16:00,5
12-01-15 15:00,5
12-01-15 14:00,5
12-01-15 13:00,5
12-01-15 12:00,4
