Datum Zeit,Zwickau-Werdauer Straße NO2
,µg/m³
01-02-15 00:00,17
31-01-15 23:00,22
31-01-15 22:00,23
31-01-15 21:00,25
31-01-15 20:00,27
31-01-15 19:00,24
31-01-15 18:00,24
31-01-15 17:00,21
31-01-15 16:00,18
31-01-15 15:00,15
31-01-15 14:00,15
31-01-15 13:00,15
31-01-15 12:00,19
31-01-15 11:00,25
31-01-15 10:00,21
31-01-15 09:00,17
31-01-15 08:00,23
31-01-15 07:00,27
31-01-15 06:00,18
31-01-15 05:00,13
31-01-15 04:00,15
31-01-15 03:00,16
31-01-15 02:00,14
31-01-15 01:00,13
31-01-15 00:00,16
30-01-15 23:00,25
30-01-15 22:00,26
30-01-15 21:00,19
30-01-15 20:00,29
30-01-15 19:00,39
30-01-15 18:00,39
30-01-15 17:00,29
30-01-15 16:00,24
30-01-15 15:00,26
30-01-15 14:00,21
30-01-15 13:00,22
30-01-15 12:00,32
30-01-15 11:00,27
30-01-15 10:00,33
30-01-15 09:00,32
30-01-15 08:00,39
30-01-15 07:00,39
30-01-15 06:00,16
30-01-15 05:00,10
30-01-15 04:00,7
30-01-15 03:00,7
30-01-15 02:00,8
30-01-15 01:00,10
30-01-15 00:00,13
29-01-15 23:00,14
29-01-15 22:00,24
29-01-15 21:00,29
29-01-15 20:00,31
29-01-15 19:00,31
29-01-15 18:00,31
29-01-15 17:00,36
29-01-15 16:00,35
29-01-15 15:00,23
29-01-15 14:00,17
29-01-15 13:00,14
29-01-15 12:00,16
29-01-15 11:00,18
29-01-15 10:00,21
29-01-15 09:00,31
29-01-15 08:00,37
29-01-15 07:00,38
29-01-15 06:00,19
29-01-15 05:00,9
29-01-15 04:00,6
29-01-15 03:00,5
29-01-15 02:00,9
29-01-15 01:00,10
29-01-15 00:00,10
28-01-15 23:00,9
28-01-15 22:00,10
28-01-15 21:00,10
28-01-15 20:00,13
28-01-15 19:00,15
28-01-15 18:00,16
28-01-15 17:00,18
28-01-15 16:00,23
28-01-15 15:00,22
28-01-15 14:00,23
28-01-15 13:00,24
28-01-15 12:00,26
28-01-15 11:00,33
28-01-15 10:00,29
28-01-15 09:00,39
28-01-15 08:00,41
28-01-15 07:00,32
28-01-15 06:00,23
28-01-15 05:00,20
28-01-15 04:00,15
28-01-15 03:00,8
28-01-15 02:00,9
28-01-15 01:00,11
28-01-15 00:00,11
27-01-15 23:00,16
27-01-15 22:00,19
27-01-15 21:00,19
27-01-15 20:00,22
27-01-15 19:00,28
27-01-15 18:00,38
27-01-15 17:00,48
27-01-15 16:00,39
27-01-15 15:00,33
27-01-15 14:00,37
27-01-15 13:00,38
27-01-15 12:00,45
27-01-15 11:00,44
27-01-15 10:00,42
27-01-15 09:00,44
27-01-15 08:00,46
27-01-15 07:00,38
27-01-15 06:00,25
27-01-15 05:00,14
27-01-15 04:00,12
27-01-15 03:00,15
27-01-15 02:00,14
27-01-15 01:00,14
27-01-15 00:00,19
26-01-15 23:00,17
26-01-15 22:00,17
26-01-15 21:00,17
26-01-15 20:00,18
26-01-15 19:00,22
26-01-15 18:00,24
26-01-15 17:00,27
26-01-15 16:00,26
26-01-15 15:00,26
26-01-15 14:00,24
26-01-15 13:00,21
26-01-15 12:00,20
26-01-15 11:00,28
26-01-15 10:00,40
26-01-15 09:00,48
26-01-15 08:00,62
26-01-15 07:00,53
26-01-15 06:00,47
26-01-15 05:00,22
26-01-15 04:00,22
26-01-15 03:00,19
26-01-15 02:00,21
26-01-15 01:00,16
26-01-15 00:00,20
25-01-15 23:00,23
25-01-15 22:00,26
25-01-15 21:00,25
25-01-15 20:00,31
25-01-15 19:00,35
25-01-15 18:00,28
25-01-15 17:00,24
25-01-15 16:00,23
25-01-15 15:00,18
25-01-15 14:00,18
25-01-15 13:00,18
25-01-15 12:00,22
25-01-15 11:00,17
25-01-15 10:00,17
25-01-15 09:00,15
25-01-15 08:00,15
25-01-15 07:00,13
25-01-15 06:00,13
25-01-15 05:00,14
25-01-15 04:00,16
25-01-15 03:00,23
25-01-15 02:00,26
25-01-15 01:00,23
25-01-15 00:00,22
24-01-15 23:00,19
24-01-15 22:00,19
24-01-15 21:00,18
24-01-15 20:00,17
24-01-15 19:00,20
24-01-15 18:00,23
24-01-15 17:00,25
24-01-15 16:00,18
24-01-15 15:00,16
24-01-15 14:00,16
24-01-15 13:00,19
24-01-15 12:00,19
24-01-15 11:00,20
24-01-15 10:00,16
24-01-15 09:00,16
24-01-15 08:00,15
24-01-15 07:00,21
24-01-15 06:00,16
24-01-15 05:00,17
24-01-15 04:00,15
24-01-15 03:00,17
24-01-15 02:00,16
24-01-15 01:00,17
24-01-15 00:00,20
23-01-15 23:00,22
23-01-15 22:00,27
23-01-15 21:00,29
23-01-15 20:00,33
23-01-15 19:00,38
23-01-15 18:00,39
23-01-15 17:00,45
23-01-15 16:00,45
23-01-15 15:00,44
23-01-15 14:00,41
23-01-15 13:00,39
23-01-15 12:00,34
23-01-15 11:00,40
23-01-15 10:00,30
23-01-15 09:00,34
23-01-15 08:00,39
23-01-15 07:00,34
23-01-15 06:00,29
23-01-15 05:00,23
23-01-15 04:00,20
23-01-15 03:00,19
23-01-15 02:00,18
23-01-15 01:00,21
23-01-15 00:00,24
22-01-15 23:00,27
22-01-15 22:00,29
22-01-15 21:00,30
22-01-15 20:00,29
22-01-15 19:00,32
22-01-15 18:00,34
22-01-15 17:00,36
22-01-15 16:00,37
22-01-15 15:00,35
22-01-15 14:00,33
22-01-15 13:00,34
22-01-15 12:00,34
22-01-15 11:00,38
22-01-15 10:00,42
22-01-15 09:00,38
22-01-15 08:00,48
22-01-15 07:00,40
22-01-15 06:00,37
22-01-15 05:00,33
22-01-15 04:00,32
22-01-15 03:00,33
22-01-15 02:00,38
22-01-15 01:00,43
22-01-15 00:00,45
21-01-15 23:00,48
21-01-15 22:00,44
21-01-15 21:00,52
21-01-15 20:00,56
21-01-15 19:00,56
21-01-15 18:00,49
21-01-15 17:00,43
21-01-15 16:00,40
21-01-15 15:00,41
21-01-15 14:00,39
21-01-15 13:00,39
21-01-15 12:00,35
21-01-15 11:00,38
21-01-15 10:00,44
21-01-15 09:00,49
21-01-15 08:00,47
21-01-15 07:00,39
21-01-15 06:00,34
21-01-15 05:00,30
21-01-15 04:00,32
21-01-15 03:00,34
21-01-15 02:00,37
21-01-15 01:00,38
21-01-15 00:00,42
20-01-15 23:00,37
20-01-15 22:00,37
20-01-15 21:00,40
20-01-15 20:00,41
20-01-15 19:00,45
20-01-15 18:00,47
20-01-15 17:00,43
20-01-15 16:00,42
20-01-15 15:00,43
20-01-15 14:00,41
20-01-15 13:00,41
20-01-15 12:00,47
20-01-15 11:00,46
20-01-15 10:00,50
20-01-15 09:00,50
20-01-15 08:00,47
20-01-15 07:00,43
20-01-15 06:00,37
20-01-15 05:00,33
20-01-15 04:00,30
20-01-15 03:00,25
20-01-15 02:00,22
20-01-15 01:00,28
20-01-15 00:00,38
19-01-15 23:00,43
19-01-15 22:00,47
19-01-15 21:00,53
19-01-15 20:00,58
19-01-15 19:00,58
19-01-15 18:00,58
19-01-15 17:00,64
19-01-15 16:00,69
19-01-15 15:00,62
19-01-15 14:00,55
19-01-15 13:00,49
19-01-15 12:00,47
19-01-15 11:00,42
19-01-15 10:00,42
19-01-15 09:00,45
19-01-15 08:00,39
19-01-15 07:00,39
19-01-15 06:00,31
19-01-15 05:00,28
19-01-15 04:00,24
19-01-15 03:00,25
19-01-15 02:00,28
19-01-15 01:00,28
19-01-15 00:00,29
18-01-15 23:00,30
18-01-15 22:00,34
18-01-15 21:00,43
18-01-15 20:00,51
18-01-15 19:00,57
18-01-15 18:00,47
18-01-15 17:00,21
18-01-15 16:00,12
18-01-15 15:00,14
18-01-15 14:00,8
18-01-15 13:00,8
18-01-15 12:00,8
18-01-15 11:00,15
18-01-15 10:00,22
18-01-15 09:00,26
18-01-15 08:00,32
18-01-15 07:00,27
18-01-15 06:00,31
18-01-15 05:00,29
18-01-15 04:00,27
18-01-15 03:00,26
18-01-15 02:00,31
18-01-15 01:00,36
18-01-15 00:00,37
17-01-15 23:00,46
17-01-15 22:00,48
17-01-15 21:00,53
17-01-15 20:00,63
17-01-15 19:00,58
17-01-15 18:00,51
17-01-15 17:00,48
17-01-15 16:00,45
17-01-15 15:00,43
17-01-15 14:00,29
17-01-15 13:00,28
17-01-15 12:00,31
17-01-15 11:00,27
17-01-15 10:00,23
17-01-15 09:00,16
17-01-15 08:00,17
17-01-15 07:00,11
17-01-15 06:00,10
17-01-15 05:00,19
17-01-15 04:00,24
17-01-15 03:00,22
17-01-15 02:00,27
17-01-15 01:00,33
17-01-15 00:00,42
16-01-15 23:00,47
16-01-15 22:00,50
16-01-15 21:00,54
16-01-15 20:00,55
16-01-15 19:00,55
16-01-15 18:00,58
16-01-15 17:00,66
16-01-15 16:00,57
16-01-15 15:00,46
16-01-15 14:00,36
16-01-15 13:00,31
16-01-15 12:00,46
16-01-15 11:00,55
16-01-15 10:00,59
16-01-15 09:00,81
16-01-15 08:00,72
16-01-15 07:00,59
16-01-15 06:00,42
16-01-15 05:00,20
16-01-15 04:00,12
16-01-15 03:00,10
16-01-15 02:00,9
16-01-15 01:00,8
16-01-15 00:00,8
15-01-15 23:00,8
15-01-15 22:00,10
15-01-15 21:00,11
15-01-15 20:00,15
15-01-15 19:00,20
15-01-15 18:00,26
15-01-15 17:00,27
15-01-15 16:00,24
15-01-15 15:00,19
15-01-15 14:00,18
15-01-15 13:00,13
15-01-15 12:00,18
15-01-15 11:00,20
15-01-15 10:00,18
15-01-15 09:00,24
15-01-15 08:00,36
15-01-15 07:00,48
15-01-15 06:00,39
15-01-15 05:00,21
15-01-15 04:00,11
15-01-15 03:00,10
15-01-15 02:00,10
15-01-15 01:00,11
15-01-15 00:00,12
14-01-15 23:00,12
14-01-15 22:00,13
14-01-15 21:00,14
14-01-15 20:00,16
14-01-15 19:00,17
14-01-15 18:00,25
14-01-15 17:00,28
14-01-15 16:00,29
14-01-15 15:00,22
14-01-15 14:00,15
14-01-15 13:00,17
14-01-15 12:00,23
14-01-15 11:00,18
14-01-15 10:00,16
14-01-15 09:00,18
14-01-15 08:00,22
14-01-15 07:00,21
14-01-15 06:00,15
14-01-15 05:00,12
14-01-15 04:00,11
14-01-15 03:00,7
14-01-15 02:00,8
14-01-15 01:00,10
14-01-15 00:00,11
13-01-15 23:00,11
13-01-15 22:00,10
13-01-15 21:00,15
13-01-15 20:00,17
13-01-15 19:00,16
13-01-15 18:00,17
13-01-15 17:00,23
13-01-15 16:00,24
13-01-15 15:00,19
13-01-15 14:00,18
13-01-15 13:00,17
13-01-15 12:00,18
13-01-15 11:00,21
13-01-15 10:00,23
13-01-15 09:00,29
13-01-15 08:00,32
13-01-15 07:00,19
13-01-15 06:00,13
13-01-15 05:00,9
13-01-15 04:00,6
13-01-15 03:00,5
13-01-15 02:00,7
13-01-15 01:00,6
13-01-15 00:00,6
12-01-15 23:00,8
12-01-15 22:00,8
12-01-15 21:00,9
12-01-15 20:00,10
12-01-15 19:00,16
12-01-15 18:00,18
12-01-15 17:00,24
12-01-15 16:00,23
12-01-15 15:00,18
12-01-15 14:00,17
12-01-15 13:00,16
12-01-15 12:00,18
12-01-15 11:00,18
12-01-15 10:00,17
12-01-15 09:00,21
12-01-15 08:00,23
12-01-15 07:00,19
12-01-15 06:00,14
12-01-15 05:00,7
12-01-15 04:00,4
12-01-15 03:00,4
12-01-15 02:00,5
12-01-15 01:00,5
12-01-15 00:00,5
11-01-15 23:00,5
11-01-15 22:00,7
11-01-15 21:00,9
11-01-15 20:00,11
11-01-15 19:00,13
11-01-15 18:00,14
11-01-15 17:00,14
11-01-15 16:00,9
11-01-15 15:00,8
11-01-15 14:00,7
11-01-15 13:00,6
11-01-15 12:00,7
11-01-15 11:00,7
11-01-15 10:00,8
11-01-15 09:00,5
11-01-15 08:00,6
11-01-15 07:00,5
11-01-15 06:00,9
11-01-15 05:00,9
11-01-15 04:00,8
11-01-15 03:00,9
11-01-15 02:00,13
11-01-15 01:00,10
11-01-15 00:00,13
10-01-15 23:00,11
10-01-15 22:00,10
10-01-15 21:00,10
10-01-15 20:00,5
10-01-15 19:00,6
10-01-15 18:00,7
10-01-15 17:00,6
10-01-15 16:00,6
10-01-15 15:00,6
10-01-15 14:00,5
10-01-15 13:00,5
10-01-15 12:00,5
10-01-15 11:00,9
10-01-15 10:00,8
10-01-15 09:00,7
10-01-15 08:00,8
10-01-15 07:00,8
10-01-15 06:00,5
10-01-15 05:00,6
10-01-15 04:00,6
10-01-15 03:00,5
10-01-15 02:00,7
10-01-15 01:00,6
10-01-15 00:00,7
09-01-15 23:00,11
09-01-15 22:00,9
09-01-15 21:00,10
09-01-15 20:00,12
09-01-15 19:00,16
09-01-15 18:00,13
09-01-15 17:00,13
09-01-15 16:00,15
09-01-15 15:00,16
09-01-15 14:00,14
09-01-15 13:00,11
09-01-15 12:00,11
09-01-15 11:00,13
09-01-15 10:00,14
09-01-15 09:00,15
09-01-15 08:00,21
09-01-15 07:00,14
09-01-15 06:00,12
09-01-15 05:00,8
09-01-15 04:00,7
09-01-15 03:00,6
09-01-15 02:00,5
09-01-15 01:00,6
09-01-15 00:00,8
08-01-15 23:00,12
08-01-15 22:00,16
08-01-15 21:00,17
08-01-15 20:00,18
08-01-15 19:00,22
08-01-15 18:00,25
08-01-15 17:00,30
08-01-15 16:00,27
08-01-15 15:00,27
08-01-15 14:00,28
08-01-15 13:00,26
08-01-15 12:00,26
