Datum Zeit,Niesky NO2
,µg/m³
01-02-15 00:00,7
31-01-15 23:00,8
31-01-15 22:00,8
31-01-15 21:00,10
31-01-15 20:00,11
31-01-15 19:00,13
31-01-15 18:00,14
31-01-15 17:00,14
31-01-15 16:00,14
31-01-15 15:00,12
31-01-15 14:00,7
31-01-15 13:00,4
31-01-15 12:00,4
31-01-15 11:00,6
31-01-15 10:00,7
31-01-15 09:00,9
31-01-15 08:00,8
31-01-15 07:00,4
31-01-15 06:00,3
31-01-15 05:00,6
31-01-15 04:00,5
31-01-15 03:00,6
31-01-15 02:00,5
31-01-15 01:00,5
31-01-15 00:00,6
30-01-15 23:00,7
30-01-15 22:00,8
30-01-15 21:00,10
30-01-15 20:00,10
30-01-15 19:00,12
30-01-15 18:00,12
30-01-15 17:00,8
30-01-15 16:00,7
30-01-15 15:00,8
30-01-15 14:00,10
30-01-15 13:00,8
30-01-15 12:00,7
30-01-15 11:00,5
30-01-15 10:00,4
30-01-15 09:00,5
30-01-15 08:00,6
30-01-15 07:00,5
30-01-15 06:00,6
30-01-15 05:00,3
30-01-15 04:00,2
30-01-15 03:00,3
30-01-15 02:00,6
30-01-15 01:00,5
30-01-15 00:00,4
29-01-15 23:00,4
29-01-15 22:00,5
29-01-15 21:00,6
29-01-15 20:00,6
29-01-15 19:00,6
29-01-15 18:00,6
29-01-15 17:00,4
29-01-15 16:00,5
29-01-15 15:00,5
29-01-15 14:00,6
29-01-15 13:00,6
29-01-15 12:00,5
29-01-15 11:00,3
29-01-15 10:00,4
29-01-15 09:00,6
29-01-15 08:00,9
29-01-15 07:00,5
29-01-15 06:00,3
29-01-15 05:00,2
29-01-15 04:00,4
29-01-15 03:00,5
29-01-15 02:00,6
29-01-15 01:00,5
29-01-15 00:00,4
28-01-15 23:00,5
28-01-15 22:00,6
28-01-15 21:00,6
28-01-15 20:00,6
28-01-15 19:00,8
28-01-15 18:00,11
28-01-15 17:00,12
28-01-15 16:00,12
28-01-15 15:00,9
28-01-15 14:00,5
28-01-15 13:00,4
28-01-15 12:00,4
28-01-15 11:00,5
28-01-15 10:00,11
28-01-15 09:00,11
28-01-15 08:00,7
28-01-15 07:00,3
28-01-15 06:00,3
28-01-15 05:00,3
28-01-15 04:00,2
28-01-15 03:00,3
28-01-15 02:00,3
28-01-15 01:00,3
28-01-15 00:00,4
27-01-15 23:00,4
27-01-15 22:00,3
27-01-15 21:00,4
27-01-15 20:00,4
27-01-15 19:00,4
27-01-15 18:00,5
27-01-15 17:00,5
27-01-15 16:00,3
27-01-15 15:00,3
27-01-15 14:00,3
27-01-15 13:00,3
27-01-15 12:00,2
27-01-15 11:00,3
27-01-15 10:00,2
27-01-15 09:00,2
27-01-15 08:00,3
27-01-15 07:00,2
27-01-15 06:00,4
27-01-15 05:00,7
27-01-15 04:00,9
27-01-15 03:00,10
27-01-15 02:00,7
27-01-15 01:00,6
27-01-15 00:00,5
26-01-15 23:00,5
26-01-15 22:00,7
26-01-15 21:00,10
26-01-15 20:00,13
26-01-15 19:00,16
26-01-15 18:00,14
26-01-15 17:00,12
26-01-15 16:00,10
26-01-15 15:00,5
26-01-15 14:00,5
26-01-15 13:00,6
26-01-15 12:00,8
26-01-15 11:00,10
26-01-15 10:00,12
26-01-15 09:00,10
26-01-15 08:00,11
26-01-15 07:00,9
26-01-15 06:00,6
26-01-15 05:00,7
26-01-15 04:00,6
26-01-15 03:00,1
26-01-15 02:00,1
26-01-15 01:00,2
26-01-15 00:00,2
25-01-15 23:00,1
25-01-15 22:00,2
25-01-15 21:00,2
25-01-15 20:00,2
25-01-15 19:00,3
25-01-15 18:00,3
25-01-15 17:00,3
25-01-15 16:00,4
25-01-15 15:00,3
25-01-15 14:00,2
25-01-15 13:00,2
25-01-15 12:00,2
25-01-15 11:00,2
25-01-15 10:00,4
25-01-15 09:00,6
25-01-15 08:00,8
25-01-15 07:00,11
25-01-15 06:00,14
25-01-15 05:00,14
25-01-15 04:00,14
25-01-15 03:00,14
25-01-15 02:00,14
25-01-15 01:00,12
25-01-15 00:00,10
24-01-15 23:00,10
24-01-15 22:00,10
24-01-15 21:00,9
24-01-15 20:00,9
24-01-15 19:00,7
24-01-15 18:00,7
24-01-15 17:00,6
24-01-15 16:00,6
24-01-15 15:00,5
24-01-15 14:00,5
24-01-15 13:00,5
24-01-15 12:00,4
24-01-15 11:00,3
24-01-15 10:00,6
24-01-15 09:00,6
24-01-15 08:00,3
24-01-15 07:00,4
24-01-15 06:00,4
24-01-15 05:00,5
24-01-15 04:00,4
24-01-15 03:00,3
24-01-15 02:00,10
24-01-15 01:00,14
24-01-15 00:00,10
23-01-15 23:00,6
23-01-15 22:00,7
23-01-15 21:00,7
23-01-15 20:00,8
23-01-15 19:00,9
23-01-15 18:00,6
23-01-15 17:00,6
23-01-15 16:00,7
23-01-15 15:00,5
23-01-15 14:00,6
23-01-15 13:00,7
23-01-15 12:00,8
23-01-15 11:00,9
23-01-15 10:00,10
23-01-15 09:00,10
23-01-15 08:00,14
23-01-15 07:00,18
23-01-15 06:00,22
23-01-15 05:00,24
23-01-15 04:00,25
23-01-15 03:00,25
23-01-15 02:00,26
23-01-15 01:00,27
23-01-15 00:00,26
22-01-15 23:00,25
22-01-15 22:00,24
22-01-15 21:00,24
22-01-15 20:00,24
22-01-15 19:00,22
22-01-15 18:00,22
22-01-15 17:00,21
22-01-15 16:00,20
22-01-15 15:00,16
22-01-15 14:00,14
22-01-15 13:00,14
22-01-15 12:00,15
22-01-15 11:00,14
22-01-15 10:00,14
22-01-15 09:00,16
22-01-15 08:00,17
22-01-15 07:00,15
22-01-15 06:00,14
22-01-15 05:00,14
22-01-15 04:00,13
22-01-15 03:00,15
22-01-15 02:00,16
22-01-15 01:00,11
22-01-15 00:00,11
21-01-15 23:00,10
21-01-15 22:00,12
21-01-15 21:00,12
21-01-15 20:00,21
21-01-15 19:00,20
21-01-15 18:00,23
21-01-15 17:00,21
21-01-15 16:00,18
21-01-15 15:00,10
21-01-15 14:00,9
21-01-15 13:00,13
21-01-15 12:00,9
21-01-15 11:00,11
21-01-15 10:00,13
21-01-15 09:00,21
21-01-15 08:00,26
21-01-15 07:00,28
21-01-15 06:00,31
21-01-15 05:00,31
21-01-15 04:00,31
21-01-15 03:00,27
21-01-15 02:00,22
21-01-15 01:00,16
21-01-15 00:00,13
20-01-15 23:00,14
20-01-15 22:00,17
20-01-15 21:00,22
20-01-15 20:00,17
20-01-15 19:00,15
20-01-15 18:00,15
20-01-15 17:00,15
20-01-15 16:00,11
20-01-15 15:00,11
20-01-15 14:00,11
20-01-15 13:00,9
20-01-15 12:00,12
20-01-15 11:00,12
20-01-15 10:00,13
20-01-15 09:00,12
20-01-15 08:00,8
20-01-15 07:00,7
20-01-15 06:00,6
20-01-15 05:00,5
20-01-15 04:00,4
20-01-15 03:00,4
20-01-15 02:00,4
20-01-15 01:00,5
20-01-15 00:00,10
19-01-15 23:00,12
19-01-15 22:00,17
19-01-15 21:00,24
19-01-15 20:00,23
19-01-15 19:00,18
19-01-15 18:00,8
19-01-15 17:00,7
19-01-15 16:00,20
19-01-15 15:00,16
19-01-15 14:00,12
19-01-15 13:00,11
19-01-15 12:00,10
19-01-15 11:00,12
19-01-15 10:00,14
19-01-15 09:00,22
19-01-15 08:00,26
19-01-15 07:00,21
19-01-15 06:00,16
19-01-15 05:00,14
19-01-15 04:00,9
19-01-15 03:00,8
19-01-15 02:00,9
19-01-15 01:00,10
19-01-15 00:00,11
18-01-15 23:00,13
18-01-15 22:00,15
18-01-15 21:00,15
18-01-15 20:00,16
18-01-15 19:00,12
18-01-15 18:00,8
18-01-15 17:00,6
18-01-15 16:00,4
18-01-15 15:00,3
18-01-15 14:00,4
18-01-15 13:00,5
18-01-15 12:00,4
18-01-15 11:00,7
18-01-15 10:00,6
18-01-15 09:00,9
18-01-15 08:00,9
18-01-15 07:00,9
18-01-15 06:00,9
18-01-15 05:00,11
18-01-15 04:00,10
18-01-15 03:00,8
18-01-15 02:00,6
18-01-15 01:00,5
18-01-15 00:00,5
17-01-15 23:00,6
17-01-15 22:00,6
17-01-15 21:00,6
17-01-15 20:00,8
17-01-15 19:00,6
17-01-15 18:00,7
17-01-15 17:00,6
17-01-15 16:00,6
17-01-15 15:00,6
17-01-15 14:00,4
17-01-15 13:00,3
17-01-15 12:00,3
17-01-15 11:00,4
17-01-15 10:00,8
17-01-15 09:00,14
17-01-15 08:00,20
17-01-15 07:00,15
17-01-15 06:00,10
17-01-15 05:00,7
17-01-15 04:00,7
17-01-15 03:00,7
17-01-15 02:00,9
17-01-15 01:00,8
17-01-15 00:00,6
16-01-15 23:00,5
16-01-15 22:00,5
16-01-15 21:00,5
16-01-15 20:00,6
16-01-15 19:00,7
16-01-15 18:00,7
16-01-15 17:00,8
16-01-15 16:00,8
16-01-15 15:00,7
16-01-15 14:00,6
16-01-15 13:00,5
16-01-15 12:00,6
16-01-15 11:00,7
16-01-15 10:00,8
16-01-15 09:00,9
16-01-15 08:00,9
16-01-15 07:00,7
16-01-15 06:00,6
16-01-15 05:00,5
16-01-15 04:00,5
16-01-15 03:00,5
16-01-15 02:00,6
16-01-15 01:00,7
16-01-15 00:00,7
15-01-15 23:00,6
15-01-15 22:00,6
15-01-15 21:00,5
15-01-15 20:00,6
15-01-15 19:00,6
15-01-15 18:00,6
15-01-15 17:00,7
15-01-15 16:00,7
15-01-15 15:00,5
15-01-15 14:00,3
15-01-15 13:00,3
15-01-15 12:00,4
15-01-15 11:00,4
15-01-15 10:00,6
15-01-15 09:00,6
15-01-15 08:00,6
15-01-15 07:00,4
15-01-15 06:00,3
15-01-15 05:00,3
15-01-15 04:00,4
15-01-15 03:00,4
15-01-15 02:00,3
15-01-15 01:00,2
15-01-15 00:00,2
14-01-15 23:00,1
14-01-15 22:00,3
14-01-15 21:00,6
14-01-15 20:00,9
14-01-15 19:00,4
14-01-15 18:00,6
14-01-15 17:00,5
14-01-15 16:00,5
14-01-15 15:00,2
14-01-15 14:00,3
14-01-15 13:00,2
14-01-15 12:00,1
14-01-15 11:00,2
14-01-15 10:00,6
14-01-15 09:00,8
14-01-15 08:00,1
14-01-15 07:00,9
14-01-15 06:00,2
14-01-15 05:00,1
14-01-15 04:00,3
14-01-15 03:00,3
14-01-15 02:00,9
14-01-15 01:00,9
14-01-15 00:00,8
13-01-15 23:00,10
13-01-15 22:00,8
13-01-15 21:00,7
13-01-15 20:00,7
13-01-15 19:00,6
13-01-15 18:00,7
13-01-15 17:00,8
13-01-15 16:00,6
13-01-15 15:00,7
13-01-15 14:00,6
13-01-15 13:00,7
13-01-15 12:00,6
13-01-15 11:00,5
13-01-15 10:00,6
13-01-15 09:00,5
13-01-15 08:00,6
13-01-15 07:00,3
13-01-15 06:00,2
13-01-15 05:00,4
13-01-15 04:00,1
13-01-15 03:00,1
13-01-15 02:00,1
13-01-15 01:00,1
13-01-15 00:00,1
12-01-15 23:00,2
12-01-15 22:00,2
12-01-15 21:00,3
12-01-15 20:00,4
12-01-15 19:00,4
12-01-15 18:00,4
12-01-15 17:00,5
12-01-15 16:00,4
12-01-15 15:00,4
12-01-15 14:00,5
12-01-15 13:00,5
12-01-15 12:00,6
12-01-15 11:00,6
12-01-15 10:00,7
12-01-15 09:00,5
12-01-15 08:00,3
12-01-15 07:00,1
12-01-15 06:00,1
12-01-15 05:00,2
12-01-15 04:00,2
12-01-15 03:00,2
12-01-15 02:00,2
12-01-15 01:00,1
12-01-15 00:00,1
11-01-15 23:00,1
11-01-15 22:00,1
11-01-15 21:00,1
11-01-15 20:00,1
11-01-15 19:00,2
11-01-15 18:00,1
11-01-15 17:00,2
11-01-15 16:00,2
11-01-15 15:00,2
11-01-15 14:00,1
11-01-15 13:00,1
11-01-15 12:00,1
11-01-15 11:00,1
11-01-15 10:00,2
11-01-15 09:00,2
11-01-15 08:00,2
11-01-15 07:00,1
11-01-15 06:00,1
11-01-15 05:00,1
11-01-15 04:00,1
11-01-15 03:00,1
11-01-15 02:00,1
11-01-15 01:00,1
11-01-15 00:00,1
10-01-15 23:00,1
10-01-15 22:00,1
10-01-15 21:00,1
10-01-15 20:00,1
10-01-15 19:00,1
10-01-15 18:00,1
10-01-15 17:00,1
10-01-15 16:00,1
10-01-15 15:00,1
10-01-15 14:00,1
10-01-15 13:00,1
10-01-15 12:00,1
10-01-15 11:00,1
10-01-15 10:00,1
10-01-15 09:00,1
10-01-15 08:00,1
10-01-15 07:00,1
10-01-15 06:00,1
10-01-15 05:00,1
10-01-15 04:00,1
10-01-15 03:00,2
10-01-15 02:00,3
10-01-15 01:00,2
10-01-15 00:00,3
09-01-15 23:00,3
09-01-15 22:00,1
09-01-15 21:00,2
09-01-15 20:00,2
09-01-15 19:00,1
09-01-15 18:00,3
09-01-15 17:00,3
09-01-15 16:00,4
09-01-15 15:00,3
09-01-15 14:00,3
09-01-15 13:00,2
09-01-15 12:00,3
09-01-15 11:00,2
09-01-15 10:00,3
09-01-15 09:00,5
09-01-15 08:00,4
09-01-15 07:00,4
09-01-15 06:00,3
09-01-15 05:00,2
09-01-15 04:00,1
09-01-15 03:00,1
09-01-15 02:00,1
09-01-15 01:00,4
09-01-15 00:00,4
08-01-15 23:00,7
08-01-15 22:00,12
08-01-15 21:00,12
08-01-15 20:00,17
08-01-15 19:00,20
08-01-15 18:00,21
08-01-15 17:00,20
08-01-15 16:00,20
08-01-15 15:00,20
08-01-15 14:00,17
08-01-15 13:00,15
08-01-15 12:00,14
08-01-15 11:00,15
08-01-15 10:00,16
08-01-15 09:00,15
08-01-15 08:00,16
08-01-15 07:00,20
08-01-15 06:00,17
08-01-15 05:00,17
08-01-15 04:00,25
08-01-15 03:00,27
08-01-15 02:00,24
08-01-15 01:00,22
08-01-15 00:00,22
07-01-15 23:00,19
07-01-15 22:00,20
07-01-15 21:00,22
07-01-15 20:00,28
07-01-15 19:00,32
07-01-15 18:00,35
07-01-15 17:00,34
07-01-15 16:00,30
07-01-15 15:00,24
07-01-15 14:00,20
07-01-15 13:00,16
07-01-15 12:00,14
07-01-15 11:00,13
07-01-15 10:00,12
07-01-15 09:00,9
07-01-15 08:00,9
07-01-15 07:00,6
07-01-15 06:00,5
07-01-15 05:00,7
07-01-15 04:00,6
07-01-15 03:00,4
07-01-15 02:00,4
07-01-15 01:00,7
07-01-15 00:00,7
06-01-15 23:00,11
06-01-15 22:00,13
06-01-15 21:00,13
06-01-15 20:00,10
06-01-15 19:00,5
06-01-15 18:00,6
06-01-15 17:00,6
06-01-15 16:00,3
06-01-15 15:00,4
06-01-15 14:00,7
06-01-15 13:00,8
06-01-15 12:00,8
06-01-15 11:00,10
06-01-15 10:00,6
06-01-15 09:00,4
06-01-15 08:00,3
06-01-15 07:00,3
06-01-15 06:00,3
06-01-15 05:00,7
06-01-15 04:00,7
06-01-15 03:00,6
06-01-15 02:00,6
06-01-15 01:00,7
06-01-15 00:00,6
05-01-15 23:00,5
05-01-15 22:00,6
05-01-15 21:00,6
05-01-15 20:00,7
05-01-15 19:00,6
05-01-15 18:00,8
05-01-15 17:00,10
05-01-15 16:00,11
05-01-15 15:00,11
05-01-15 14:00,8
05-01-15 13:00,7
05-01-15 12:00,6
05-01-15 11:00,4
05-01-15 10:00,2
05-01-15 09:00,2
05-01-15 08:00,2
05-01-15 07:00,1
05-01-15 06:00,1
05-01-15 05:00,1
05-01-15 04:00,1
05-01-15 03:00,1
05-01-15 02:00,1
05-01-15 01:00,1
05-01-15 00:00,1
04-01-15 23:00,1
04-01-15 22:00,1
04-01-15 21:00,1
04-01-15 20:00,4
