Datum Zeit,Carlsfeld O3
,µg/m³
01-02-15 00:00,60
31-01-15 23:00,62
31-01-15 22:00,61
31-01-15 21:00,61
31-01-15 20:00,62
31-01-15 19:00,62
31-01-15 18:00,62
31-01-15 17:00,59
31-01-15 16:00,57
31-01-15 15:00,55
31-01-15 14:00,53
31-01-15 13:00,51
31-01-15 12:00,51
31-01-15 11:00,51
31-01-15 10:00,53
31-01-15 09:00,58
31-01-15 08:00,58
31-01-15 07:00,61
31-01-15 06:00,64
31-01-15 05:00,67
31-01-15 04:00,66
31-01-15 03:00,63
31-01-15 02:00,64
31-01-15 01:00,68
31-01-15 00:00,63
30-01-15 23:00,63
30-01-15 22:00,63
30-01-15 21:00,67
30-01-15 20:00,69
30-01-15 19:00,72
30-01-15 18:00,71
30-01-15 17:00,70
30-01-15 16:00,74
30-01-15 15:00,77
30-01-15 14:00,79
30-01-15 13:00,79
30-01-15 12:00,69
30-01-15 11:00,58
30-01-15 10:00,59
30-01-15 09:00,55
30-01-15 08:00,55
30-01-15 07:00,61
30-01-15 06:00,65
30-01-15 05:00,68
30-01-15 04:00,71
30-01-15 03:00,72
30-01-15 02:00,70
30-01-15 01:00,66
30-01-15 00:00,67
29-01-15 23:00,66
29-01-15 22:00,67
29-01-15 21:00,73
29-01-15 20:00,72
29-01-15 19:00,74
29-01-15 18:00,70
29-01-15 17:00,72
29-01-15 16:00,71
29-01-15 15:00,71
29-01-15 14:00,69
29-01-15 13:00,73
29-01-15 12:00,73
29-01-15 11:00,72
29-01-15 10:00,70
29-01-15 09:00,69
29-01-15 08:00,70
29-01-15 07:00,72
29-01-15 06:00,72
29-01-15 05:00,72
29-01-15 04:00,72
29-01-15 03:00,72
29-01-15 02:00,61
29-01-15 01:00,56
29-01-15 00:00,59
28-01-15 23:00,61
28-01-15 22:00,62
28-01-15 21:00,63
28-01-15 20:00,60
28-01-15 19:00,57
28-01-15 18:00,57
28-01-15 17:00,59
28-01-15 16:00,57
