Datum Zeit,Schwartenberg O3
,µg/m³
01-02-15 00:00,61
31-01-15 23:00,62
31-01-15 22:00,63
31-01-15 21:00,64
31-01-15 20:00,60
31-01-15 19:00,55
31-01-15 18:00,53
31-01-15 17:00,53
31-01-15 16:00,54
31-01-15 15:00,54
31-01-15 14:00,52
31-01-15 13:00,50
31-01-15 12:00,52
31-01-15 11:00,57
31-01-15 10:00,61
31-01-15 09:00,63
31-01-15 08:00,64
31-01-15 07:00,60
31-01-15 06:00,59
31-01-15 05:00,60
31-01-15 04:00,62
31-01-15 03:00,65
31-01-15 02:00,64
31-01-15 01:00,61
31-01-15 00:00,62
30-01-15 23:00,68
30-01-15 22:00,66
30-01-15 21:00,67
30-01-15 20:00,68
30-01-15 19:00,68
30-01-15 18:00,70
30-01-15 17:00,72
30-01-15 16:00,75
30-01-15 15:00,77
30-01-15 14:00,70
30-01-15 13:00,63
30-01-15 12:00,53
30-01-15 11:00,52
30-01-15 10:00,48
30-01-15 09:00,46
30-01-15 08:00,44
30-01-15 07:00,46
30-01-15 06:00,46
30-01-15 05:00,50
30-01-15 04:00,54
30-01-15 03:00,62
30-01-15 02:00,65
30-01-15 01:00,66
30-01-15 00:00,63
29-01-15 23:00,61
29-01-15 22:00,59
29-01-15 21:00,62
29-01-15 20:00,62
29-01-15 19:00,59
29-01-15 18:00,64
29-01-15 17:00,69
29-01-15 16:00,70
29-01-15 15:00,70
29-01-15 14:00,70
29-01-15 13:00,72
29-01-15 12:00,70
29-01-15 11:00,69
29-01-15 10:00,67
29-01-15 09:00,66
29-01-15 08:00,66
29-01-15 07:00,67
29-01-15 06:00,69
29-01-15 05:00,70
29-01-15 04:00,70
29-01-15 03:00,66
29-01-15 02:00,57
29-01-15 01:00,58
29-01-15 00:00,60
28-01-15 23:00,63
28-01-15 22:00,63
28-01-15 21:00,61
28-01-15 20:00,62
28-01-15 19:00,60
28-01-15 18:00,57
28-01-15 17:00,54
28-01-15 16:00,57
28-01-15 15:00,57
28-01-15 14:00,57
28-01-15 13:00,56
28-01-15 12:00,60
28-01-15 11:00,61
28-01-15 10:00,58
28-01-15 09:00,64
28-01-15 08:00,66
28-01-15 07:00,62
28-01-15 06:00,64
28-01-15 05:00,70
28-01-15 04:00,67
28-01-15 03:00,65
28-01-15 02:00,65
28-01-15 01:00,63
28-01-15 00:00,62
27-01-15 23:00,62
27-01-15 22:00,61
27-01-15 21:00,62
27-01-15 20:00,64
27-01-15 19:00,64
27-01-15 18:00,63
27-01-15 17:00,65
27-01-15 16:00,67
27-01-15 15:00,69
27-01-15 14:00,70
27-01-15 13:00,70
27-01-15 12:00,70
27-01-15 11:00,71
27-01-15 10:00,70
27-01-15 09:00,66
27-01-15 08:00,69
27-01-15 07:00,67
27-01-15 06:00,66
27-01-15 05:00,58
27-01-15 04:00,53
27-01-15 03:00,49
27-01-15 02:00,40
27-01-15 01:00,41
27-01-15 00:00,47
26-01-15 23:00,49
26-01-15 22:00,51
26-01-15 21:00,55
26-01-15 20:00,53
26-01-15 19:00,53
26-01-15 18:00,53
26-01-15 17:00,54
26-01-15 16:00,55
26-01-15 15:00,55
26-01-15 14:00,54
26-01-15 13:00,52
26-01-15 12:00,61
26-01-15 11:00,60
26-01-15 10:00,59
26-01-15 09:00,59
26-01-15 08:00,56
26-01-15 07:00,55
26-01-15 06:00,56
26-01-15 05:00,59
26-01-15 04:00,57
26-01-15 03:00,66
26-01-15 02:00,69
26-01-15 01:00,63
26-01-15 00:00,63
25-01-15 23:00,64
25-01-15 22:00,64
25-01-15 21:00,65
25-01-15 20:00,66
25-01-15 19:00,66
25-01-15 18:00,67
25-01-15 17:00,70
25-01-15 16:00,68
25-01-15 15:00,68
25-01-15 14:00,66
25-01-15 13:00,65
25-01-15 12:00,64
25-01-15 11:00,61
25-01-15 10:00,65
25-01-15 09:00,66
25-01-15 08:00,67
25-01-15 07:00,64
25-01-15 06:00,51
25-01-15 05:00,36
25-01-15 04:00,25
25-01-15 03:00,22
25-01-15 02:00,26
25-01-15 01:00,30
25-01-15 00:00,35
24-01-15 23:00,41
24-01-15 22:00,45
24-01-15 21:00,51
24-01-15 20:00,56
24-01-15 19:00,59
24-01-15 18:00,56
24-01-15 17:00,60
24-01-15 16:00,58
24-01-15 15:00,58
24-01-15 14:00,50
24-01-15 13:00,44
24-01-15 12:00,41
24-01-15 11:00,44
