Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-02-15 00:00,27
31-01-15 23:00,23
31-01-15 22:00,20
31-01-15 21:00,25
31-01-15 20:00,34
31-01-15 19:00,36
31-01-15 18:00,36
31-01-15 17:00,39
31-01-15 16:00,35
31-01-15 15:00,35
31-01-15 14:00,27
31-01-15 13:00,30
31-01-15 12:00,29
31-01-15 11:00,31
31-01-15 10:00,32
31-01-15 09:00,34
31-01-15 08:00,30
31-01-15 07:00,25
31-01-15 06:00,31
31-01-15 05:00,35
31-01-15 04:00,37
31-01-15 03:00,46
31-01-15 02:00,48
31-01-15 01:00,49
31-01-15 00:00,50
30-01-15 23:00,50
30-01-15 22:00,51
30-01-15 21:00,54
30-01-15 20:00,54
30-01-15 19:00,59
30-01-15 18:00,55
30-01-15 17:00,59
30-01-15 16:00,58
30-01-15 15:00,57
30-01-15 14:00,54
30-01-15 13:00,49
30-01-15 12:00,41
30-01-15 11:00,26
30-01-15 10:00,20
30-01-15 09:00,21
30-01-15 08:00,27
30-01-15 07:00,27
30-01-15 06:00,28
30-01-15 05:00,38
30-01-15 04:00,49
30-01-15 03:00,44
30-01-15 02:00,46
30-01-15 01:00,46
30-01-15 00:00,50
29-01-15 23:00,52
29-01-15 22:00,51
29-01-15 21:00,51
29-01-15 20:00,46
29-01-15 19:00,33
29-01-15 18:00,44
29-01-15 17:00,49
29-01-15 16:00,49
29-01-15 15:00,54
29-01-15 14:00,53
29-01-15 13:00,55
29-01-15 12:00,56
29-01-15 11:00,50
29-01-15 10:00,45
29-01-15 09:00,39
29-01-15 08:00,42
29-01-15 07:00,44
29-01-15 06:00,52
29-01-15 05:00,55
29-01-15 04:00,56
29-01-15 03:00,56
29-01-15 02:00,60
29-01-15 01:00,57
29-01-15 00:00,46
28-01-15 23:00,48
28-01-15 22:00,50
28-01-15 21:00,50
28-01-15 20:00,48
28-01-15 19:00,44
28-01-15 18:00,43
28-01-15 17:00,42
28-01-15 16:00,42
28-01-15 15:00,41
28-01-15 14:00,43
28-01-15 13:00,38
28-01-15 12:00,33
28-01-15 11:00,34
28-01-15 10:00,25
28-01-15 09:00,20
28-01-15 08:00,23
28-01-15 07:00,31
28-01-15 06:00,36
28-01-15 05:00,41
28-01-15 04:00,48
28-01-15 03:00,51
28-01-15 02:00,51
28-01-15 01:00,51
28-01-15 00:00,51
27-01-15 23:00,49
27-01-15 22:00,49
27-01-15 21:00,51
27-01-15 20:00,51
27-01-15 19:00,49
27-01-15 18:00,50
27-01-15 17:00,53
27-01-15 16:00,55
27-01-15 15:00,58
27-01-15 14:00,59
27-01-15 13:00,56
27-01-15 12:00,58
27-01-15 11:00,56
27-01-15 10:00,55
27-01-15 09:00,56
27-01-15 08:00,57
27-01-15 07:00,55
27-01-15 06:00,60
27-01-15 05:00,60
27-01-15 04:00,58
27-01-15 03:00,42
27-01-15 02:00,26
27-01-15 01:00,17
27-01-15 00:00,23
26-01-15 23:00,23
26-01-15 22:00,22
26-01-15 21:00,28
26-01-15 20:00,29
26-01-15 19:00,29
26-01-15 18:00,32
26-01-15 17:00,32
26-01-15 16:00,29
26-01-15 15:00,30
26-01-15 14:00,28
26-01-15 13:00,30
26-01-15 12:00,29
26-01-15 11:00,19
26-01-15 10:00,9
26-01-15 09:00,4
