Datum Zeit,Freiberg PM10
,µg/m³
31-01-15,8
30-01-15,8
29-01-15,8
28-01-15,11
27-01-15,9
26-01-15,10
25-01-15,12
24-01-15,15
23-01-15,21
22-01-15,33
21-01-15,18
20-01-15,22
19-01-15,25
18-01-15,15
17-01-15,
16-01-15,26
15-01-15,8
14-01-15,6
13-01-15,8
12-01-15,6
11-01-15,7
10-01-15,3
09-01-15,5
08-01-15,7
07-01-15,13
06-01-15,23
05-01-15,11
04-01-15,9
03-01-15,13
02-01-15,6
01-01-15,30

