Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-02-15 00:00,3
31-01-15 23:00,6
31-01-15 22:00,5
31-01-15 21:00,5
31-01-15 20:00,6
31-01-15 19:00,10
31-01-15 18:00,9
31-01-15 17:00,11
31-01-15 16:00,11
31-01-15 15:00,10
31-01-15 14:00,12
31-01-15 13:00,12
31-01-15 12:00,12
31-01-15 11:00,14
31-01-15 10:00,7
31-01-15 09:00,4
31-01-15 08:00,4
31-01-15 07:00,6
31-01-15 06:00,4
31-01-15 05:00,2
31-01-15 04:00,3
31-01-15 03:00,3
31-01-15 02:00,3
31-01-15 01:00,3
31-01-15 00:00,3
30-01-15 23:00,7
30-01-15 22:00,6
30-01-15 21:00,6
30-01-15 20:00,10
30-01-15 19:00,12
30-01-15 18:00,15
30-01-15 17:00,14
30-01-15 16:00,15
30-01-15 15:00,16
30-01-15 14:00,12
30-01-15 13:00,18
30-01-15 12:00,26
30-01-15 11:00,21
30-01-15 10:00,20
30-01-15 09:00,18
30-01-15 08:00,22
30-01-15 07:00,24
30-01-15 06:00,7
30-01-15 05:00,3
30-01-15 04:00,1
30-01-15 03:00,3
30-01-15 02:00,2
30-01-15 01:00,2
30-01-15 00:00,2
29-01-15 23:00,3
29-01-15 22:00,10
29-01-15 21:00,7
29-01-15 20:00,10
29-01-15 19:00,16
29-01-15 18:00,16
29-01-15 17:00,20
29-01-15 16:00,20
29-01-15 15:00,12
29-01-15 14:00,9
29-01-15 13:00,8
29-01-15 12:00,10
29-01-15 11:00,12
29-01-15 10:00,12
29-01-15 09:00,13
29-01-15 08:00,15
29-01-15 07:00,21
29-01-15 06:00,8
29-01-15 05:00,2
29-01-15 04:00,2
29-01-15 03:00,2
29-01-15 02:00,1
29-01-15 01:00,1
29-01-15 00:00,1
28-01-15 23:00,2
28-01-15 22:00,2
28-01-15 21:00,3
28-01-15 20:00,3
28-01-15 19:00,5
28-01-15 18:00,6
28-01-15 17:00,8
28-01-15 16:00,13
28-01-15 15:00,12
28-01-15 14:00,13
28-01-15 13:00,13
28-01-15 12:00,16
28-01-15 11:00,21
28-01-15 10:00,16
28-01-15 09:00,23
28-01-15 08:00,29
28-01-15 07:00,18
28-01-15 06:00,10
28-01-15 05:00,5
28-01-15 04:00,2
28-01-15 03:00,2
28-01-15 02:00,2
28-01-15 01:00,3
28-01-15 00:00,2
27-01-15 23:00,4
27-01-15 22:00,6
27-01-15 21:00,6
