Datum Zeit,Glauchau NO2
,µg/m³
01-02-15 00:00,17
31-01-15 23:00,20
31-01-15 22:00,23
31-01-15 21:00,19
31-01-15 20:00,19
31-01-15 19:00,19
31-01-15 18:00,19
31-01-15 17:00,14
31-01-15 16:00,13
31-01-15 15:00,12
31-01-15 14:00,14
31-01-15 13:00,13
31-01-15 12:00,20
31-01-15 11:00,20
31-01-15 10:00,18
31-01-15 09:00,17
31-01-15 08:00,17
31-01-15 07:00,18
31-01-15 06:00,21
31-01-15 05:00,16
31-01-15 04:00,17
31-01-15 03:00,15
31-01-15 02:00,11
31-01-15 01:00,12
31-01-15 00:00,11
30-01-15 23:00,15
30-01-15 22:00,21
30-01-15 21:00,17
30-01-15 20:00,22
30-01-15 19:00,30
30-01-15 18:00,30
30-01-15 17:00,27
30-01-15 16:00,20
30-01-15 15:00,20
30-01-15 14:00,15
30-01-15 13:00,14
30-01-15 12:00,17
30-01-15 11:00,26
30-01-15 10:00,28
30-01-15 09:00,31
30-01-15 08:00,43
30-01-15 07:00,22
30-01-15 06:00,14
30-01-15 05:00,9
30-01-15 04:00,8
30-01-15 03:00,8
30-01-15 02:00,9
30-01-15 01:00,11
30-01-15 00:00,10
29-01-15 23:00,11
29-01-15 22:00,12
29-01-15 21:00,17
29-01-15 20:00,21
29-01-15 19:00,22
29-01-15 18:00,33
29-01-15 17:00,31
29-01-15 16:00,23
29-01-15 15:00,19
29-01-15 14:00,16
29-01-15 13:00,13
29-01-15 12:00,14
29-01-15 11:00,16
29-01-15 10:00,21
29-01-15 09:00,23
29-01-15 08:00,31
29-01-15 07:00,24
29-01-15 06:00,12
29-01-15 05:00,8
29-01-15 04:00,5
29-01-15 03:00,8
29-01-15 02:00,9
29-01-15 01:00,11
29-01-15 00:00,8
28-01-15 23:00,9
28-01-15 22:00,9
28-01-15 21:00,10
28-01-15 20:00,12
28-01-15 19:00,13
28-01-15 18:00,16
28-01-15 17:00,18
28-01-15 16:00,22
28-01-15 15:00,23
28-01-15 14:00,21
28-01-15 13:00,22
28-01-15 12:00,23
28-01-15 11:00,27
28-01-15 10:00,24
28-01-15 09:00,37
28-01-15 08:00,48
28-01-15 07:00,28
28-01-15 06:00,27
28-01-15 05:00,17
28-01-15 04:00,10
28-01-15 03:00,12
28-01-15 02:00,12
28-01-15 01:00,12
28-01-15 00:00,13
27-01-15 23:00,15
27-01-15 22:00,16
27-01-15 21:00,18
27-01-15 20:00,22
27-01-15 19:00,25
27-01-15 18:00,28
27-01-15 17:00,26
27-01-15 16:00,28
27-01-15 15:00,21
27-01-15 14:00,24
27-01-15 13:00,22
27-01-15 12:00,26
27-01-15 11:00,26
27-01-15 10:00,25
27-01-15 09:00,29
27-01-15 08:00,26
27-01-15 07:00,21
27-01-15 06:00,17
27-01-15 05:00,12
27-01-15 04:00,15
27-01-15 03:00,16
27-01-15 02:00,16
27-01-15 01:00,14
27-01-15 00:00,18
26-01-15 23:00,19
26-01-15 22:00,15
26-01-15 21:00,14
26-01-15 20:00,17
26-01-15 19:00,20
26-01-15 18:00,24
26-01-15 17:00,26
26-01-15 16:00,25
26-01-15 15:00,22
26-01-15 14:00,21
26-01-15 13:00,22
26-01-15 12:00,18
26-01-15 11:00,27
26-01-15 10:00,34
26-01-15 09:00,51
26-01-15 08:00,44
26-01-15 07:00,37
26-01-15 06:00,27
26-01-15 05:00,15
26-01-15 04:00,16
26-01-15 03:00,17
26-01-15 02:00,15
26-01-15 01:00,16
26-01-15 00:00,21
25-01-15 23:00,20
25-01-15 22:00,22
25-01-15 21:00,28
25-01-15 20:00,25
25-01-15 19:00,24
25-01-15 18:00,22
25-01-15 17:00,17
25-01-15 16:00,12
25-01-15 15:00,11
25-01-15 14:00,10
25-01-15 13:00,10
25-01-15 12:00,12
25-01-15 11:00,10
25-01-15 10:00,11
25-01-15 09:00,11
25-01-15 08:00,11
25-01-15 07:00,11
25-01-15 06:00,12
25-01-15 05:00,13
25-01-15 04:00,15
25-01-15 03:00,18
25-01-15 02:00,21
25-01-15 01:00,22
25-01-15 00:00,21
24-01-15 23:00,17
24-01-15 22:00,17
24-01-15 21:00,15
24-01-15 20:00,15
24-01-15 19:00,16
24-01-15 18:00,17
24-01-15 17:00,19
24-01-15 16:00,14
24-01-15 15:00,11
24-01-15 14:00,13
24-01-15 13:00,16
24-01-15 12:00,19
24-01-15 11:00,18
24-01-15 10:00,16
24-01-15 09:00,16
24-01-15 08:00,17
24-01-15 07:00,20
24-01-15 06:00,20
24-01-15 05:00,15
24-01-15 04:00,14
24-01-15 03:00,16
24-01-15 02:00,14
24-01-15 01:00,12
24-01-15 00:00,16
23-01-15 23:00,22
23-01-15 22:00,27
23-01-15 21:00,25
23-01-15 20:00,26
23-01-15 19:00,28
23-01-15 18:00,32
23-01-15 17:00,32
23-01-15 16:00,32
23-01-15 15:00,32
23-01-15 14:00,34
23-01-15 13:00,30
23-01-15 12:00,30
23-01-15 11:00,30
23-01-15 10:00,24
23-01-15 09:00,25
23-01-15 08:00,32
23-01-15 07:00,28
23-01-15 06:00,23
23-01-15 05:00,21
23-01-15 04:00,19
23-01-15 03:00,17
23-01-15 02:00,18
23-01-15 01:00,19
23-01-15 00:00,21
22-01-15 23:00,24
22-01-15 22:00,27
22-01-15 21:00,27
22-01-15 20:00,26
22-01-15 19:00,26
22-01-15 18:00,26
22-01-15 17:00,27
22-01-15 16:00,25
22-01-15 15:00,25
22-01-15 14:00,24
22-01-15 13:00,24
22-01-15 12:00,26
22-01-15 11:00,27
22-01-15 10:00,29
22-01-15 09:00,31
22-01-15 08:00,33
22-01-15 07:00,32
22-01-15 06:00,27
22-01-15 05:00,24
22-01-15 04:00,24
22-01-15 03:00,25
22-01-15 02:00,27
22-01-15 01:00,28
22-01-15 00:00,22
21-01-15 23:00,17
21-01-15 22:00,34
21-01-15 21:00,40
21-01-15 20:00,46
21-01-15 19:00,47
21-01-15 18:00,46
21-01-15 17:00,35
21-01-15 16:00,32
21-01-15 15:00,27
21-01-15 14:00,26
21-01-15 13:00,21
21-01-15 12:00,25
21-01-15 11:00,33
21-01-15 10:00,34
21-01-15 09:00,32
21-01-15 08:00,33
21-01-15 07:00,29
21-01-15 06:00,21
21-01-15 05:00,24
21-01-15 04:00,32
21-01-15 03:00,36
21-01-15 02:00,40
21-01-15 01:00,44
21-01-15 00:00,42
20-01-15 23:00,39
20-01-15 22:00,35
20-01-15 21:00,32
20-01-15 20:00,37
20-01-15 19:00,37
20-01-15 18:00,41
20-01-15 17:00,43
20-01-15 16:00,42
20-01-15 15:00,33
20-01-15 14:00,26
20-01-15 13:00,23
20-01-15 12:00,26
20-01-15 11:00,33
20-01-15 10:00,40
20-01-15 09:00,46
20-01-15 08:00,51
20-01-15 07:00,43
20-01-15 06:00,36
20-01-15 05:00,27
20-01-15 04:00,16
20-01-15 03:00,24
20-01-15 02:00,30
20-01-15 01:00,31
20-01-15 00:00,34
19-01-15 23:00,36
19-01-15 22:00,40
19-01-15 21:00,45
19-01-15 20:00,46
19-01-15 19:00,46
19-01-15 18:00,50
19-01-15 17:00,51
19-01-15 16:00,54
19-01-15 15:00,53
19-01-15 14:00,51
19-01-15 13:00,50
19-01-15 12:00,52
19-01-15 11:00,48
19-01-15 10:00,53
19-01-15 09:00,45
19-01-15 08:00,43
19-01-15 07:00,36
19-01-15 06:00,26
19-01-15 05:00,26
19-01-15 04:00,25
19-01-15 03:00,26
19-01-15 02:00,30
19-01-15 01:00,32
19-01-15 00:00,33
18-01-15 23:00,30
18-01-15 22:00,35
18-01-15 21:00,41
18-01-15 20:00,45
18-01-15 19:00,45
18-01-15 18:00,35
18-01-15 17:00,18
18-01-15 16:00,12
18-01-15 15:00,9
18-01-15 14:00,8
18-01-15 13:00,7
18-01-15 12:00,11
18-01-15 11:00,12
18-01-15 10:00,15
18-01-15 09:00,18
18-01-15 08:00,16
18-01-15 07:00,21
18-01-15 06:00,24
18-01-15 05:00,25
18-01-15 04:00,26
18-01-15 03:00,27
18-01-15 02:00,29
18-01-15 01:00,32
18-01-15 00:00,35
17-01-15 23:00,36
17-01-15 22:00,40
17-01-15 21:00,43
17-01-15 20:00,45
17-01-15 19:00,43
17-01-15 18:00,45
17-01-15 17:00,31
17-01-15 16:00,21
17-01-15 15:00,25
17-01-15 14:00,20
17-01-15 13:00,21
17-01-15 12:00,27
17-01-15 11:00,24
17-01-15 10:00,23
17-01-15 09:00,24
17-01-15 08:00,15
17-01-15 07:00,10
17-01-15 06:00,9
17-01-15 05:00,17
17-01-15 04:00,30
17-01-15 03:00,27
17-01-15 02:00,29
17-01-15 01:00,40
17-01-15 00:00,43
16-01-15 23:00,44
16-01-15 22:00,46
16-01-15 21:00,50
16-01-15 20:00,50
16-01-15 19:00,48
16-01-15 18:00,41
16-01-15 17:00,50
16-01-15 16:00,57
16-01-15 15:00,37
16-01-15 14:00,33
16-01-15 13:00,36
16-01-15 12:00,41
16-01-15 11:00,43
16-01-15 10:00,57
16-01-15 09:00,48
16-01-15 08:00,50
16-01-15 07:00,51
16-01-15 06:00,31
16-01-15 05:00,15
16-01-15 04:00,10
16-01-15 03:00,10
16-01-15 02:00,9
16-01-15 01:00,7
16-01-15 00:00,7
15-01-15 23:00,9
15-01-15 22:00,11
15-01-15 21:00,11
15-01-15 20:00,14
15-01-15 19:00,18
15-01-15 18:00,23
15-01-15 17:00,22
15-01-15 16:00,21
15-01-15 15:00,17
15-01-15 14:00,16
15-01-15 13:00,15
15-01-15 12:00,17
15-01-15 11:00,16
15-01-15 10:00,19
15-01-15 09:00,16
15-01-15 08:00,24
15-01-15 07:00,24
15-01-15 06:00,12
15-01-15 05:00,8
15-01-15 04:00,8
15-01-15 03:00,7
15-01-15 02:00,8
15-01-15 01:00,11
15-01-15 00:00,12
14-01-15 23:00,9
14-01-15 22:00,8
14-01-15 21:00,10
14-01-15 20:00,11
14-01-15 19:00,16
14-01-15 18:00,24
14-01-15 17:00,29
14-01-15 16:00,18
14-01-15 15:00,16
14-01-15 14:00,11
14-01-15 13:00,15
14-01-15 12:00,16
14-01-15 11:00,16
14-01-15 10:00,12
14-01-15 09:00,16
14-01-15 08:00,20
14-01-15 07:00,14
14-01-15 06:00,13
14-01-15 05:00,8
14-01-15 04:00,7
14-01-15 03:00,8
14-01-15 02:00,6
14-01-15 01:00,6
14-01-15 00:00,10
13-01-15 23:00,10
13-01-15 22:00,10
13-01-15 21:00,14
13-01-15 20:00,14
13-01-15 19:00,16
13-01-15 18:00,16
13-01-15 17:00,22
13-01-15 16:00,23
13-01-15 15:00,16
13-01-15 14:00,17
13-01-15 13:00,16
13-01-15 12:00,18
13-01-15 11:00,20
13-01-15 10:00,22
13-01-15 09:00,25
13-01-15 08:00,22
13-01-15 07:00,16
13-01-15 06:00,9
13-01-15 05:00,6
13-01-15 04:00,9
13-01-15 03:00,8
13-01-15 02:00,6
13-01-15 01:00,9
13-01-15 00:00,8
12-01-15 23:00,10
12-01-15 22:00,8
12-01-15 21:00,11
12-01-15 20:00,10
12-01-15 19:00,12
12-01-15 18:00,15
12-01-15 17:00,17
12-01-15 16:00,19
12-01-15 15:00,16
12-01-15 14:00,15
12-01-15 13:00,14
12-01-15 12:00,14
12-01-15 11:00,15
12-01-15 10:00,20
12-01-15 09:00,20
12-01-15 08:00,24
12-01-15 07:00,16
12-01-15 06:00,13
12-01-15 05:00,7
12-01-15 04:00,4
12-01-15 03:00,5
12-01-15 02:00,5
12-01-15 01:00,5
12-01-15 00:00,6
11-01-15 23:00,6
11-01-15 22:00,7
11-01-15 21:00,7
11-01-15 20:00,7
11-01-15 19:00,8
11-01-15 18:00,8
11-01-15 17:00,10
11-01-15 16:00,8
11-01-15 15:00,7
11-01-15 14:00,6
11-01-15 13:00,6
11-01-15 12:00,7
11-01-15 11:00,7
11-01-15 10:00,6
11-01-15 09:00,6
11-01-15 08:00,4
11-01-15 07:00,5
11-01-15 06:00,5
11-01-15 05:00,4
11-01-15 04:00,5
11-01-15 03:00,5
11-01-15 02:00,6
11-01-15 01:00,6
11-01-15 00:00,6
10-01-15 23:00,5
10-01-15 22:00,6
10-01-15 21:00,6
10-01-15 20:00,4
10-01-15 19:00,4
10-01-15 18:00,5
10-01-15 17:00,5
10-01-15 16:00,5
10-01-15 15:00,6
10-01-15 14:00,4
10-01-15 13:00,4
10-01-15 12:00,5
10-01-15 11:00,7
10-01-15 10:00,11
10-01-15 09:00,7
10-01-15 08:00,7
10-01-15 07:00,7
10-01-15 06:00,5
10-01-15 05:00,5
10-01-15 04:00,5
10-01-15 03:00,11
10-01-15 02:00,7
10-01-15 01:00,5
10-01-15 00:00,8
09-01-15 23:00,9
09-01-15 22:00,8
09-01-15 21:00,8
09-01-15 20:00,9
09-01-15 19:00,11
09-01-15 18:00,12
09-01-15 17:00,10
09-01-15 16:00,12
09-01-15 15:00,13
09-01-15 14:00,13
09-01-15 13:00,8
09-01-15 12:00,10
09-01-15 11:00,12
09-01-15 10:00,11
09-01-15 09:00,12
09-01-15 08:00,16
09-01-15 07:00,16
09-01-15 06:00,12
09-01-15 05:00,14
09-01-15 04:00,5
09-01-15 03:00,5
09-01-15 02:00,5
09-01-15 01:00,6
09-01-15 00:00,7
08-01-15 23:00,10
08-01-15 22:00,13
08-01-15 21:00,14
08-01-15 20:00,15
08-01-15 19:00,19
08-01-15 18:00,22
08-01-15 17:00,24
08-01-15 16:00,26
08-01-15 15:00,24
08-01-15 14:00,22
08-01-15 13:00,23
08-01-15 12:00,24
