Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-01-15,20
30-01-15,11
29-01-15,12
28-01-15,22
27-01-15,16
26-01-15,19
25-01-15,20
24-01-15,26
23-01-15,31
22-01-15,36
21-01-15,
20-01-15,29
19-01-15,32
18-01-15,22
17-01-15,28
16-01-15,20
15-01-15,10
14-01-15,8
13-01-15,15
12-01-15,13
11-01-15,13
10-01-15,6
09-01-15,8
08-01-15,12
07-01-15,25
06-01-15,27
05-01-15,24
04-01-15,10
03-01-15,19
02-01-15,10
01-01-15,78

