Datum Zeit,Chemnitz-Leipziger Str. NO
,µg/m³
01-02-15 00:00,30
31-01-15 23:00,35
31-01-15 22:00,37
31-01-15 21:00,32
31-01-15 20:00,46
31-01-15 19:00,47
31-01-15 18:00,65
31-01-15 17:00,59
31-01-15 16:00,50
31-01-15 15:00,43
31-01-15 14:00,45
31-01-15 13:00,56
31-01-15 12:00,73
31-01-15 11:00,58
31-01-15 10:00,52
31-01-15 09:00,52
31-01-15 08:00,25
31-01-15 07:00,17
31-01-15 06:00,16
31-01-15 05:00,9
31-01-15 04:00,5
31-01-15 03:00,6
31-01-15 02:00,4
31-01-15 01:00,5
31-01-15 00:00,14
30-01-15 23:00,32
30-01-15 22:00,32
30-01-15 21:00,42
30-01-15 20:00,57
30-01-15 19:00,115
30-01-15 18:00,84
30-01-15 17:00,85
30-01-15 16:00,74
30-01-15 15:00,91
30-01-15 14:00,62
30-01-15 13:00,57
30-01-15 12:00,40
30-01-15 11:00,90
30-01-15 10:00,115
30-01-15 09:00,143
30-01-15 08:00,202
30-01-15 07:00,154
30-01-15 06:00,51
30-01-15 05:00,15
30-01-15 04:00,4
30-01-15 03:00,2
30-01-15 02:00,3
30-01-15 01:00,3
30-01-15 00:00,9
29-01-15 23:00,15
29-01-15 22:00,18
29-01-15 21:00,31
29-01-15 20:00,45
29-01-15 19:00,89
29-01-15 18:00,91
29-01-15 17:00,124
29-01-15 16:00,103
29-01-15 15:00,96
29-01-15 14:00,68
29-01-15 13:00,63
29-01-15 12:00,65
29-01-15 11:00,48
29-01-15 10:00,71
29-01-15 09:00,102
29-01-15 08:00,114
29-01-15 07:00,45
29-01-15 06:00,30
29-01-15 05:00,25
29-01-15 04:00,3
29-01-15 03:00,1
29-01-15 02:00,1
29-01-15 01:00,3
29-01-15 00:00,5
28-01-15 23:00,15
28-01-15 22:00,14
28-01-15 21:00,18
28-01-15 20:00,25
28-01-15 19:00,45
28-01-15 18:00,69
28-01-15 17:00,81
28-01-15 16:00,69
28-01-15 15:00,85
28-01-15 14:00,68
28-01-15 13:00,68
28-01-15 12:00,72
28-01-15 11:00,115
28-01-15 10:00,118
28-01-15 09:00,121
28-01-15 08:00,133
28-01-15 07:00,109
28-01-15 06:00,36
28-01-15 05:00,17
28-01-15 04:00,6
28-01-15 03:00,1
28-01-15 02:00,9
28-01-15 01:00,2
28-01-15 00:00,3
27-01-15 23:00,7
27-01-15 22:00,9
27-01-15 21:00,14
27-01-15 20:00,20
27-01-15 19:00,55
27-01-15 18:00,59
27-01-15 17:00,93
27-01-15 16:00,105
27-01-15 15:00,64
