Datum Zeit,Schwartenberg NO2
,µg/m³
01-02-15 00:00,5
31-01-15 23:00,5
31-01-15 22:00,5
31-01-15 21:00,5
31-01-15 20:00,6
31-01-15 19:00,8
31-01-15 18:00,9
31-01-15 17:00,9
31-01-15 16:00,7
31-01-15 15:00,6
31-01-15 14:00,7
31-01-15 13:00,8
31-01-15 12:00,6
31-01-15 11:00,5
31-01-15 10:00,4
31-01-15 09:00,4
31-01-15 08:00,5
31-01-15 07:00,7
31-01-15 06:00,7
31-01-15 05:00,7
31-01-15 04:00,6
31-01-15 03:00,6
31-01-15 02:00,6
31-01-15 01:00,7
31-01-15 00:00,7
30-01-15 23:00,6
30-01-15 22:00,7
30-01-15 21:00,7
30-01-15 20:00,6
30-01-15 19:00,7
30-01-15 18:00,7
30-01-15 17:00,7
30-01-15 16:00,6
30-01-15 15:00,5
30-01-15 14:00,6
30-01-15 13:00,6
30-01-15 12:00,6
30-01-15 11:00,7
30-01-15 10:00,8
30-01-15 09:00,10
30-01-15 08:00,12
30-01-15 07:00,12
30-01-15 06:00,12
30-01-15 05:00,12
30-01-15 04:00,12
30-01-15 03:00,9
30-01-15 02:00,8
30-01-15 01:00,7
30-01-15 00:00,8
29-01-15 23:00,8
29-01-15 22:00,11
29-01-15 21:00,9
29-01-15 20:00,10
29-01-15 19:00,10
29-01-15 18:00,10
29-01-15 17:00,9
29-01-15 16:00,6
29-01-15 15:00,5
29-01-15 14:00,5
29-01-15 13:00,2
29-01-15 12:00,3
29-01-15 11:00,3
29-01-15 10:00,3
29-01-15 09:00,5
29-01-15 08:00,5
29-01-15 07:00,4
29-01-15 06:00,3
29-01-15 05:00,3
29-01-15 04:00,4
29-01-15 03:00,4
29-01-15 02:00,6
29-01-15 01:00,7
29-01-15 00:00,7
28-01-15 23:00,6
28-01-15 22:00,6
28-01-15 21:00,7
28-01-15 20:00,7
28-01-15 19:00,7
28-01-15 18:00,8
28-01-15 17:00,9
28-01-15 16:00,7
28-01-15 15:00,6
28-01-15 14:00,5
28-01-15 13:00,5
28-01-15 12:00,4
28-01-15 11:00,4
