Datum Zeit,Glauchau NO
,µg/m³
01-02-15 00:00,3
31-01-15 23:00,5
31-01-15 22:00,7
31-01-15 21:00,4
31-01-15 20:00,7
31-01-15 19:00,5
31-01-15 18:00,4
31-01-15 17:00,4
31-01-15 16:00,5
31-01-15 15:00,5
31-01-15 14:00,6
31-01-15 13:00,6
31-01-15 12:00,9
31-01-15 11:00,7
31-01-15 10:00,6
31-01-15 09:00,4
31-01-15 08:00,2
31-01-15 07:00,2
31-01-15 06:00,2
31-01-15 05:00,2
31-01-15 04:00,1
31-01-15 03:00,1
31-01-15 02:00,1
31-01-15 01:00,2
31-01-15 00:00,1
30-01-15 23:00,2
30-01-15 22:00,3
30-01-15 21:00,3
30-01-15 20:00,5
30-01-15 19:00,10
30-01-15 18:00,13
30-01-15 17:00,10
30-01-15 16:00,10
30-01-15 15:00,11
30-01-15 14:00,9
30-01-15 13:00,7
30-01-15 12:00,9
30-01-15 11:00,14
30-01-15 10:00,16
30-01-15 09:00,17
30-01-15 08:00,26
30-01-15 07:00,12
30-01-15 06:00,5
30-01-15 05:00,1
30-01-15 04:00,1
30-01-15 03:00,1
30-01-15 02:00,1
30-01-15 01:00,1
30-01-15 00:00,1
29-01-15 23:00,3
29-01-15 22:00,2
29-01-15 21:00,5
29-01-15 20:00,3
29-01-15 19:00,8
29-01-15 18:00,12
29-01-15 17:00,13
29-01-15 16:00,12
29-01-15 15:00,10
29-01-15 14:00,9
29-01-15 13:00,8
29-01-15 12:00,9
29-01-15 11:00,9
29-01-15 10:00,13
29-01-15 09:00,11
29-01-15 08:00,14
29-01-15 07:00,13
29-01-15 06:00,3
29-01-15 05:00,1
29-01-15 04:00,1
29-01-15 03:00,1
29-01-15 02:00,1
29-01-15 01:00,1
29-01-15 00:00,1
28-01-15 23:00,1
28-01-15 22:00,1
28-01-15 21:00,1
28-01-15 20:00,2
28-01-15 19:00,4
28-01-15 18:00,5
28-01-15 17:00,8
28-01-15 16:00,12
28-01-15 15:00,13
28-01-15 14:00,12
28-01-15 13:00,20
28-01-15 12:00,15
28-01-15 11:00,19
28-01-15 10:00,14
28-01-15 09:00,21
28-01-15 08:00,31
28-01-15 07:00,12
28-01-15 06:00,9
28-01-15 05:00,1
28-01-15 04:00,1
28-01-15 03:00,1
28-01-15 02:00,1
28-01-15 01:00,1
28-01-15 00:00,1
27-01-15 23:00,1
27-01-15 22:00,2
27-01-15 21:00,2
27-01-15 20:00,3
