Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-10-01,,,,,,21,4.05,,
2014-10-01,01:00,,,,72,,,,5.0
2014-10-01,02:00,,,,61,,,,3.6
2014-10-01,03:00,,,,58,,,,3.6
2014-10-01,04:00,,,,48,,,,2.9
2014-10-01,05:00,,,,61,,,,2.8
2014-10-01,06:00,,,,40,,,,1.9
2014-10-01,07:00,,,,40,,,,1.8
2014-10-01,08:00,,,,45,,,,1.9
2014-10-01,09:00,,,,53,,,,2.2
2014-10-01,10:00,,,,53,,,,2.2
2014-10-01,11:00,,,,57,,,,2.0
2014-10-01,16:00,,1,3,90,,,,4.3
2014-10-01,17:00,,1,3,91,,,,3.6
2014-10-01,18:00,,1,4,78,,,,3.0
2014-10-01,19:00,0.3,1,3,77,,,,3.0
2014-10-01,20:00,0.4,1,3,75,,,,2.9
2014-10-01,21:00,0.3,1,6,70,,,,2.8
2014-10-01,22:00,0.3,1,6,70,,,,2.8
2014-10-01,23:00,0.3,1,3,75,,,,3.0
2014-10-02,,,,,,25,,,
2014-10-02,00:00,0.3,1,3,77,,,,3.3
2014-10-02,01:00,0.4,1,2,81,,,,3.6
2014-10-02,02:00,0.4,1,2,81,,,,3.7
2014-10-02,03:00,0.7,1,2,83,,,,7.7
2014-10-02,04:00,0.5,1,2,83,,,,3.7
2014-10-02,05:00,0.3,1,1,84,,,,3.5
2014-10-02,06:00,0.3,1,1,81,,,,3.3
2014-10-02,07:00,,1,1,77,,,,3.1
2014-10-02,08:00,,1,1,79,,,,3.4
2014-10-02,09:00,,1,2,74,,,,3.1
2014-10-02,10:00,,1,2,70,,,,3.0
2014-10-02,11:00,,1,2,75,,,,3.1
2014-10-02,12:00,0.4,2,2,78,,,,3.0
2014-10-02,13:00,0.3,1,2,79,,,,2.9
2014-10-02,14:00,0.3,1,1,84,,,,3.1
2014-10-02,15:00,0.2,1,2,84,,,,3.0
2014-10-02,16:00,0.3,1,1,85,,,,3.0
2014-10-02,17:00,0.2,2,3,83,,,,3.0
2014-10-02,18:00,0.3,1,5,79,,,,3.9
2014-10-02,19:00,0.4,1,9,76,,,,6.7
2014-10-02,20:00,0.4,1,6,81,,,,4.3
2014-10-02,21:00,0.4,1,5,82,,,,3.7
2014-10-02,22:00,0.4,2,5,80,,,,3.7
2014-10-02,23:00,0.3,1,2,89,,,,4.3
2014-10-03,,,,,,24,,,
2014-10-03,00:00,0.3,1,3,85,,,,6.1
2014-10-03,01:00,0.3,1,2,89,,,,5.3
2014-10-03,02:00,0.3,1,4,85,,,,9.1
2014-10-03,03:00,0.2,1,4,84,,,,11.5
2014-10-03,04:00,0.2,1,11,64,,,,24.2
