Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-10-01,,,,,,32,7.25,,
2014-10-01,01:00,1.5,1,19,6,,,,
2014-10-01,02:00,1.6,3,18,6,,,,
2014-10-01,03:00,1.6,1,26,10,,,,
2014-10-01,04:00,1.1,3,27,8,,,,
2014-10-01,05:00,1.4,4,28,7,,,,
2014-10-01,06:00,1.1,12,30,3,,,,
2014-10-01,07:00,1.9,48,36,1,,,,
2014-10-01,08:00,2.4,36,34,3,,,,
2014-10-01,09:00,1.4,15,27,20,,,,
2014-10-01,10:00,1.1,12,22,32,,,,
2014-10-01,11:00,1.0,8,21,43,,,,
2014-10-01,12:00,0.7,7,19,52,,,,
2014-10-01,13:00,0.8,5,17,64,,,,
2014-10-01,14:00,0.5,2,11,82,,,,
2014-10-01,15:00,0.7,4,14,83,,,,
2014-10-01,16:00,1.0,4,15,82,,,,
2014-10-01,17:00,0.9,4,26,69,,,,
2014-10-01,18:00,1.2,8,49,40,,,,
2014-10-01,19:00,2.2,26,76,5,,,,
2014-10-01,20:00,3.1,64,71,2,,,,
2014-10-01,21:00,3.1,21,48,3,,,,
2014-10-01,22:00,2.3,12,38,2,,,,
2014-10-01,23:00,1.8,6,30,3,,,,
2014-10-02,,,,,,31,,,
2014-10-02,00:00,1.5,4,25,4,,,,
2014-10-02,01:00,1.3,3,21,5,,,,
2014-10-02,02:00,1.3,4,18,6,,,,
2014-10-02,03:00,1.2,3,16,7,,,,
2014-10-02,04:00,1.0,6,17,6,,,,
2014-10-02,05:00,0.9,5,20,3,,,,
2014-10-02,06:00,1.1,31,24,1,,,,
2014-10-02,07:00,,87,31,2,,,,
2014-10-02,08:00,,77,32,3,,,,
2014-10-02,09:00,,44,30,6,,,,
2014-10-02,10:00,,29,36,15,,,,
2014-10-02,11:00,1.6,9,26,57,,,,
2014-10-02,12:00,0.6,4,13,78,,,,
2014-10-02,13:00,1.1,4,12,83,,,,
2014-10-02,14:00,0.7,3,11,85,,,,
2014-10-02,15:00,0.6,4,15,80,,,,
2014-10-02,16:00,1.2,7,27,68,,,,
2014-10-02,17:00,1.3,10,44,48,,,,
2014-10-02,18:00,2.4,18,67,16,,,,
2014-10-02,19:00,2.8,66,80,2,,,,
2014-10-02,20:00,3.5,51,59,2,,,,
2014-10-02,21:00,3.0,35,45,2,,,,
2014-10-02,22:00,2.8,31,39,2,,,,
2014-10-02,23:00,3.3,32,36,2,,,,
2014-10-03,,,,,,25,,,
2014-10-03,00:00,2.6,19,31,2,,,,
2014-10-03,01:00,2.9,35,25,2,,,,
2014-10-03,02:00,3.2,31,20,2,,,,
2014-10-03,03:00,2.9,26,18,1,,,,
2014-10-03,04:00,2.8,26,16,1,,,,
2014-10-03,05:00,2.6,33,14,1,,,,
2014-10-03,06:00,2.8,37,14,1,,,,
2014-10-03,07:00,2.7,43,12,1,,,,
2014-10-03,08:00,2.8,34,14,3,,,,
2014-10-03,09:00,2.1,17,17,7,,,,
2014-10-03,10:00,1.7,12,20,22,,,,
2014-10-03,11:00,1.4,5,12,51,,,,
2014-10-03,12:00,0.6,2,6,78,,,,
2014-10-03,13:00,0.4,2,6,90,,,,
2014-10-03,14:00,0.7,2,7,96,,,,
2014-10-03,15:00,0.7,2,10,77,,,,
2014-10-03,16:00,0.7,2,9,81,,,,
2014-10-03,17:00,0.9,3,15,71,,,,
2014-10-03,18:00,0.8,4,20,60,,,,
2014-10-03,19:00,1.4,4,25,47,,,,
2014-10-03,20:00,1.7,4,37,30,,,,
2014-10-03,21:00,1.5,8,48,15,,,,
2014-10-03,22:00,1.9,4,37,19,,,,
2014-10-03,23:00,1.4,2,35,19,,,,
2014-10-04,,,,,,27,,,
2014-10-04,00:00,1.4,4,37,9,,,,
2014-10-04,01:00,1.3,2,30,7,,,,
2014-10-04,02:00,1.4,11,28,2,,,,
2014-10-04,03:00,1.7,11,22,2,,,,
2014-10-04,04:00,1.8,14,18,2,,,,
2014-10-04,05:00,1.8,33,19,2,,,,
2014-10-04,06:00,1.8,59,24,2,,,,
2014-10-04,07:00,2.1,68,25,2,,,,
2014-10-04,08:00,2.4,59,25,3,,,,
2014-10-04,09:00,2.2,13,20,32,,,,
2014-10-04,10:00,1.5,6,13,46,,,,
2014-10-04,11:00,1.6,11,15,50,,,,
2014-10-04,12:00,1.0,5,11,55,,,,
2014-10-04,13:00,1.1,5,13,57,,,,
2014-10-04,14:00,0.9,9,14,67,,,,
2014-10-04,15:00,1.1,5,13,68,,,,
2014-10-04,16:00,0.7,4,13,64,,,,
2014-10-04,17:00,0.9,3,17,60,,,,
2014-10-04,18:00,1.1,3,17,57,,,,
2014-10-04,19:00,1.2,3,26,45,,,,
2014-10-04,20:00,2.2,9,36,30,,,,
2014-10-04,21:00,1.8,4,28,30,,,,
2014-10-04,22:00,2.1,4,34,19,,,,
2014-10-04,23:00,2.7,30,46,3,,,,
2014-10-05,,,,,,27,,,
2014-10-05,00:00,2.6,24,39,2,,,,
2014-10-05,01:00,2.6,17,33,3,,,,
2014-10-05,02:00,2.6,24,29,2,,,,
2014-10-05,03:00,2.4,11,27,3,,,,
2014-10-05,04:00,1.8,9,23,3,,,,
2014-10-05,05:00,2.2,17,21,2,,,,
2014-10-05,06:00,2.2,19,19,2,,,,
2014-10-05,07:00,2.4,26,17,2,,,,
2014-10-05,08:00,2.4,30,19,3,,,,
2014-10-05,09:00,2.4,22,24,10,,,,
2014-10-05,10:00,1.6,3,9,47,,,,
2014-10-05,11:00,0.8,3,10,50,,,,
2014-10-05,12:00,0.8,3,10,59,,,,
2014-10-05,13:00,0.9,2,8,57,,,,
2014-10-05,14:00,0.8,4,9,62,,,,
2014-10-05,15:00,1.0,4,10,66,,,,
2014-10-05,16:00,0.8,3,12,57,,,,
2014-10-05,17:00,1.1,3,13,52,,,,
2014-10-05,18:00,1.1,5,16,46,,,,
2014-10-05,19:00,1.3,2,14,45,,,,
2014-10-05,20:00,1.1,1,14,42,,,,
2014-10-05,21:00,1.0,1,11,47,,,,
2014-10-05,22:00,,1,11,44,,,,
2014-10-05,23:00,,1,12,38,,,,
2014-10-06,,,,,,32,,,
2014-10-06,00:00,,1,10,38,,,,
2014-10-06,01:00,,1,14,30,,,,
2014-10-06,02:00,0.9,1,26,16,,,,
2014-10-06,03:00,0.9,1,19,17,,,,
2014-10-06,04:00,0.9,2,21,11,,,,
2014-10-06,05:00,1.3,7,30,8,,,,
2014-10-06,06:00,1.2,6,31,19,,,,
2014-10-06,07:00,1.1,7,26,31,,,,
2014-10-06,08:00,1.4,6,26,32,,,,
2014-10-06,09:00,1.2,7,24,39,,,,
2014-10-06,10:00,1.1,9,20,47,,,,
2014-10-06,11:00,1.1,8,17,54,,,,
2014-10-06,12:00,0.9,10,17,53,,,,
2014-10-06,13:00,1.0,7,17,52,,,,
2014-10-06,14:00,0.9,8,18,54,,,,
2014-10-06,15:00,1.4,8,19,51,,,,
2014-10-06,16:00,1.4,8,22,51,,,,
2014-10-06,17:00,1.2,12,32,43,,,,
2014-10-06,18:00,2.3,16,51,22,,,,
2014-10-06,19:00,2.8,17,61,8,,,,
2014-10-06,20:00,2.9,27,59,6,,,,
2014-10-06,21:00,2.2,4,25,40,,,,
2014-10-06,22:00,0.9,1,12,54,,,,
2014-10-06,23:00,0.8,1,10,58,,,,
2014-10-07,,,,,,25,,,
2014-10-07,00:00,0.7,1,11,59,,,,
2014-10-07,01:00,0.8,1,12,55,,,,
2014-10-07,02:00,0.8,1,13,54,,,,
2014-10-07,03:00,0.8,1,15,49,,,,
2014-10-07,04:00,0.8,1,12,50,,,,
2014-10-07,05:00,0.8,2,13,46,,,,
2014-10-07,06:00,0.8,5,20,38,,,,
2014-10-07,07:00,0.9,9,32,28,,,,
2014-10-07,08:00,0.8,7,23,36,,,,
2014-10-07,09:00,1.0,12,30,27,,,,
2014-10-07,10:00,1.0,20,33,25,,,,
2014-10-07,11:00,1.0,11,22,34,,,,
2014-10-07,12:00,1.1,10,22,36,,,,
2014-10-07,13:00,1.1,9,19,42,,,,
2014-10-07,14:00,0.8,6,18,46,,,,
2014-10-07,15:00,1.0,7,19,44,,,,
2014-10-07,16:00,1.3,8,22,35,,,,
2014-10-07,17:00,1.7,7,28,24,,,,
2014-10-07,18:00,1.3,7,25,25,,,,
2014-10-07,19:00,1.5,4,16,37,,,,
2014-10-07,20:00,0.7,1,12,55,,,,
2014-10-07,21:00,0.4,1,8,65,,,,
2014-10-07,22:00,0.4,1,8,65,,,,
2014-10-07,23:00,0.4,1,6,68,,,,
2014-10-08,,,,,,15,,,
2014-10-08,00:00,0.2,1,3,69,,,,
2014-10-08,01:00,0.2,1,3,65,,,,
2014-10-08,02:00,0.3,1,4,64,,,,
2014-10-08,03:00,0.2,1,4,61,,,,
2014-10-08,04:00,0.2,1,9,48,,,,
2014-10-08,05:00,0.4,1,21,32,,,,
2014-10-08,06:00,0.7,21,49,7,,,,
2014-10-08,07:00,2.1,64,65,2,,,,
2014-10-08,08:00,3.6,59,57,4,,,,
2014-10-08,09:00,1.4,25,39,14,,,,
2014-10-08,10:00,0.9,13,24,32,,,,
2014-10-08,11:00,0.7,11,24,41,,,,
2014-10-08,12:00,0.8,6,22,50,,,,
2014-10-08,13:00,0.9,9,27,43,,,,
2014-10-08,14:00,1.3,12,32,22,,,,
2014-10-08,15:00,2.2,17,32,18,,,,
2014-10-08,16:00,1.4,11,33,14,,,,
2014-10-08,17:00,1.5,13,33,16,,,,
2014-10-08,18:00,1.9,6,22,28,,,,
2014-10-08,19:00,1.2,3,18,33,,,,
2014-10-08,20:00,0.9,2,15,35,,,,
2014-10-08,21:00,0.9,3,14,36,,,,
2014-10-08,22:00,2.1,18,34,13,,,,
2014-10-08,23:00,2.5,12,37,9,,,,
2014-10-09,,,,,,19,,,
2014-10-09,00:00,1.8,2,27,14,,,,
2014-10-09,01:00,0.9,1,14,30,,,,
2014-10-09,02:00,0.6,1,13,34,,,,
2014-10-09,03:00,0.6,1,15,29,,,,
2014-10-09,04:00,0.6,1,13,30,,,,
2014-10-09,05:00,0.8,1,17,29,,,,
2014-10-09,06:00,0.8,4,20,25,,,,
2014-10-09,07:00,1.2,20,37,9,,,,
2014-10-09,08:00,2.3,116,59,2,,,,
2014-10-09,09:00,3.4,174,69,4,,,,
2014-10-09,10:00,3.1,30,41,21,,,,
2014-10-09,11:00,1.1,8,21,47,,,,
2014-10-09,12:00,0.9,5,16,59,,,,
2014-10-09,13:00,,5,18,66,,,,
2014-10-09,14:00,,6,18,67,,,,
2014-10-09,15:00,,5,21,72,,,,
2014-10-09,16:00,,7,35,57,,,,
2014-10-09,17:00,1.9,12,41,34,,,,
2014-10-09,18:00,1.2,7,24,40,,,,
2014-10-09,19:00,1.5,4,27,33,,,,
2014-10-09,20:00,1.1,3,41,14,,,,
2014-10-09,21:00,1.0,5,40,15,,,,
2014-10-09,22:00,1.3,5,31,20,,,,
2014-10-09,23:00,1.5,4,36,11,,,,
2014-10-10,,,,,,15,,,
2014-10-10,00:00,1.5,5,39,4,,,,
2014-10-10,01:00,1.5,1,25,14,,,,
2014-10-10,02:00,1.0,4,28,8,,,,
2014-10-10,03:00,1.1,3,26,6,,,,
2014-10-10,04:00,1.4,9,26,2,,,,
2014-10-10,05:00,1.9,22,29,1,,,,
2014-10-10,06:00,2.2,55,42,1,,,,
2014-10-10,07:00,3.3,117,52,2,,,,
2014-10-10,08:00,3.7,53,51,5,,,,
2014-10-10,09:00,1.3,17,41,18,,,,
2014-10-10,10:00,1.1,12,34,25,,,,
2014-10-10,11:00,0.9,11,28,35,,,,
2014-10-10,12:00,0.6,7,18,46,,,,
2014-10-10,13:00,0.4,7,18,48,,,,
2014-10-10,14:00,0.6,8,22,48,,,,
2014-10-10,15:00,0.9,9,25,46,,,,
2014-10-10,16:00,0.8,9,30,42,,,,
2014-10-10,17:00,0.9,10,49,23,,,,
2014-10-10,18:00,2.1,17,59,8,,,,
2014-10-10,19:00,2.1,21,58,4,,,,
2014-10-10,20:00,2.0,15,42,3,,,,
2014-10-10,21:00,1.3,22,39,3,,,,
2014-10-10,22:00,1.3,21,40,3,,,,
2014-10-10,23:00,1.2,12,38,3,,,,
2014-10-11,,,,,,19,,,
2014-10-11,00:00,0.9,8,38,3,,,,
2014-10-11,01:00,0.8,4,36,5,,,,
2014-10-11,02:00,0.7,5,39,4,,,,
2014-10-11,03:00,0.5,1,32,11,,,,
2014-10-11,04:00,0.6,2,31,10,,,,
2014-10-11,05:00,0.6,1,20,22,,,,
2014-10-11,06:00,0.7,1,22,20,,,,
2014-10-11,07:00,0.9,5,26,12,,,,
2014-10-11,08:00,1.2,14,29,6,,,,
2014-10-11,09:00,1.2,18,25,7,,,,
2014-10-11,10:00,1.3,14,19,12,,,,
2014-10-11,11:00,1.3,11,16,18,,,,
2014-10-11,12:00,1.2,10,19,22,,,,
2014-10-11,13:00,1.2,14,21,23,,,,
2014-10-11,14:00,1.2,7,17,27,,,,
2014-10-11,15:00,1.0,3,17,28,,,,
2014-10-11,16:00,0.9,3,15,34,,,,
2014-10-11,17:00,1.0,6,26,22,,,,
2014-10-11,18:00,1.2,8,34,12,,,,
2014-10-11,19:00,2.2,15,39,6,,,,
2014-10-11,20:00,1.6,4,27,18,,,,
2014-10-11,21:00,1.1,2,26,18,,,,
2014-10-11,22:00,1.0,2,24,18,,,,
2014-10-11,23:00,1.1,5,28,11,,,,
