Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-06-01,,,,,,,26,9.06,10.29,
2006-06-01,01:00,1.7,0.4,19,27,,,,,1.0
2006-06-01,02:00,0.6,0.3,15,23,,,,,1.0
2006-06-01,03:00,0.6,0.3,17,22,,,,,1.0
2006-06-01,04:00,0.4,0.4,23,32,,,,,1.0
2006-06-01,05:00,1.1,0.6,46,45,,,,,1.0
2006-06-01,06:00,1.5,0.8,75,67,,,,,1.0
2006-06-01,07:00,3.0,1.0,87,79,,,,,1.3
2006-06-01,08:00,2.7,0.8,93,79,,,,,1.4
2006-06-01,09:00,2.0,0.7,80,65,,,,,2.7
2006-06-01,10:00,1.7,0.5,66,58,,,,,2.5
2006-06-01,11:00,2.0,0.6,62,62,,,,,1.4
2006-06-01,12:00,1.5,0.5,59,49,,,,,1.3
2006-06-01,13:00,1.7,0.5,63,57,,,,,1.0
2006-06-01,14:00,1.5,0.5,70,53,,,,,2.8
2006-06-01,15:00,1.4,0.7,66,53,,,,,4.3
2006-06-01,16:00,2.2,0.6,72,59,,,,,1.9
2006-06-01,17:00,2.2,0.8,79,65,,,,,1.0
2006-06-01,18:00,2.8,1.0,80,76,,,,,1.0
2006-06-01,19:00,3.5,1.1,110,88,,,,,1.3
2006-06-01,20:00,2.5,0.5,22,42,,,,,6.3
2006-06-01,21:00,1.9,0.5,19,48,,,,,4.5
2006-06-01,22:00,2.2,0.8,49,62,,,,,3.1
2006-06-01,23:00,2.5,0.7,29,55,,,,,2.1
2006-06-02,,,,,,,31,,,
2006-06-02,00:00,2.4,0.6,25,46,,,,,1.8
2006-06-02,01:00,1.3,0.5,20,45,,,,,1.4
2006-06-02,02:00,2.1,0.5,40,53,,,,,1.3
2006-06-02,03:00,1.3,0.5,50,47,,,,,1.5
2006-06-02,04:00,1.1,0.4,41,37,,,,,1.7
2006-06-02,05:00,2.1,1.3,167,63,,,,,1.9
2006-06-02,06:00,3.3,0.7,113,53,,,,,2.3
2006-06-02,07:00,3.2,1.2,172,77,,,,,2.2
2006-06-02,08:00,4.7,1.3,171,82,,,,,3.1
2006-06-02,09:00,3.4,0.9,118,65,,,,,2.8
2006-06-02,10:00,2.9,0.7,114,71,,,,,2.0
2006-06-02,11:00,2.0,0.6,74,63,,,,,1.6
2006-06-02,12:00,1.6,0.6,63,66,,,,,1.6
2006-06-02,13:00,2.1,0.6,56,64,,,,,1.8
2006-06-02,14:00,2.2,0.6,68,68,,,,,1.4
2006-06-02,15:00,2.2,0.7,64,77,,,,,1.2
2006-06-02,16:00,2.3,0.6,59,69,,,,,1.2
2006-06-02,17:00,2.3,0.6,62,73,,,,,1.2
2006-06-02,18:00,2.1,0.6,53,68,,,,,1.3
2006-06-02,19:00,1.8,0.6,54,70,,,,,1.0
2006-06-02,20:00,2.7,0.9,72,93,,,,,1.2
2006-06-02,21:00,2.9,0.7,42,85,,,,,1.5
2006-06-02,22:00,2.3,0.9,45,90,,,,,1.6
2006-06-02,23:00,2.8,0.6,27,75,,,,,1.8
2006-06-03,,,,,,,19,,12.73,
2006-06-03,00:00,2.4,0.7,47,98,,,,,1.7
2006-06-03,01:00,2.2,0.6,34,85,,,,,1.2
2006-06-03,02:00,1.4,0.6,24,59,,,,,1.0
2006-06-03,03:00,1.0,0.5,24,53,,,,,1.0
2006-06-03,04:00,1.0,0.4,23,51,,,,,1.0
2006-06-03,05:00,1.3,0.5,30,44,,,,,1.0
2006-06-03,06:00,1.8,0.8,35,48,,,,,1.0
2006-06-03,07:00,1.0,0.4,32,38,,,,,1.3
2006-06-03,08:00,1.1,0.5,45,41,,,,,1.7
2006-06-03,09:00,1.0,0.5,48,48,,,,,2.2
2006-06-03,10:00,1.5,0.5,48,53,,,,,1.8
2006-06-03,11:00,,0.6,38,45,,,,,1.5
2006-06-03,12:00,,0.5,36,43,,,,,1.0
2006-06-03,13:00,,0.4,36,36,,,,,1.1
2006-06-03,14:00,,0.7,55,55,,,,,1.0
2006-06-03,15:00,,0.7,50,53,,,,,1.0
2006-06-03,16:00,1.9,0.7,39,53,,,,,1.0
2006-06-03,17:00,2.4,0.9,66,69,,,,,1.0
2006-06-03,18:00,3.3,1.0,75,77,,,,,1.0
2006-06-03,19:00,2.7,0.7,39,54,,,,,1.0
2006-06-03,20:00,2.1,0.6,34,49,,,,,1.0
2006-06-03,21:00,1.4,0.5,27,45,,,,,1.0
2006-06-03,22:00,1.8,0.5,19,40,,,,,1.0
2006-06-03,23:00,1.8,0.6,23,40,,,,,1.6
2006-06-04,,,,,,,23,,,
2006-06-04,00:00,2.7,1.0,63,67,,,,,1.3
2006-06-04,01:00,2.3,0.7,38,57,,,,,1.0
2006-06-04,02:00,1.8,0.6,36,52,,,,,1.0
2006-06-04,03:00,1.6,0.6,30,44,,,,,1.0
2006-06-04,04:00,1.1,0.3,21,28,,,,,1.0
2006-06-04,05:00,0.5,0.3,12,21,,,,,1.0
2006-06-04,06:00,0.6,0.3,12,16,,,,,1.0
2006-06-04,07:00,0.4,0.3,13,15,,,,,1.0
2006-06-04,08:00,0.5,0.4,24,23,,,,,1.0
2006-06-04,09:00,0.7,0.4,23,27,,,,,1.0
2006-06-04,10:00,0.9,0.4,33,33,,,,,1.0
2006-06-04,11:00,1.0,0.5,35,43,,,,,1.0
2006-06-04,12:00,1.4,0.6,36,43,,,,,1.0
2006-06-04,13:00,1.4,0.6,40,45,,,,,1.0
2006-06-04,14:00,2.2,0.8,51,58,,,,,1.0
2006-06-04,15:00,1.9,0.7,41,46,,,,,1.0
2006-06-04,16:00,2.2,0.7,41,50,,,,,1.0
2006-06-04,17:00,1.5,0.7,46,51,,,,,1.0
2006-06-04,18:00,1.8,0.6,46,53,,,,,1.0
2006-06-04,19:00,1.8,0.7,40,56,,,,,1.0
2006-06-04,20:00,1.7,0.7,39,53,,,,,1.0
2006-06-04,21:00,1.6,0.6,44,58,,,,,1.0
2006-06-04,22:00,2.1,0.6,37,48,,,,,1.0
2006-06-04,23:00,1.3,0.8,46,59,,,,,1.0
2006-06-05,,,,,,,22,,10.14,
2006-06-05,00:00,2.5,0.8,54,65,,,,,1.0
2006-06-05,01:00,1.5,0.6,30,53,,,,,1.3
2006-06-05,02:00,1.5,0.4,17,38,,,,,1.9
2006-06-05,03:00,1.4,0.4,16,29,,,,,2.0
2006-06-05,04:00,1.2,0.4,13,25,,,,,1.7
2006-06-05,05:00,1.3,0.4,16,31,,,,,1.9
2006-06-05,06:00,1.1,0.4,13,25,,,,,1.6
2006-06-05,07:00,1.0,0.3,9,20,,,,,1.8
2006-06-05,08:00,0.8,0.2,27,28,,,,,1.7
2006-06-05,09:00,0.6,0.4,30,32,,,,,2.1
2006-06-05,10:00,1.1,0.4,39,43,,,,,2.0
2006-06-05,11:00,1.5,0.6,44,49,,,,,2.0
2006-06-05,12:00,2.0,0.6,44,52,,,,,1.4
2006-06-05,13:00,1.5,0.5,38,45,,,,,1.3
2006-06-05,14:00,1.5,0.4,34,45,,,,,1.4
2006-06-05,15:00,1.5,0.6,42,48,,,,,1.3
2006-06-05,16:00,1.8,0.7,48,54,,,,,1.2
2006-06-05,17:00,2.3,0.7,47,59,,,,,1.4
2006-06-05,18:00,2.3,0.9,60,67,,,,,1.4
2006-06-05,19:00,2.4,0.8,56,64,,,,,1.6
2006-06-05,20:00,2.2,0.7,51,65,,,,,1.8
2006-06-05,21:00,2.0,0.7,44,61,,,,,1.7
2006-06-05,22:00,3.5,0.7,43,66,,,,,1.6
2006-06-05,23:00,1.8,0.7,39,67,,,,,1.6
2006-06-06,,,,,,,25,,,
2006-06-06,00:00,2.5,0.8,55,79,,,,,1.8
2006-06-06,01:00,2.4,0.6,36,71,,,,,1.1
2006-06-06,02:00,1.6,0.6,20,48,,,,,1.0
2006-06-06,03:00,1.0,0.3,16,43,,,,,1.0
2006-06-06,04:00,0.8,0.3,14,45,,,,,1.1
2006-06-06,05:00,0.8,0.6,32,51,,,,,1.5
2006-06-06,06:00,1.6,0.6,49,56,,,,,1.4
2006-06-06,07:00,3.1,0.7,120,80,,,,,1.7
2006-06-06,08:00,2.2,0.7,91,78,,,,,1.6
2006-06-06,09:00,2.7,1.1,138,102,,,,,1.3
2006-06-06,10:00,3.0,0.9,117,92,,,,,1.4
2006-06-06,11:00,2.4,0.8,112,90,,,,,1.2
2006-06-06,12:00,2.5,0.7,96,80,,,,,1.0
2006-06-06,13:00,2.2,0.7,65,58,,,,,1.0
2006-06-06,14:00,2.5,0.7,75,71,,,,,1.2
2006-06-06,15:00,2.6,0.6,39,64,,,,,1.0
2006-06-06,16:00,2.3,1.1,69,95,,,,,1.1
2006-06-06,17:00,2.1,1.1,79,99,,,,,1.0
2006-06-06,18:00,4.5,1.4,92,102,,,,,1.0
2006-06-06,19:00,4.5,0.9,73,86,,,,,1.0
2006-06-06,20:00,3.3,1.0,61,77,,,,,1.0
2006-06-06,21:00,3.2,0.9,56,81,,,,,1.1
2006-06-06,22:00,3.9,1.3,89,90,,,,,1.2
2006-06-06,23:00,2.7,0.5,24,63,,,,,1.0
2006-06-07,,,,,,,30,,16.35,
2006-06-07,00:00,2.8,0.8,51,76,,,,,1.3
2006-06-07,01:00,2.2,0.7,48,65,,,,,1.3
2006-06-07,02:00,2.6,0.7,46,54,,,,,1.6
2006-06-07,03:00,1.4,0.5,33,51,,,,,1.6
2006-06-07,04:00,1.5,0.6,64,59,,,,,1.7
2006-06-07,05:00,2.0,0.7,62,52,,,,,1.9
2006-06-07,06:00,,0.6,75,57,,,,,2.0
2006-06-07,07:00,,1.1,111,76,,,,,1.9
2006-06-07,08:00,,0.9,113,83,,,,,2.5
2006-06-07,09:00,,0.7,85,73,,,,,3.5
2006-06-07,10:00,,0.6,88,78,,,,,3.1
2006-06-07,11:00,1.8,0.5,60,61,,,,,2.4
2006-06-07,12:00,1.8,0.6,81,72,,,,,1.7
2006-06-07,13:00,1.5,0.5,85,72,,,,,1.7
2006-06-07,14:00,1.6,0.5,60,69,,,,,1.1
2006-06-07,15:00,1.7,0.5,71,80,,,,,1.2
2006-06-07,16:00,1.4,0.6,80,78,,,,,1.0
2006-06-07,17:00,2.4,0.8,96,95,,,,,1.1
2006-06-07,18:00,2.5,0.7,72,79,,,,,1.0
2006-06-07,19:00,2.1,0.7,62,73,,,,,1.0
2006-06-07,20:00,2.3,0.8,59,89,,,,,1.0
2006-06-07,21:00,2.4,0.5,24,63,,,,,1.0
2006-06-07,22:00,4.2,1.9,126,126,,,,,1.3
2006-06-07,23:00,5.6,1.0,75,103,,,,,1.3
2006-06-08,,,,,,,41,,,
2006-06-08,00:00,4.3,1.3,80,98,,,,,1.7
2006-06-08,01:00,3.6,0.9,52,81,,,,,2.1
2006-06-08,02:00,2.5,0.6,36,59,,,,,2.3
2006-06-08,03:00,1.4,0.5,20,40,,,,,2.6
2006-06-08,04:00,1.6,0.4,17,43,,,,,2.2
2006-06-08,05:00,1.8,0.5,28,49,,,,,2.6
2006-06-08,06:00,1.8,0.6,60,58,,,,,3.1
2006-06-08,07:00,2.6,0.9,138,90,,,,,3.7
2006-06-08,08:00,3.7,0.5,62,60,,,,,3.6
2006-06-08,09:00,2.1,0.4,50,53,,,,,8.0
2006-06-08,10:00,2.2,0.8,110,94,,,,,27.6
2006-06-08,11:00,2.1,0.7,81,81,,,,,25.6
2006-06-08,12:00,1.8,0.5,76,74,,,,,19.6
2006-06-08,13:00,1.8,0.4,64,74,,,,,16.5
2006-06-08,14:00,1.4,0.5,55,66,,,,,11.0
2006-06-08,15:00,1.9,0.8,81,93,,,,,6.8
2006-06-08,16:00,2.1,0.6,61,78,,,,,7.8
2006-06-08,17:00,1.4,0.6,64,77,,,,,5.4
2006-06-08,18:00,1.9,0.7,62,81,,,,,2.8
2006-06-08,19:00,2.5,0.8,64,89,,,,,2.1
2006-06-08,20:00,2.6,1.0,65,104,,,,,2.1
2006-06-08,21:00,3.2,0.7,40,99,,,,,2.2
2006-06-08,22:00,4.8,1.3,59,123,,,,,2.4
2006-06-08,23:00,4.3,1.5,97,125,,,,,3.2
2006-06-09,,,,,,,41,,22.11,
2006-06-09,00:00,7.0,1.3,80,109,,,,,2.4
2006-06-09,01:00,4.5,1.0,58,93,,,,,1.1
2006-06-09,02:00,2.7,0.8,55,88,,,,,1.2
2006-06-09,03:00,2.0,0.6,64,77,,,,,1.0
2006-06-09,04:00,2.1,0.5,50,68,,,,,1.3
2006-06-09,05:00,1.7,0.8,89,74,,,,,1.7
2006-06-09,06:00,3.2,1.5,188,111,,,,,2.1
2006-06-09,07:00,4.1,1.6,202,125,,,,,2.3
2006-06-09,08:00,3.1,1.0,128,110,,,,,2.2
2006-06-09,09:00,2.3,0.8,93,90,,,,,1.9
2006-06-09,10:00,1.8,0.6,85,84,,,,,1.0
2006-06-09,11:00,2.2,0.6,83,79,,,,,1.0
2006-06-09,12:00,1.3,0.5,72,79,,,,,1.0
2006-06-09,13:00,2.1,0.6,94,86,,,,,1.0
2006-06-09,14:00,1.6,0.5,63,70,,,,,1.0
2006-06-09,15:00,1.7,0.6,64,77,,,,,1.0
2006-06-09,16:00,2.2,0.8,59,70,,,,,1.0
2006-06-09,17:00,1.9,0.6,55,67,,,,,1.0
2006-06-09,18:00,1.7,0.4,42,58,,,,,1.0
2006-06-09,19:00,1.3,0.4,39,51,,,,,1.0
2006-06-09,20:00,2.2,0.8,54,74,,,,,1.0
2006-06-09,21:00,2.4,0.6,28,64,,,,,1.0
2006-06-09,22:00,2.2,0.6,24,74,,,,,1.0
2006-06-09,23:00,2.4,0.8,28,83,,,,,1.0
2006-06-10,,,,,,,32,,,
2006-06-10,00:00,4.8,0.9,53,97,,,,,1.0
2006-06-10,01:00,4.3,0.9,76,95,,,,,1.0
2006-06-10,02:00,3.0,0.7,43,84,,,,,1.0
2006-06-10,03:00,3.5,1.0,108,99,,,,,1.0
2006-06-10,04:00,2.3,0.6,46,72,,,,,1.0
2006-06-10,05:00,2.6,0.8,55,63,,,,,1.0
2006-06-10,06:00,2.7,0.9,67,62,,,,,1.0
2006-06-10,07:00,2.6,0.8,69,64,,,,,1.0
2006-06-10,08:00,1.9,0.6,46,58,,,,,1.3
2006-06-10,09:00,1.0,0.4,38,47,,,,,1.2
2006-06-10,10:00,0.9,0.4,38,40,,,,,1.0
2006-06-10,11:00,1.5,0.5,52,53,,,,,1.0
2006-06-10,12:00,1.1,0.4,35,42,,,,,1.0
2006-06-10,13:00,1.0,0.4,33,43,,,,,1.0
2006-06-10,14:00,2.4,0.6,28,36,,,,,1.0
2006-06-10,15:00,0.8,0.3,30,38,,,,,1.0
2006-06-10,16:00,1.0,0.3,27,40,,,,,1.0
2006-06-10,17:00,1.0,0.3,18,35,,,,,1.0
2006-06-10,18:00,0.7,0.3,17,32,,,,,1.0
2006-06-10,19:00,0.9,0.3,16,39,,,,,1.0
2006-06-10,20:00,0.8,0.3,11,38,,,,,1.6
2006-06-10,21:00,0.9,0.3,6,33,,,,,1.0
2006-06-10,22:00,1.3,0.4,13,43,,,,,1.0
2006-06-10,23:00,1.4,0.7,29,66,,,,,1.1
2006-06-11,,,,,,,25,,14.25,
2006-06-11,00:00,2.1,0.6,26,58,,,,,1.2
2006-06-11,01:00,1.6,0.5,31,57,,,,,2.3
2006-06-11,02:00,,0.5,17,44,,,,,1.9
2006-06-11,03:00,,0.4,17,45,,,,,1.9
2006-06-11,04:00,,0.3,6,39,,,,,2.0
2006-06-11,05:00,,0.4,5,28,,,,,2.4
2006-06-11,06:00,,0.5,22,40,,,,,3.5
2006-06-11,07:00,1.2,0.5,28,39,,,,,7.2
2006-06-11,08:00,1.2,0.4,27,47,,,,,8.9
2006-06-11,09:00,1.0,0.3,32,41,,,,,4.6
2006-06-11,10:00,1.3,0.5,30,52,,,,,3.8
2006-06-11,11:00,1.2,0.6,26,45,,,,,4.2
2006-06-11,12:00,1.0,0.4,39,53,,,,,2.9
2006-06-11,13:00,0.9,0.4,17,35,,,,,2.4
2006-06-11,14:00,1.1,0.5,26,43,,,,,2.1
2006-06-11,15:00,0.9,0.3,17,31,,,,,1.6
2006-06-11,16:00,1.0,0.2,18,34,,,,,1.2
