Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-06-12 00:00,59
31-05-12 23:00,62
31-05-12 22:00,47
31-05-12 21:00,45
31-05-12 20:00,43
31-05-12 19:00,56
31-05-12 18:00,75
31-05-12 17:00,68
31-05-12 16:00,67
31-05-12 15:00,71
31-05-12 14:00,82
31-05-12 13:00,85
31-05-12 12:00,81
31-05-12 11:00,77
31-05-12 10:00,62
31-05-12 09:00,50
31-05-12 08:00,37
31-05-12 07:00,35
31-05-12 06:00,39
31-05-12 05:00,38
31-05-12 04:00,31
31-05-12 03:00,26
31-05-12 02:00,27
31-05-12 01:00,33
31-05-12 00:00,35
30-05-12 23:00,48
30-05-12 22:00,59
30-05-12 21:00,66
30-05-12 20:00,74
30-05-12 19:00,81
30-05-12 18:00,89
30-05-12 17:00,89
30-05-12 16:00,87
30-05-12 15:00,90
30-05-12 14:00,94
30-05-12 13:00,94
30-05-12 12:00,86
30-05-12 11:00,74
30-05-12 10:00,66
30-05-12 09:00,57
30-05-12 08:00,54
30-05-12 07:00,42
30-05-12 06:00,18
30-05-12 05:00,21
30-05-12 04:00,29
30-05-12 03:00,40
30-05-12 02:00,50
30-05-12 01:00,57
30-05-12 00:00,69
29-05-12 23:00,67
29-05-12 22:00,73
29-05-12 21:00,88
29-05-12 20:00,97
29-05-12 19:00,103
29-05-12 18:00,107
29-05-12 17:00,103
29-05-12 16:00,99
29-05-12 15:00,92
29-05-12 14:00,87
29-05-12 13:00,82
29-05-12 12:00,83
29-05-12 11:00,94
29-05-12 10:00,89
29-05-12 09:00,76
29-05-12 08:00,66
29-05-12 07:00,39
29-05-12 06:00,28
29-05-12 05:00,31
29-05-12 04:00,18
29-05-12 03:00,16
29-05-12 02:00,17
29-05-12 01:00,22
29-05-12 00:00,18
28-05-12 23:00,30
28-05-12 22:00,42
28-05-12 21:00,67
28-05-12 20:00,97
28-05-12 19:00,107
28-05-12 18:00,106
28-05-12 17:00,102
28-05-12 16:00,100
28-05-12 15:00,104
28-05-12 14:00,98
28-05-12 13:00,93
28-05-12 12:00,87
28-05-12 11:00,73
28-05-12 10:00,65
28-05-12 09:00,46
28-05-12 08:00,43
28-05-12 07:00,29
28-05-12 06:00,8
28-05-12 05:00,9
28-05-12 04:00,14
28-05-12 03:00,13
28-05-12 02:00,10
28-05-12 01:00,12
28-05-12 00:00,16
27-05-12 23:00,28
27-05-12 22:00,48
27-05-12 21:00,66
27-05-12 20:00,89
27-05-12 19:00,95
27-05-12 18:00,99
27-05-12 17:00,98
27-05-12 16:00,94
27-05-12 15:00,98
27-05-12 14:00,101
27-05-12 13:00,99
27-05-12 12:00,98
27-05-12 11:00,97
27-05-12 10:00,93
27-05-12 09:00,85
