Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
31-05-12,22
30-05-12,17
29-05-12,17
28-05-12,16
27-05-12,20
26-05-12,19
25-05-12,18
24-05-12,21
23-05-12,23
22-05-12,21
21-05-12,25
20-05-12,18
19-05-12,15
18-05-12,13
17-05-12,10
16-05-12,8
15-05-12,13
14-05-12,10
13-05-12,9
12-05-12,14
11-05-12,15
10-05-12,11
09-05-12,14
08-05-12,14
07-05-12,12
06-05-12,10
05-05-12,22
04-05-12,12
03-05-12,21
02-05-12,30
01-05-12,38

