Datum Zeit,Goerlitz PM10
,µg/m³
31-05-12,24
30-05-12,21
29-05-12,22
28-05-12,18
27-05-12,24
26-05-12,21
25-05-12,21
24-05-12,19
23-05-12,24
22-05-12,22
21-05-12,23
20-05-12,18
19-05-12,25
18-05-12,21
17-05-12,13
16-05-12,15
15-05-12,17
14-05-12,15
13-05-12,
12-05-12,19
11-05-12,19
10-05-12,26
09-05-12,27
08-05-12,24
07-05-12,16
06-05-12,15
05-05-12,19
04-05-12,21
03-05-12,33
02-05-12,36
01-05-12,32

