Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-05-12,20
30-05-12,17
29-05-12,
28-05-12,
27-05-12,
26-05-12,
25-05-12,18
24-05-12,21
23-05-12,24
22-05-12,20
21-05-12,24
20-05-12,15
19-05-12,16
18-05-12,13
17-05-12,10
16-05-12,9
15-05-12,17
14-05-12,11
13-05-12,9
12-05-12,12
11-05-12,13
10-05-12,12
09-05-12,16
08-05-12,14
07-05-12,11
06-05-12,10
05-05-12,23
04-05-12,11
03-05-12,19
02-05-12,35
01-05-12,36

