Datum Zeit,Borna PM10
,µg/m³
31-05-12,28
30-05-12,24
29-05-12,21
28-05-12,18
27-05-12,15
26-05-12,18
25-05-12,18
24-05-12,20
23-05-12,25
22-05-12,26
21-05-12,29
20-05-12,18
19-05-12,16
18-05-12,15
17-05-12,14
16-05-12,13
15-05-12,20
14-05-12,14
13-05-12,10
12-05-12,12
11-05-12,15
10-05-12,14
09-05-12,18
08-05-12,15
07-05-12,17
06-05-12,10
05-05-12,22
04-05-12,16
03-05-12,24
02-05-12,36
01-05-12,39

