Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-05-12,23
30-05-12,19
29-05-12,18
28-05-12,17
27-05-12,18
26-05-12,18
25-05-12,19
24-05-12,22
23-05-12,23
22-05-12,23
21-05-12,27
20-05-12,17
19-05-12,16
18-05-12,12
17-05-12,9
16-05-12,9
15-05-12,16
14-05-12,11
13-05-12,10
12-05-12,16
11-05-12,16
10-05-12,11
09-05-12,18
08-05-12,16
07-05-12,16
06-05-12,12
05-05-12,16
04-05-12,15
03-05-12,21
02-05-12,37
01-05-12,44

