Datum Zeit,Zittau-Ost PM10
,µg/m³
31-05-12,17
30-05-12,17
29-05-12,16
28-05-12,16
27-05-12,22
26-05-12,24
25-05-12,23
24-05-12,21
23-05-12,27
22-05-12,26
21-05-12,27
20-05-12,19
19-05-12,19
18-05-12,15
17-05-12,11
16-05-12,10
15-05-12,16
14-05-12,11
13-05-12,10
12-05-12,14
11-05-12,14
10-05-12,
09-05-12,18
08-05-12,15
07-05-12,13
06-05-12,12
05-05-12,16
04-05-12,12
03-05-12,21
02-05-12,33
01-05-12,44

