Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-05-12,33
30-05-12,26
29-05-12,26
28-05-12,22
27-05-12,24
26-05-12,21
25-05-12,20
24-05-12,22
23-05-12,27
22-05-12,27
21-05-12,31
20-05-12,20
19-05-12,20
18-05-12,18
17-05-12,12
16-05-12,14
15-05-12,29
14-05-12,19
13-05-12,12
12-05-12,19
11-05-12,22
10-05-12,19
09-05-12,29
08-05-12,26
07-05-12,21
06-05-12,13
05-05-12,21
04-05-12,26
03-05-12,33
02-05-12,50
01-05-12,50

