Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-06-01,,,,,,13,,,
2014-06-01,01:00,,1,11,72,,,,
2014-06-01,02:00,,1,11,69,,,,
2014-06-01,03:00,,1,8,70,,,,
2014-06-01,04:00,,1,9,65,,,,
2014-06-01,05:00,,1,9,64,,,,
2014-06-01,06:00,,1,9,58,,,,
2014-06-01,07:00,,1,8,60,,,,
2014-06-01,08:00,,1,7,59,,,,
2014-06-01,09:00,,2,7,63,,,,
2014-06-01,10:00,,2,8,71,,,,
2014-06-01,11:00,,1,6,83,,,,
2014-06-01,12:00,,1,5,98,,,,
2014-06-01,13:00,,1,5,100,,,,
2014-06-01,14:00,,1,4,101,,,,
2014-06-01,15:00,,1,5,104,,,,
2014-06-01,16:00,,1,4,106,,,,
2014-06-01,17:00,,1,6,106,,,,
2014-06-01,18:00,,1,7,107,,,,
2014-06-01,19:00,,1,8,104,,,,
2014-06-01,20:00,,1,15,91,,,,
2014-06-01,21:00,,2,24,75,,,,
2014-06-01,22:00,,2,25,61,,,,
2014-06-01,23:00,,1,16,47,,,,
2014-06-02,,,,,,14,,,
2014-06-02,00:00,,1,14,52,,,,
2014-06-02,01:00,,1,12,45,,,,
2014-06-02,02:00,,1,15,41,,,,
2014-06-02,03:00,,2,14,39,,,,
2014-06-02,04:00,,9,27,21,,,,
2014-06-02,05:00,,21,39,13,,,,
2014-06-02,06:00,,30,41,15,,,,
2014-06-02,07:00,,13,31,37,,,,
2014-06-02,08:00,,9,23,56,,,,
2014-06-02,09:00,,6,16,68,,,,
2014-06-02,10:00,,10,18,76,,,,
2014-06-02,11:00,,5,13,94,,,,
2014-06-02,12:00,,4,12,99,,,,
2014-06-02,13:00,,4,13,101,,,,
2014-06-02,14:00,,4,14,99,,,,
2014-06-02,15:00,,6,17,88,,,,
2014-06-02,16:00,,6,16,77,,,,
2014-06-02,17:00,,6,18,75,,,,
2014-06-02,18:00,,3,15,77,,,,
2014-06-02,19:00,,2,14,74,,,,
2014-06-02,20:00,,3,22,61,,,,
2014-06-02,21:00,,4,26,53,,,,
2014-06-02,22:00,,1,20,58,,,,
2014-06-02,23:00,,1,20,46,,,,
2014-06-03,,,,,,12,,,
2014-06-03,00:00,,1,16,30,,,,
2014-06-03,01:00,,1,14,38,,,,
2014-06-03,02:00,,1,14,37,,,,
2014-06-03,03:00,,2,17,30,,,,
2014-06-03,04:00,,2,15,30,,,,
2014-06-03,05:00,,6,25,23,,,,
2014-06-03,06:00,,8,28,22,,,,
2014-06-03,07:00,,13,25,43,,,,
2014-06-03,08:00,,9,17,50,,,,
2014-06-03,09:00,,4,11,67,,,,
2014-06-03,10:00,,5,12,70,,,,
2014-06-03,11:00,,4,11,75,,,,
2014-06-03,12:00,,5,12,76,,,,
2014-06-03,13:00,,6,12,83,,,,
2014-06-03,14:00,,5,13,85,,,,
2014-06-03,15:00,,8,22,72,,,,
2014-06-03,16:00,,9,21,75,,,,
2014-06-03,17:00,,5,17,74,,,,
2014-06-03,18:00,,6,16,62,,,,
2014-06-03,19:00,,3,13,63,,,,
2014-06-03,20:00,,1,9,61,,,,
2014-06-03,21:00,,1,7,59,,,,
2014-06-03,22:00,,1,7,66,,,,
2014-06-03,23:00,,1,7,66,,,,
2014-06-04,,,,,,15,,,
2014-06-04,00:00,,1,7,63,,,,
2014-06-04,01:00,,1,12,51,,,,
2014-06-04,02:00,,1,12,43,,,,
2014-06-04,03:00,,1,30,21,,,,
2014-06-04,04:00,,4,26,10,,,,
2014-06-04,05:00,,20,31,15,,,,
2014-06-04,06:00,,25,37,19,,,,
2014-06-04,07:00,,23,35,35,,,,
2014-06-04,08:00,,5,15,58,,,,
2014-06-04,09:00,,9,20,51,,,,
2014-06-04,10:00,,9,17,61,,,,
2014-06-04,11:00,,7,15,72,,,,
2014-06-04,12:00,,6,14,89,,,,
2014-06-04,13:00,,4,12,97,,,,
2014-06-04,14:00,,5,15,98,,,,
2014-06-04,15:00,,5,16,105,,,,
2014-06-04,16:00,,6,17,105,,,,
2014-06-04,17:00,,5,17,106,,,,
2014-06-04,18:00,,4,18,100,,,,
2014-06-04,19:00,,2,12,89,,,,
2014-06-04,20:00,,3,17,73,,,,
2014-06-04,21:00,,5,22,64,,,,
2014-06-04,22:00,,3,20,54,,,,
2014-06-04,23:00,,2,24,41,,,,
2014-06-05,,,,,,11,,,
2014-06-05,00:00,,1,14,69,,,,
2014-06-05,01:00,,1,6,103,,,,
2014-06-05,02:00,,1,7,95,,,,
2014-06-05,03:00,,1,11,81,,,,
2014-06-05,04:00,,1,11,77,,,,
2014-06-05,05:00,,1,15,70,,,,
2014-06-05,06:00,,1,14,68,,,,
2014-06-05,07:00,,2,19,58,,,,
2014-06-05,08:00,,2,17,54,,,,
2014-06-05,09:00,,5,16,55,,,,
2014-06-05,10:00,,7,18,50,,,,
2014-06-05,11:00,,5,13,61,,,,
