Datum Zeit,Freiberg PM10
,µg/m³
30-11-13,6
29-11-13,14
28-11-13,11
27-11-13,23
26-11-13,14
25-11-13,12
24-11-13,7
23-11-13,16
22-11-13,14
21-11-13,15
20-11-13,11
19-11-13,32
18-11-13,30
17-11-13,16
16-11-13,40
15-11-13,42
14-11-13,31
13-11-13,21
12-11-13,29
11-11-13,11
10-11-13,7
09-11-13,6
08-11-13,10
07-11-13,6
06-11-13,8
05-11-13,11
04-11-13,6
03-11-13,5
02-11-13,10
01-11-13,21

